ID,fgd
1425,0.10662146825651649
1744,0.05964276979930366
1900,0.1031368325828453
802,0.09057424938724405
803,0.16185096451028191
1426,0.25140778490128124
804,0.1443491787091394
1427,0.10216759815030715
1745,0.2070475176739017
805,0.12063086629098731
1428,0.194879214899081
806,0.36106139217541633
1429,0.13376322803005664
1746,0.26038036842740536
807,0.1335286730152009
1430,0.13152484912695364
1747,0.25764203973763
808,0.1683260946984156
809,0.21774079347825506
810,0.21771084326296347
811,0.17456591405437957
1431,0.08036754188814973
1748,0.051303419290952806
1901,0.1682342460201325
812,0.16058422002333766
813,0.2030239800642074
1432,0.24885890390016538
814,0.16947198042223327
1433,0.14759840081422626
1749,0.10659040153290067
815,0.12607660690787745
1434,0.2534334538155115
816,0.17805252677191227
1435,0.22122862241147473
817,0.1703113070064767
1436,0.14602302180318433
1750,0.22496793506391227
818,0.21008962197245581
1437,0.12095448826708756
819,0.2373371586536549
820,0.2556222966381796
821,0.15266409415246204
1438,0.08360030147828448
1751,0.2143297124708505
822,0.23059419065943124
823,0.1899387009905071
1439,0.20007097789105271
824,0.15582502640524398
1440,0.062034285357429296
1752,0.20415975013080548
825,0.23929068815375226
826,0.14955432421437515
1441,0.11939914129586984
1753,0.31762317978394333
827,0.17504761425734205
1442,0.1400253460318418
1754,0.14492512982350128
1902,0.2907054292055712
828,0.32658230337897903
829,0.15182574697918294
1443,0.07605719576797014
830,0.318906014675362
831,0.12793285254072753
1444,0.1553087869321815
1755,0.142886382653315
832,0.18252067748931358
833,0.22358141826963077
1445,0.25883142271562
834,0.2776440734396945
1446,0.15559240787086356
1756,0.26532728359541147
835,0.3076012941375501
836,0.21382067896147422
1447,0.19791301476451653
1757,0.20832839165019867
837,0.21769798543188748
1448,0.1755659690052303
1758,0.1998438238777331
1903,0.2574590577410161
838,0.2575770844566437
839,0.2574574908123542
840,0.18117086365325918
841,0.192632465836464
1449,0.13809781201673701
1759,0.17055206950236193
842,0.1601174868857637
843,0.13046955209100747
1450,0.19768586075119698
844,0.17660561547656858
1451,0.1514209907032928
1760,0.16100048760008231
845,0.22180699459426273
846,0.16196170491969744
1452,0.19451325090585325
1761,0.23618846600886842
847,0.11019966353968086
1453,0.10266947618615653
1762,0.1350441020063536
1904,0.1985944768044753
848,0.2717809236818248
849,0.2706614587915006
850,0.22760504685701213
851,0.19576726301477643
1454,0.12667533178080884
1763,0.09062897416067085
1905,0.18376506355743646
852,0.13993127868569
853,0.28207357669942656
1455,0.26139317066821377
854,0.2107986486044855
1456,0.24111848901142682
855,0.20527869412545574
856,0.27857169701737505
1457,0.17712996122753805
1764,0.2792341515329317
857,0.21139320990582358
1458,0.22622805966679654
1765,0.22113713141316785
858,0.19577978394708673
859,0.28051203807753033
860,0.26473280093765017
861,0.3224483501716502
1459,0.1320248990622252
1766,0.14159404927706462
1906,0.1841021131504297
862,0.24926351616238954
863,0.21256444862363044
1460,0.2613016796699068
864,0.13450166075369832
1461,0.0952394007440595
1767,0.24519926396788846
865,0.26632831262006673
866,0.14257517256763136
1462,0.264686846607263
867,0.20814487339750323
1463,0.1977298571092594
1768,0.23220754220830547
868,0.278034852892912
869,0.321695842964868
870,0.2609122668765818
871,0.32202435497089854
1464,0.1313844620740767
1769,0.14120219962977557
1907,0.1841021131504297
872,0.2057406510836181
873,0.6986740371275643
1465,0.3133600577065458
874,0.2690327131370866
1466,0.23586718214058236
875,0.25830301065833383
876,0.29776436404592044
1467,0.12872384620523145
1770,0.13733137696402664
877,0.2186541973950106
1468,0.14771260364092886
1771,0.12260132623661209
878,0.1601841402452423
1469,0.15762021587943584
879,0.3499900600630389
880,0.28168029818290174
881,0.1751946744343389
1470,0.07038320332477825
1772,0.16775001323360902
882,0.2692163577936763
883,0.1904876469803487
1471,0.3962184683925233
884,0.2574793259295219
1472,0.14291232786074898
1773,0.22358141826963077
885,0.28782465716042255
886,0.27081708407654864
1473,0.15773386958647034
1774,0.28911535111233405
887,0.12454797796278545
1474,0.12221931359796193
1775,0.20192402176871407
888,0.18316592672472426
889,0.321695842964868
890,0.3306615040940336
891,0.22863930673088387
1475,0.17000314870552116
1776,0.20128382573951528
892,0.22137621119234566
893,0.18848643208877683
1476,0.21915191500989867
894,0.23553564418629483
1477,0.1451081118201151
1777,0.24720543565486874
895,0.24779368666082643
1478,0.2925916010908744
896,0.23941090166620146
1479,0.1595636895526089
1778,0.16122764161340195
897,0.22639288142953867
1480,0.2531753396361684
1779,0.13577602999280902
1908,0.23721065906880656
898,0.2947826633226033
899,0.2969646013531334
900,0.27227590664796447
901,0.27123462792753206
1481,0.11022276850520576
1780,0.13258150738941638
1909,0.24591721643597247
902,0.19103855725003838
903,0.24822762871480689
1482,0.27420191043118286
904,0.3106949823776956
1483,0.14428469283535278
1781,0.2121962512367848
905,0.2735553011999418
1484,0.23900407022654752
906,0.2502720148346833
1485,0.10164988762432678
1782,0.25792504006242467
907,0.2750318022865191
1486,0.19570263388384332
1783,0.11537620429223358
1910,0.22254461851990393
908,0.2994508587183757
1487,0.21464757038053636
909,0.2867996418771239
910,0.2938276372488624
911,0.22899080422606544
1488,0.1435470686430515
1784,0.20017557154677834
1911,0.23998128362544904
912,0.2501969824375375
913,0.2589038673408279
1489,0.22406484335898935
914,0.22413733600165045
1490,0.15327725114721602
1785,0.1595636895526089
915,0.21397277125066635
916,0.4268786695106807
1491,0.31637926065067434
917,0.2273912516079205
1492,0.19658461700024502
1786,0.3602949398379972
918,0.4204972403454755
919,0.367385763908581
920,0.2490588150460879
921,0.227898934092479
1493,0.15968525172867493
1787,0.11151073779769094
1912,0.2800561322887206
922,0.4449413840902713
923,0.47374377773858123
1494,0.6204194795389637
924,0.46629323029174924
925,0.4336176427985702
1495,0.4718224667741359
926,0.5084959707128791
1496,0.4533412851161374
927,0.5036493376248625
1497,0.4207198360743566
1788,0.506040100140925
928,0.5665635870044282
1498,0.42543653063252607
929,0.5977216497670237
930,0.6286631608573598
931,0.47668527662484833
1499,0.4869115509505442
1789,0.4667904618672551
1913,0.5138821833110322
932,0.4496087154660109
933,0.5942967680072103
1500,0.450413573170316
934,0.5473220197676228
1501,0.4251620576376053
935,0.545685252335626
936,0.6241366361929533
1502,0.40750429496436924
937,0.5294435697940237
1503,0.4798039028318211
1790,0.4411729823413168
938,0.5639136169997302
939,0.5592624731928433
940,0.5608731718763533
941,0.47940990493800567
1504,0.3636748368781365
1791,0.43859471770951897
942,0.5961629206642336
943,0.6706324060950788
944,0.41030970301750935
1505,0.4365069414276637
945,0.568328068584801
946,0.47146769392043275
1506,0.44711989723126677
1792,0.47072498476135044
947,0.5017371701642316
1507,0.44907624905379634
1793,0.3878337303283809
1914,0.4202967938044003
948,0.6685344327852064
949,0.6093537167962717
950,0.6627540801715077
951,0.5027788323931616
1508,0.49798130348646
1794,0.41371331713344867
1915,0.4133726700289373
952,0.5016494603055072
953,0.5319429913509814
1509,0.3684376386873133
954,0.42170801120215373
1510,0.4086936779423592
955,0.5137751231068309
956,0.5161536509919451
1511,0.4005509790930431
957,0.49686466540175095
1512,0.3810295204980443
1795,0.3578246828837103
958,0.5608396517942805
959,0.4849639549609799
960,0.5115980787297547
961,0.4908323851739339
1513,0.49131985948254614
1796,0.39485993552447113
962,0.575043246189012
963,0.525985137771834
1514,0.4753816420344022
964,0.4887483014609165
1515,0.53196919649851
965,0.45059655516692976
1516,0.39234466128108675
966,0.47163948477752204
1517,0.6501145895447219
967,0.5821812683996972
1518,0.4446173466128212
1797,0.43871896424981727
1916,0.4300110805478722
968,0.47301184975212585
1519,0.5241640669292604
969,0.518812222082125
970,0.5556811640497733
971,0.5707897468254315
1520,0.3838216554804554
1798,0.48208100681396976
972,0.6149489294515853
973,0.2932320380790228
1521,0.377251108280337
974,0.3242408452967249
1522,0.35260489783516086
975,0.29346147639544923
1523,0.3623077418007495
976,0.33449447831544493
1524,0.40904305974677996
977,0.33083483838316813
1525,0.29766520599445223
1799,0.36503563130758987
978,0.22609544080083163
1526,0.2990874619706659
979,0.5773917308150047
980,0.6434554850425217
981,0.5438258824416841
1527,0.4647720458787127
1800,0.370215185618398
1917,0.43763029377943663
982,0.23327790620048153
983,0.8143647644352542
984,0.4510179465340965
1528,0.6515395793637483
985,0.3582371279437219
1529,0.4393431623751783
986,0.4717584919057138
1530,0.3546224979429679
1801,0.4071218610318638
987,0.5019230052171134
1531,0.4518656508306058
1802,0.5461058434758873
988,0.48123455285315314
1532,0.3068641968267543
989,0.5660740439757362
990,0.5035651609603291
991,0.3786846304976886
1533,0.4790745580047632
1803,0.38069452528438724
1918,0.3385560302756627
992,0.454626096694931
993,0.6617577792593072
994,0.5586427884408071
995,0.6007158943589375
996,0.6539918960151352
997,0.6602368839084564
1534,0.5158628530066641
998,0.70044007164177
999,0.5619871015060005
1000,0.6511945155764806
1001,0.5244297908006164
1535,0.5528402541069277
1804,0.43915302917854926
1002,0.546922574650181
1003,0.6617577792593072
1536,0.6728920566157902
1004,0.5659315025180628
1537,0.6128100951651037
1805,0.49855135139300083
1005,0.5469272633535134
1538,0.4475773522228013
1006,0.4726308858615567
1539,0.3564523179091064
1806,0.408144054091802
1007,0.39568853709847557
1540,0.4316283699369369
1807,0.31729417063374354
1919,0.453006971722422
1008,0.5101722253044552
1009,0.49837750973344613
1010,0.47564587359098387
1011,0.43904703037836124
1541,0.21805517366823474
1808,0.32713485726843217
1920,0.31884951760496116
1012,0.41098654833176596
1013,0.35334162396667107
1542,0.30194955286489117
1014,0.33897335247415644
1543,0.32095381056602046
1015,0.374765428412529
1544,0.3567267909040272
1016,0.3762798200717881
1545,0.26313149963604526
1809,0.23005530764923926
1017,0.360912228597633
1546,0.31172266733940807
1810,0.27045077950059915
1018,0.3738577682627911
1019,0.3942128734535133
1020,0.3918880114829485
1021,0.26944895007769065
1547,0.18399731975376982
1811,0.22985818232892424
1921,0.2404417320559285
1022,0.2769174545636466
1023,0.5663326680251869
1548,0.4845813795738459
1024,0.47110068000227956
1025,0.44364927025073625
1026,0.48019163347886257
1549,0.20177463299094964
1812,0.4194896157425761
1027,0.38489259517376334
1550,0.4143743561435981
1813,0.3971658121556869
1922,0.453006971722422
1028,0.5065682660980659
1029,0.44818147273335773
1030,0.470845715411693
1031,0.40238675839298493
1551,0.3152814054379382
1814,0.33972615460228106
1923,0.4454282774259326
1032,0.39745128734212115
1033,0.3284560724271881
1034,0.22188869016930554
1552,0.35077987601407723
1035,0.22324008423028652
1553,0.3160132966574466
1036,0.19608200185933378
1554,0.3613013408193734
1037,0.1489105017751889
1555,0.20752005594705275
1815,0.289572398146746
1038,0.2750668864876503
1556,0.2902128351348944
1039,0.3527146883761961
1040,0.4959240928381925
1041,0.2230008135013658
1557,0.21375864440517922
1816,0.14097840424993244
1924,0.27955914612752697
1042,0.14401519363946216
1043,0.43494822766351426
1558,0.4394346533734853
1044,0.637965708664557
1045,0.6974972144450733
1046,0.4995781658309286
1559,0.47511614271318503
1817,0.6276884079651908
1047,0.18311357442162196
1560,0.2602514239446726
1818,0.3332136043391481
1048,0.3979194959054486
1049,0.3287170005410807
1050,0.3766058752386753
1051,0.25611210869729095
1561,0.2727573267246984
1819,0.2829107977015563
1925,0.43971293657220484
1052,0.35427847211652996
1053,1.0
1054,0.44109288906719524
1055,0.416993803020695
1056,0.5217757453740443
1057,0.39215358266295036
1562,0.4071044065115732
1058,0.494590401676831
1059,0.42648923962476004
1060,0.3469232644565294
1061,0.23775633224029444
1563,0.11903665261103319
1820,0.2742165448946944
1062,0.34797757475928176
1063,0.45718390704502826
1064,0.4206999975531715
1065,0.4215796898559709
1066,0.4000283222030691
1067,0.18970578674733118
1564,0.3212220681919205
1068,0.3630458906436232
1069,0.3678049374952205
1070,0.30137074295917676
1071,0.2332502161839191
1565,0.14982289187013476
1821,0.26030093238127017
1072,0.2387620205669756
1073,0.5524260362825346
1074,0.5577898538147453
1566,0.3790505944909163
1075,0.6363520566413942
1076,0.7175797221299121
1567,0.4960675813254703
1077,0.28963990403271933
1568,0.6632974315441268
1822,0.512993416012251
1078,0.47752459484657606
1079,0.5514029684433515
1080,0.6557987489321269
1081,0.32159104956820816
1569,0.24807919092786526
1823,0.4043026725871519
1082,0.5226524514963353
1083,0.6710748245092334
1570,0.4011914160811916
1084,0.46675846736051024
1571,0.47493316071657116
1824,0.3763424922270586
1085,0.39893687360679597
1086,0.5075266440952757
1572,0.4076872769609831
1087,0.4256878801459057
1573,0.44723452848035017
1825,0.29030432613320134
1088,0.5208781041234349
1089,0.49167073234721304
1090,0.468200730292492
1091,0.36109816010898743
1574,0.26306743993667164
1826,0.4409554019751891
1092,0.2786677038295489
1093,0.7243376221012424
1094,0.5838431296653611
1095,0.6123716900652636
1096,0.5147965937273005
1575,0.465784060885879
1097,0.6173397341368124
1576,0.4617744277443997
1827,0.4140916468424677
1098,0.5663515894040524
1099,0.4799338719213051
1100,0.5003324013701943
1101,0.23922343979353294
1577,0.31635899196798306
1828,0.42380937941400554
1102,0.4475084163469281
1103,0.5547133112402078
1104,0.4776915384763937
1105,0.5051765852906885
1106,0.486201458508003
1578,0.4944207433559457
1107,0.4427894164691221
1579,0.48668612181680465
1108,0.5181221353185491
1109,0.5323305702512511
1110,0.481621580712142
1111,0.48661766371507753
1580,0.5281764732646879
1112,0.4907979148569126
1113,0.4127192818678638
1114,0.6950347890992392
1115,0.6598547266721833
1116,0.4712738285969121
1581,0.4162874308018338
1117,0.27177405323695686
1582,0.46894744471466404
1829,0.34602234410211724
1118,0.42399520075167674
1119,0.4349775047542114
1120,0.4279381790335415
1121,0.4844399879776805
1583,0.46356827230950354
1830,0.3628338930432475
1122,0.49208143098524104
1123,0.9038429607794248
1124,0.8268519585815217
1584,0.6961583946227103
1125,0.716987233494996
1585,0.775664072151426
1126,0.8169357004342507
1586,0.6280291389851703
1831,0.6000013554021346
1127,0.5418636799728961
1587,0.3430319170879948
1832,0.4909416919467944
1926,0.46047758298407737
1128,0.4246311935528043
1129,0.5174499079255465
1588,0.4889145665303834
1130,0.5912415195412551
1131,0.8778343990389154
1589,0.5496711247363164
1833,0.422942096030606
1132,0.5429553429808024
1133,0.47941621963361036
1590,0.642680572844284
1134,0.4565434700568798
1591,0.36712019513419675
1135,0.31094516995493876
1136,0.31143186935412703
1592,0.3511458400073049
1834,0.3436323143090369
1137,0.4250369489372345
1593,0.3327281324224995
1835,0.40137439807780545
1138,0.5091122373025759
1139,0.47134081339519396
1140,0.470845715411693
1141,0.4016532046163658
1594,0.33908627151074827
1836,0.44212099558381107
1142,0.29920396188280307
1143,0.44800958342939096
1595,0.33376255032898955
1144,0.3941039451223346
1145,0.38575244895537764
1146,0.45431061278885415
1147,0.34247314194746087
1596,0.37482583014538323
1148,0.3839276542806433
1149,0.4665203171488389
1150,0.4357751719793226
1151,0.40081485744308654
1597,0.3361473991560804
1837,0.44180299918324734
1152,0.32499096773376424
1153,0.29835553398421055
1598,0.30740124918456146
1154,0.26453542147239695
1599,0.28884047016029063
1155,0.31285595613630385
1600,0.38152085144520315
1156,0.3754074261159452
1601,0.36459501675842254
1157,0.3467724108555322
1602,0.2756637171645651
1838,0.35544591692773025
1158,0.39219556069530104
1603,0.3023811379097151
1159,0.3862485753073615
1160,0.3739608901194741
1161,0.23383335321454968
1604,0.23377418316721849
1839,0.24651179233870907
1162,0.3137893724319893
1163,0.3801484864705993
1605,0.3719129889673265
1164,0.33385574471778545
1606,0.2403502410576216
1840,0.30274459191150976
1165,0.34906535427317004
1166,0.39682954436497825
1607,0.22177756840131624
1841,0.23652919702884778
1167,0.30120016042997744
1608,0.29679503742831714
1842,0.3070471788233681
1168,0.30633653254308646
1169,0.30849187498572167
1170,0.3198856387935846
1171,0.3793322111278087
1609,0.31400789408424884
1843,0.3206847509663076
1172,0.2682828915185284
1173,0.4958255032331657
1174,0.3715399472874262
1175,0.31390688853605453
1176,0.3758920894247469
1177,0.3305307283139298
1610,0.3465214929113667
1178,0.4017354527122138
1179,0.3575351846225511
1180,0.48740136300965564
1181,0.3788082441445093
1611,0.3136160444369598
1844,0.31981502518421867
1182,0.32662453371527306
1183,0.35873805619479
1612,0.39286573523526164
1184,0.2635274078234148
1613,0.2763062033922422
1185,0.316008753335556
1186,0.26364406710628413
1614,0.25590371076979845
1187,0.30483065417457095
1615,0.2992183539723255
1845,0.2546228367935015
1188,0.29467666452241537
1616,0.25242705283413536
1189,0.47375106151837143
1190,0.41549695273211407
1191,0.3538674157394549
1617,0.30048908125277635
1846,0.22419547732096895
1192,0.24587970091497835
1193,0.39185933425388547
1194,0.2780272964664659
1618,0.22058818542332626
1195,0.3215500332615145
1196,0.4016761774529948
1197,0.2720606711641616
1619,0.3515619913229039
1198,0.32976226738461656
1199,0.3682241110818601
1200,0.33918423392257063
1201,0.2690895578416022
1620,0.2259396858560336
1847,0.23048176270964654
1202,0.31052224046897153
1203,0.23834642913540452
1621,0.4059489479931515
1204,0.2389473826905421
1622,0.227998956286187
1205,0.3168686071171703
1206,0.31647236776566423
1623,0.25352494481381843
1207,0.31419350646325933
1624,0.2580219727241849
1848,0.22992026725063236
1208,0.35604996983122056
1209,0.2390138530002131
1210,0.26277355270120484
1211,0.22780095955760465
1625,0.23142558091808046
1849,0.17419807995445724
1212,0.21519199711949072
1213,0.40223804974549243
1626,0.2953363310400821
1214,0.34529041611566186
1627,0.3306766247479187
1215,0.35758597343494175
1628,0.32279204427940167
1216,0.3897534600564742
1629,0.2990874619706659
1217,0.28600941028812593
1630,0.24464526540125928
1850,0.23412885317275084
1218,0.3878496098875963
1219,0.34433121664340477
1220,0.3763119880032084
1221,0.24781649831964403
1631,0.27521477900263236
1851,0.2679649668750597
1222,0.2902193489845044
1223,0.34437550613259266
1632,0.3071740951712419
1224,0.3435520871478303
1633,0.40309852845171384
1225,0.31944816846201296
1226,0.3488478767936147
1634,0.44446665828036597
1227,0.397408244661704
1635,0.3635816413811849
1852,0.3911274062674301
1228,0.41010935792705944
1229,0.3739877478981541
1230,0.3540745205195547
1231,0.24008728242563698
1636,0.25525682948249645
1853,0.3316411282122563
1232,0.27341695603184185
1233,0.30569759408466446
1637,0.2835339922584891
1234,0.3121446815089389
1638,0.2881085421738352
1235,0.26632831262006673
1639,0.30631525083691274
1236,0.3261656339416973
1640,0.1999112198059618
1854,0.2628790625739208
1237,0.1805340130767793
1641,0.12764754265654038
1855,0.24428435398481924
1238,0.2749608876874624
1239,0.2504363332361414
1240,0.22897652062252383
1241,0.23628922468705596
1642,0.18234641259512635
1856,0.3220514629095904
1242,0.16641838424301206
1243,0.2692393749468695
1643,0.34245419516814724
1244,0.23482554192895083
1644,0.18730606805807146
1245,0.3009135425027727
1246,0.609984467575945
1645,0.2828020642720337
1247,0.6188683630819044
1646,0.28584164664939976
1857,0.22918833926417695
1248,0.31322645455530124
1249,0.30492889949928526
1250,0.37327515323671834
1251,0.3090158419690211
1647,0.26718186123320675
1858,0.31385119124989386
1927,0.2871558819969449
1252,0.3136726891475958
1253,0.4986293292780642
1254,0.3728581189822491
1648,0.37603139154678783
1859,0.5191087895984242
1255,0.4264521946184516
1256,0.46526400356777164
1649,0.29863000697913133
1860,0.4909416919467944
1257,0.32193219049778743
1650,0.3757951567629866
1861,0.3582821378752448
1928,0.4288150693038851
1258,0.3529760046257709
1259,0.45876560579600684
1260,0.43900793156945733
1261,0.305243279689265
1651,0.24886289022244337
1862,0.27334681911260533
1262,0.3038712932585427
1263,0.30841954379797204
1264,0.31656443366216847
1265,0.37667621459389405
1266,0.31026867741300307
1652,0.27969137032959834
1267,0.28085028759844044
1653,0.23766611375451552
1863,0.27685514938208367
1268,0.3419521294062273
1269,0.3106925363155793
1270,0.3231183983837193
1271,0.23136393504404107
1654,0.21859250496936397
1864,0.27247709333051634
1272,0.24704653375891333
1273,0.3269007254559704
1655,0.45811793702211284
1274,0.34889840994105775
1656,0.30741314281659576
1865,0.39303831220604885
1275,0.38412828070121735
1276,0.40758906982037485
1277,0.3149578209358053
1657,0.4179608646287303
1278,0.3745997598641065
1279,0.3431784892801459
1280,0.32360821044283056
1281,0.2798832776975711
1658,0.2590509810519589
1866,0.3773411733423923
1282,0.24576301763058495
1283,0.5354087105974471
1284,0.4693948107501559
1285,0.46399914308227336
1286,0.4769928556407716
1659,0.4591052180094736
1867,0.46220670926186574
1287,0.3485876577278288
1660,0.40109458148243277
1868,0.3525182049819087
1929,0.4346074966435348
1288,0.4075653867225493
1289,0.4499629604765759
1290,0.41559491514393626
1291,0.36602593476187084
1661,0.31519865237195477
1869,0.4254245844378853
1292,0.3961677712137927
1293,0.43751334240903994
1294,0.31036127274535513
1662,0.3673397467076302
1870,0.49128242296677377
1295,0.35699511692583474
1296,0.3399300719116642
1663,0.36066090383122484
1297,0.32260096566126517
1664,0.3435165803967965
1871,0.3454733981122757
1298,0.3773557286689923
1299,0.4025963451863046
1300,0.38238565753618886
1301,0.33733378736629743
1665,0.23848988601691365
1872,0.3736670028840074
1302,0.33817617887022855
1303,0.3620332688058287
1666,0.4538020107690406
1304,0.39588735388591845
1667,0.3798740134756785
1873,0.4043960128720286
1305,0.3583326672527902
1306,0.4365719356867138
1307,0.3358809296217517
1668,0.4214504404521023
1308,0.41000335912687147
1669,0.4529753211229098
1309,0.47322709453507195
1670,0.4115089719244609
1310,0.4105008697291786
1311,0.38679396606819066
1671,0.29570708059321477
1874,0.42343663979311036
1312,0.49768222863612854
1313,0.4358665044395153
1672,0.5187680585784448
1314,0.39162268075560924
1315,0.21836757946780574
1673,0.31674522464390203
1316,0.26248087516516017
1674,0.23248201520322623
1875,0.2737824552132614
1317,0.22925906070158605
1675,0.2765361111204081
1876,0.33522640630190037
1318,0.44508896198907266
1319,0.3143603051986756
1320,0.34104551974719355
1321,0.24856900298697654
1676,0.1637721941984106
1877,0.28415626811856887
1322,0.3085386246342822
1323,0.554530329243594
1324,0.49475023099763016
1325,0.4635214465369321
1326,0.474181808449722
1677,0.37237175161451097
1327,0.40084765978816095
1678,0.36833134180744104
1878,0.43303028349200073
1328,0.34831205741750243
1679,0.4345856304632184
1329,0.3962039479900512
1680,0.4879205942079961
1330,0.39678613207406155
1331,0.4836016408044013
1681,0.42108081020598304
1879,0.43983718311250314
1332,0.45614297939204634
