ID,fid
1,0.3856368142902968
301,0.5237638207692041
2,0.3242315624181212
302,0.3275733448329335
454,0.4111179052032404
3,0.4310293587581634
303,0.5854475545092808
4,0.3562569772267388
304,0.43130784062606464
455,0.3828519956112864
5,0.4035988947699127
305,0.18429442379785715
456,0.3806241406680782
566,0.8164482639331794
6,0.5371309504284533
306,0.4968903205167554
7,0.7189796101678214
8,0.7330429444968231
9,0.3705987934236414
307,0.27396558526198656
457,0.33105436818169626
567,0.44035850133284776
10,0.5904602281314992
11,0.3767446560967259
308,0.5214308648664953
12,0.32108704359523355
309,0.46860330045829907
458,0.46718827641165095
13,0.656329823980282
14,0.38464520702384447
310,0.40080006488974373
459,0.44619875305303736
15,0.3898336285282209
311,0.327926326487366
460,0.314719435385317
568,0.6369911620094244
16,0.6980730333564013
17,0.7230717915138511
18,0.6050352022892879
19,0.29880041486052566
312,0.21071516795668083
461,0.22026658027155557
569,0.43110516322212417
20,0.629562285764522
21,0.36105514070334244
313,0.681200281553778
22,0.3428547347425444
314,0.3428547347425444
23,0.6245970190156964
24,0.3645132178358941
315,0.42967067117555047
462,0.7538199013373617
25,0.12972798094160073
316,0.4882759783693199
463,0.2875255006217188
570,0.6457094899302221
26,0.4404089106924214
27,0.5173966279065967
28,0.6602698146988604
29,0.4462330405998767
317,0.4156563585857362
464,0.4156563585857362
571,0.33047845868920184
30,0.3974559526249382
31,0.4035909425699425
318,0.7732560819848345
32,0.3864813856054793
319,0.3833556011600485
465,0.53832870366509
33,0.7403530878224054
34,0.4682453260991158
320,0.3300527506169132
466,0.3463397327273156
35,0.4475164397767854
321,0.37101697834913755
467,0.4557421883173927
36,0.4615002122958179
37,0.6348989915318198
38,0.6404925005394327
39,0.24220175620322726
322,0.283495013877076
468,0.27016930124129207
572,0.30948837926539496
40,0.5888347997044188
41,0.6064299018499222
323,0.40289113279219607
42,0.3419936462434733
324,0.5947756658796816
469,0.5348630443425282
43,0.6006848559490993
44,0.555052777079706
325,0.41060590871615843
470,0.45213438337067835
45,0.13812658884855739
326,0.249088046818737
471,0.07197648890479644
573,0.5402798019061613
46,0.5678560222301113
47,0.6282610762730493
48,0.5566942187656553
49,0.44638933746985543
327,0.5895230524846433
472,0.41946969382028515
574,0.3695698665674233
50,0.4524626717078682
51,0.6680013134683023
328,0.6122992822489195
52,0.4435125238557039
329,0.40749827953282725
473,0.36764251581551033
53,0.6199823210377999
54,0.33931131028151396
330,0.3873303027120163
474,0.29873526167773956
55,0.28264889921352127
331,0.25911959292257525
475,0.25263702894445733
575,0.23150867227503635
56,0.6360686835020181
57,0.5133801578420848
58,0.7647595832157642
59,0.4603191712063798
332,0.4583984115091597
476,0.5335481346628957
576,0.3873303027120163
60,0.6050964333843443
61,0.3108340879787578
333,0.3963408702365507
62,0.34923533749573066
334,0.3354108876696205
477,0.4308166586917884
63,0.6050729953888073
64,0.3091273657780034
335,0.2231085668599843
478,0.42347775322854475
65,0.255536288674317
336,0.4391795974754848
479,0.5065951244052815
577,0.532707974076823
66,0.6863129721447144
67,0.5560900682271576
68,0.6316978617205753
69,0.4217710310277905
337,0.35043004303625863
480,0.45812421390385805
578,0.44071564745616365
70,0.8665428365443736
71,0.3301146613377845
338,0.5624862719026765
72,0.19964903641168585
339,0.40073486030275735
481,0.6359624347963797
73,0.7289110790223365
74,0.3830798105615141
340,0.5509325996455395
482,0.6227211474904474
75,0.5302917694333508
341,0.5228922265270943
483,0.36438622848255076
579,0.30376190326813474
76,0.3430963155592868
77,0.47680735404076097
78,0.7686349409401337
79,0.21613573727299393
342,0.39697018057852157
484,0.36931925708672164
580,0.4572050561662924
80,0.36503531119362587
81,0.09864874237686296
343,0.5538042623877634
82,0.3482597938826767
344,0.6039953535343544
485,0.7790666595575821
83,0.36573704883550756
345,0.4683599048405907
84,0.5490241584690404
346,0.5436465415604772
85,0.3984508850292676
347,0.32316424830938123
486,0.5036131712411726
86,0.31868290088557844
87,0.238317403752049
88,0.5346838467128716
89,0.4635798009218678
348,0.4432643592672954
487,0.44864197617585866
90,0.6386511069450957
91,0.41496284633443153
349,0.48289198255304
92,0.3002144964373727
350,0.24372481545002309
488,0.42286432572097116
93,0.3361839175253512
351,0.42310019077728567
94,0.2545746080404952
352,0.40753309706052127
489,0.37946515535908243
95,0.423218123305443
353,0.4124862632431282
490,0.47428290799755657
581,0.415080778862589
96,0.834566781518127
97,0.6658053337250218
98,0.5872622699722558
99,0.23888958179557357
354,0.47440084052571385
491,0.42817128948804983
582,0.6719378251892016
100,0.6912787598069999
101,0.3042524737215797
355,0.2751711509778197
102,0.48945458172131495
356,0.43205723420073594
492,0.3999147195892117
103,0.5854994765724174
357,0.2464724772175301
104,0.4963422634237845
358,0.3233849228951062
493,0.4902198796882561
105,0.5275281555766326
359,0.6210858320351764
494,0.4997861042750193
106,0.6758046366714618
107,0.6953197348284588
108,0.6249123218698818
109,0.3296986311223699
360,0.24666380170926533
495,0.20189387064321368
583,0.41273346053547433
110,0.6509324527458777
111,0.3339388085530339
361,0.43690247404626087
112,0.23609407529313486
362,0.41759678676628087
496,0.35368326145301343
113,0.7118622625793102
114,0.3977060786596347
363,0.21576460156648916
497,0.3927334016329731
115,0.4269571199929378
364,0.33935025119969486
498,0.4417288958662559
116,0.7904013085592293
117,0.48604422348621007
118,0.5692634360794576
119,0.4763913798462201
365,0.3339388085530339
499,0.6872913878593356
120,0.573943602692786
121,0.24140303222825943
366,0.518035028371902
122,0.5173619578216743
367,0.501208264616206
123,0.4392857739952447
124,0.5459674562063573
125,0.43861270344501685
368,0.45543946720071277
126,0.8283205520269367
127,0.5631307552371675
128,0.2910419853075627
129,0.2412347645907025
369,0.3652480134701822
500,0.28633049145596784
130,0.5738998840408128
131,0.3848187788100714
370,0.4839798664853608
132,0.3848187788100714
371,0.36589629602432805
501,0.3906410812056847
133,0.798930036698069
134,0.2627323754520546
372,0.36662408382377976
502,0.5980606040494093
135,0.46414764895030297
373,0.2865674258840966
503,0.36007399362871473
584,0.3360569962468098
136,0.5492988214861478
137,0.7443459517391942
138,0.5311041264998562
139,0.3724463862193931
374,0.36007399362871473
504,0.37826868861500634
585,0.36007399362871473
140,0.7501682541348074
141,0.37527781961787093
375,0.8013329426536274
142,0.37837479351325026
376,0.3973990617277233
505,0.43810214720985163
143,0.5898538680834389
377,0.30448984486634334
144,0.3155504659212695
378,0.3637747737207477
506,0.38987783941037346
145,0.40492028404507313
379,0.2859080014940673
507,0.30847166844611684
586,0.46619612468936417
146,0.7455874125367996
147,0.6270175548279909
148,0.7013449283170948
149,0.26024736064663867
380,0.4119990815202258
508,0.3987263362543144
587,0.43212941184019144
150,0.5863144693458625
151,0.2692355444313561
381,0.28813869161020944
152,0.19028710621379205
382,0.2875827166931843
509,0.44158776870913663
153,0.49774123532867154
154,0.3854343020896016
383,0.41879279711110756
510,0.43213619511970996
155,0.3730638601857932
384,0.46452173403642194
511,0.4450626119405434
156,0.6422947137551972
157,0.6094921936507163
158,0.669537484689427
159,0.41323304794085663
385,0.39766575026415385
512,0.5861412471356623
160,0.8096431637797519
161,0.2690889703095099
386,0.19900274303634805
162,0.30960393225479294
387,0.5261494185140638
513,0.5380244935669917
163,0.5270807969495876
164,0.39482505910521565
388,0.3242731426142919
514,0.6823881510731723
165,0.28538809293117556
389,0.26140509821643904
515,0.49611246396842296
588,0.5354632028693014
166,0.6518855073097695
167,0.3324227039251247
168,0.676101346633387
169,0.43394295339721295
390,0.43394295339721295
516,0.43394295339721295
589,0.47212946925368654
170,0.7459547292976679
171,0.692833182893289
172,0.6315563780370448
173,0.6482076837045027
174,0.36913180071791235
175,0.15732719262785097
391,0.2512405565923121
176,0.574941938767689
177,0.4750341047629429
178,0.3804546885717835
179,0.3804546885717835
392,0.3744602185314988
517,0.4410654412013293
590,0.5849327221681634
180,0.3911115241989564
181,0.5404712500436063
393,0.4802706854709839
182,0.48764625132921907
394,0.3592715374723687
518,0.3666471033306038
183,0.6676499261937158
184,0.3205996516210812
395,0.43382455452588115
519,0.19940116400467592
185,0.2926921051304617
396,0.5606045514404104
520,0.5334943634209514
591,0.38678040472740793
186,0.4872475720936386
187,0.6339615307871822
188,0.6140275690081681
189,0.44817700700677116
397,0.30843993493588273
521,0.34033427378230524
592,0.24624597418535898
190,0.821340771509914
191,0.23536119613557543
398,0.598366438265534
192,0.5098285743313978
399,0.2504126330043786
522,0.5169116034461289
193,0.22030975926677226
400,0.31770140959432225
194,0.43213659872919324
401,0.5076151277330445
523,0.5153621908272814
195,0.36905337067612115
402,0.5107139529707393
524,0.5930541664294859
593,0.8143988262648266
196,0.5470144771837352
197,0.40623927352845846
198,0.4283737395119926
199,0.2052583223979691
403,0.5771173509213414
525,0.4505082054955266
594,0.33275284646312536
200,0.644406127511285
201,0.2385005415420408
404,0.6970282699319147
202,0.32029820163169176
405,0.5184559133981698
526,0.6054379322258971
203,0.25750985691498784
204,0.455667568681466
406,0.44126657218680915
527,0.47525292391419927
205,0.3058972051370349
407,0.33009087924805836
528,0.4216812169540758
595,0.4072802204594189
206,0.5086632357818032
207,0.6584335993262342
208,0.7061008977235483
209,0.32029820163169176
408,0.38769486522668567
529,0.37847822747010523
596,0.33527523798613473
210,0.7598166146486185
211,0.45617766602532156
409,0.5747880613126314
212,0.45102069231717756
410,0.3154889770500205
530,0.4286200877724275
213,0.7256295422758409
214,0.5148382419554585
411,0.1997793794735415
531,0.26246884111316593
215,0.37495533012205495
412,0.32451368103927225
532,0.2819686479470851
597,0.2785843839511157
216,0.7533482759571145
217,0.48840875170122106
218,0.6611673709240421
219,0.4560165105969421
413,0.40783103751147237
533,0.3910708729600047
598,0.5857466304424374
220,0.5967051995722431
221,0.10419230609974778
414,0.34602249249155886
222,0.2351407793693561
415,0.3429352986227272
534,0.45947686717112124
223,0.46642305337599244
224,0.5528644817032782
416,0.38924320665520173
535,0.604317712850472
225,0.6393059100305639
417,0.4409537039581315
536,0.3192668122950181
599,0.5353703831132322
226,0.5446319647197271
227,0.6557709439976657
228,0.604317712850472
229,0.4406964378023954
418,0.6732650425877117
537,0.5096437675396354
600,0.4581905363924414
230,0.20709876839413546
231,0.3878968484944192
419,0.5118727449162667
232,0.4913808612101762
420,0.47724146145297364
538,0.6151518387949627
233,0.5460941907054377
234,0.2780603518297742
421,0.3749869617595822
539,0.5329793851335398
235,0.26412587090963263
422,0.27888002717801774
540,0.3878968484944192
236,0.7723245868206767
237,0.5663811555744673
238,0.6967095359452028
239,0.24834712045594298
423,0.3661754517659632
541,0.25592911742719643
601,0.40142149174043895
240,0.6215043227438508
241,0.30385534793957325
424,0.5692942643192613
242,0.35892808498902473
425,0.3024931247616716
542,0.2777785042483136
243,0.18475812152874552
244,0.44533195513021356
426,0.32915377838631776
543,0.38305889556899636
245,0.5642345782299124
427,0.4011570035039751
544,0.33032139825309054
246,0.5443850404947745
247,0.6228101748796824
248,0.8466039826778065
249,0.4990424690017632
428,0.4860040471561334
545,0.4538945008198809
602,0.570656487497163
250,0.6015984139666428
251,0.2694612204034372
429,0.40484105278492083
252,0.3303264331099273
430,0.3666784251382886
546,0.3675141031159521
253,0.789810041161897
254,0.36250003524997126
431,0.3613857979464199
547,0.4251758835747322
255,0.4377110532396844
432,0.35344685715861685
548,0.33979745019011337
603,0.3719710523301573
256,0.6552658867580768
257,0.7338196166584439
258,0.6194710133814911
259,0.35247189951800945
433,0.41876901907931224
549,0.31124511928661125
604,0.5679375380922432
260,0.6895286838422795
261,0.5073386480342755
434,0.6108129089057447
262,0.5163486517019953
435,0.5164894330093033
550,0.5399999113297596
263,0.9900777507938239
264,0.4138598599816828
436,0.3923203199635403
551,0.3840142228323612
265,0.35501327352688816
437,0.3427652997910816
552,0.3182693523194684
605,0.31615763270984665
266,0.39316500780738906
267,0.5535149168313394
268,0.47355113428032636
269,0.3063029411982781
438,0.3348815465818268
553,0.3367117035768323
606,0.392038757348924
270,0.5354949094958997
271,0.42161427774771715
439,0.7208725786672887
272,0.4226041067474512
440,0.3270856082731227
554,0.4087465007511756
273,0.8667073846280942
274,0.3488618462672701
441,0.31322800227684705
555,0.40330244125263864
275,0.5210920922209816
442,0.43415211174434754
556,0.40544707075206227
607,0.28468793278451743
276,0.5984637257001874
277,0.37773185875951104
278,0.5664592547087888
279,0.39059963575605267
443,0.37740191575959975
557,0.34094321426939833
608,0.303494683779463
280,0.6956319391740723
281,0.5230697933552837
444,0.32346723479549117
282,0.6876440597756617
445,0.6281546697735275
558,0.5232654821381856
283,0.520525839177561
284,0.3310990973286598
446,0.31583537226232267
559,0.45399165299096333
285,0.3680842772970918
447,0.300963024761789
560,0.21720822567983689
609,0.4076134114432469
286,0.5017397160189921
287,0.4342270859178859
288,0.5357895642438981
289,0.3714109866064218
448,0.47512604154435323
561,0.32620687775611584
610,0.3855005789753483
290,0.8982051901779529
291,0.5571718197989342
449,0.5131090846773868
292,0.42391413057211874
450,0.3047736283259933
562,0.4292615498829861
293,0.663264618926543
294,0.32659109911433226
451,0.4044495242805614
563,0.4281920660208127
295,0.44551770458802303
452,0.4194222983509902
564,0.34434453122641195
611,0.3261633055694628
296,0.5706473164623199
297,0.32509382170728934
298,0.9918100613862357
299,0.4145026725849922
453,0.4018827630113451
565,0.34028049255015286
612,0.39140182116204497
300,0.50733387182165
613,0.34789060614445205
1333,0.6295673374236458
614,0.23818815295206647
1334,0.5339410706938815
1682,0.29112685421366397
615,0.5653064861812441
616,0.27827468396518373
1335,0.3665568534101021
1683,0.34498356763586724
617,0.6958172150140265
1336,0.36992289799898975
1684,0.5556673584948839
618,0.4744232822812761
619,0.5717325713054843
620,0.5396021456842836
621,0.2678705461449853
1337,0.3056620467565882
1685,0.7522749628912793
622,0.4927835254933909
623,0.48923061097447507
1338,0.5192708857004554
624,0.42082809352410105
1339,0.3891640201642841
1686,0.6469420532858715
625,0.5206917095050625
626,0.5767127623724312
1340,0.28706768106179703
1687,0.4510713430793109
627,0.34511848222146163
1341,0.20770452283302487
1688,0.23206150234057643
1880,0.3595296950967629
628,0.6808388497672141
629,0.6881459436194796
630,0.7313795822453837
631,0.47197775048995944
1342,0.28118141101413874
1689,0.2899093286710113
1881,0.4102734024041621
632,0.530028551649624
633,0.3479115426777209
1343,0.4129496750259379
634,0.31275579546246857
1344,0.2610266245600258
1690,0.4149585748668094
635,0.7210646881196143
636,0.5395103650008466
1345,0.34238706811532416
1691,0.2996979464968034
637,0.47597890753328326
1346,0.24093762615131006
1692,0.37101389084774394
1882,0.37151611580796184
638,0.5683883002133753
639,0.7662649345392243
640,0.6836489285833813
641,0.4292719862330193
1347,0.37603614044992284
1693,0.504856842745812
642,0.6351842199223547
643,0.5294702306418709
1348,0.25587788930765304
644,0.5146681201999835
1349,0.29386997277516397
1694,0.2773409494483897
645,0.876086316822733
646,0.5714095435605517
1350,0.3599860660822607
1695,0.34419714827758097
647,0.39674464034628093
1351,0.34321034091478847
1696,0.40143197531954533
1883,0.40636601213350776
648,0.696734078635198
649,0.5950929202675715
650,0.6079214159838738
651,0.5220691754209271
1352,0.38169582806369545
1697,0.3094121887391458
1884,0.4219082280974895
652,0.42363514098237626
653,0.34915523257239145
1353,0.4200319594379322
654,0.2602530665287008
1354,0.3110043030497053
1698,0.41005671639759694
655,0.6818383381807694
656,0.33988000658751816
1355,0.3330548402967624
1699,0.6499875621572424
657,0.2985790003152525
1356,0.3295547550194518
1700,0.4301822067421332
1885,0.47848338356902026
658,0.7661903933639563
659,0.38958121752532965
1357,0.5726356775286768
660,0.7107140417185824
661,0.40165651173205136
1358,0.4308822237975953
1701,0.2798535440816404
1886,0.46028294012700477
662,0.679038269958921
663,0.3766433065257639
1359,0.623122608367336
664,0.41483354055634963
1360,0.6144536595383074
665,0.6990344845999115
666,0.2527007678620836
1361,0.5439305893345876
667,0.45489814190132
1362,0.3300184195804475
1702,0.5033973961610211
668,0.6423348733397779
669,0.5115977531614536
670,0.500351549275146
671,0.15968528988574884
1363,0.2363000538612185
1703,0.3281440522660629
672,0.522609661133463
673,0.3695185643293216
1364,0.4034914769610694
674,0.20018900766872033
1365,0.22613682282840167
1704,0.498722633629591
675,0.4505720487971924
676,0.35213085313984444
1366,0.44789701630650364
1705,0.5257404617855479
677,0.6380918263944777
1367,0.496315104387971
1706,0.6942675086989426
678,0.5468732184619896
679,0.4369293830946796
680,0.4856149744252158
681,0.2785674596459023
1368,0.24084950152719004
1707,0.7568632689810607
682,0.5728210336216709
683,0.3598012084303718
1369,0.6239138412597302
684,0.3505772515213138
1370,0.2584914150458855
1708,0.3971582339120563
685,0.31552621526689373
686,0.3339741290850095
1371,0.29016033376698447
1709,0.39946422313932073
687,0.2916976599184941
1372,0.4798663808632756
688,0.6176108040385405
689,0.5370549136994347
690,0.8317603369438351
691,0.496162038069278
1373,0.548892325066059
692,0.5819448373235165
693,0.3391775647221524
1374,0.4343543073637987
694,0.3825620163149877
1375,0.3158037710345396
1710,0.4837924033649366
695,0.4632772750923556
696,0.5604718992034362
1376,0.5019533365898445
697,0.5861998879387222
1377,0.3573384979470602
1711,0.2655248910878041
1887,0.4368766592005915
698,0.4848013440996538
699,0.37835809658699976
700,0.6443821369740751
701,0.39382852118599526
1378,0.3272384326946666
1712,0.36776421887247013
1888,0.3859251520973781
702,0.965729760981471
703,0.4206884568153638
1379,0.5151101672461746
704,0.4414580377899923
1380,0.3481546894116614
1713,0.4272388631227467
705,0.514311337208689
706,0.42132752084535235
1381,0.30997061361984446
1714,0.452322126299798
707,0.3785102308361184
1382,0.2826506263378333
1715,0.32546791634706723
1889,0.49050620209161483
708,0.5558504991579459
709,0.5520161149780145
710,0.5325246620633631
711,0.3363320048568729
1383,0.3192370420546788
1716,0.4516830622698095
712,1.0
713,0.5278326537017015
1384,0.5098625662221985
714,0.3013475856410702
1385,0.47671085311346045
1717,0.4702044421295027
715,0.6836766882222179
716,0.3155997239868829
1386,0.21397578099934933
1718,0.5516894939762139
717,0.48011897315267665
1387,0.48042880224715073
1719,0.1774159478513952
1890,0.5179181226785274
718,0.6787194227106309
719,0.6582707024753346
720,0.5058347879940343
721,0.28306766906709324
1388,0.21273646462145254
1720,0.45130486736657716
722,0.5786446251954682
723,0.37513203950449514
1389,0.35356236987308565
724,0.5105802875124859
1390,0.326658265816704
1721,0.40157227969783577
725,0.7353223291558816
726,0.5126676748961706
1391,0.37513203950449514
1722,0.3473002077220313
727,0.5785363434480018
1392,0.2932600676777473
1723,0.15178158945022274
1891,0.36446317065455064
728,0.6478839909726409
729,0.5699548619817423
730,0.6826737807007208
731,0.6107748819293557
1393,0.4558443516736403
1724,0.2777206282658716
1892,0.34776407158507233
732,0.6105429499978353
733,0.43420361123733797
1394,0.42791598284672083
734,0.4299165918800991
1395,0.3215979027871938
1725,0.28758754921976437
735,0.5479525248494127
736,0.23357110531855296
1396,0.13925667945929515
1726,0.4507800860853289
737,0.5282322358061133
1397,0.35932367313089697
1727,0.2309988937042096
1893,0.36161008345475787
738,0.542808101620726
1398,0.6379799313514316
739,0.4496368809233984
740,0.712002465586425
741,0.6374083287704665
1399,0.544237108073139
1728,0.42477216865141226
1894,0.6456965661944619
742,0.6354077197370883
743,0.6310648877894431
1400,0.43700039684372527
744,0.5406297354932091
745,0.7352439842036458
746,0.5499756174934279
747,0.19208331266152312
1401,0.4424979744909127
748,0.5114925739631155
749,0.5161655149632248
750,0.3248498128411006
751,0.27894503948708527
1402,0.20555237789713246
1729,0.5101181795513187
752,0.4771327136681937
753,0.4882831567326646
1403,0.5763381162182182
754,0.4616150832884684
1404,0.2789639387555775
1730,0.3977123412618097
755,0.6296742631066106
756,0.4291605410780787
1405,0.17027896019055155
1731,0.5567144395328663
757,0.5904269097359067
1406,0.2087715567656648
1732,0.20952631356125534
1895,0.5099195182062578
758,0.660116120528759
759,0.6623803909155304
760,0.6284163351139598
761,0.4809871743752901
1407,0.3992218548529906
1733,0.2694036860114318
1896,0.4070210084074253
762,0.5141964733812704
763,0.4494612014105285
1408,0.47702771772407143
764,0.7279139897911485
1409,0.2896373540196496
1734,0.5721167121988773
765,0.6854801388365935
766,0.5848158938714084
1410,0.2707434495800303
1735,0.28344263125256136
767,0.6034000621726733
1411,0.314416245088003
1736,0.19299967885307187
1897,0.4798153429692612
768,0.5021163449307792
769,0.5625148919098903
770,0.552603335482549
771,0.4392399088448326
1412,0.40950523956280876
1737,0.1979554570667425
1898,0.3627350826712919
772,0.5711875037838141
773,0.5697768818564314
774,0.605140495544769
775,0.6714747274322095
776,0.4006465555209041
777,0.3696759373218011
1413,0.5410027614019457
778,0.4452354597366341
779,0.2875269216731164
780,0.6282037218632499
781,0.5210146319259287
1414,0.11466254917173976
1738,0.39801075822736337
782,0.3466127110033201
783,0.45943176411584336
1415,0.477539685619846
784,0.539287697948495
1416,0.38935410789535313
785,0.4266564261935985
1417,0.450015644933762
786,0.3232601944057435
1418,0.4085485046895959
787,0.48315314128608683
1419,0.17115365377212124
1739,0.41307548506559666
788,0.5496092132057765
789,0.6825213570451558
790,0.7214533882787615
791,0.47428025974912547
1420,0.14018910800027679
1740,0.3728758993267107
792,0.6854186244857964
793,0.5216851090444096
1421,0.5070827318813018
794,0.35993570046844586
1422,0.36836014883177726
1741,0.5410613402800719
795,0.6991601545652588
796,0.44530344388353776
1423,0.3366280599965621
1742,0.5629649060247337
797,0.4950076892271933
1424,0.22570615654603138
1743,0.06816897215173316
1899,0.43547492079298444
798,0.6803455532204852
799,0.6474902046034926
800,0.5666155003155107
801,0.4144137998846559
1425,0.3846474156675513
1744,0.28608136981657345
1900,0.4037428319577693
