ID,fopr
1,0.9213705684293921
301,0.9520202020202021
2,0.734625668449198
302,0.8702614379084969
454,0.8851010101010102
3,0.8417065390749602
303,1.0
4,0.793597742127154
304,0.9410279263220439
455,0.845959595959596
5,0.837826797385621
305,0.5732323232323233
456,0.79373882364313
566,1.0
6,0.9589609545749896
306,0.9883427296217995
7,0.9950123121764914
8,1.0
9,0.7766651665166517
307,0.6807879792954421
457,0.7537657274499381
567,0.9650281888653984
10,0.9705139631610221
11,0.5714695979401863
308,0.7297979797979799
12,0.25302040007922366
309,0.7523172905525848
458,0.6186868686868687
13,0.8536984679329177
14,0.4545083184789067
310,0.6500990295107943
459,0.5757575757575758
15,0.3284519839543763
311,0.3670330758566054
460,0.24810606060606066
568,0.8851010101010102
16,0.9061964675999764
17,0.9401477461178955
18,0.7816281628162818
19,0.15132763276327632
312,0.027400874415799803
461,0.044376513674759276
569,0.5337091848719756
20,0.724796989502872
21,0.22156862745098047
313,0.6742424242424244
22,0.16947662903545263
314,0.1994949494949495
23,0.4915422164225992
24,0.20879134482075665
315,0.40241632006337896
462,0.7676767676767677
25,0.0022715190179305213
316,0.4348509605862548
463,0.11148742325212914
570,0.643939393939394
26,0.22612085769980503
27,0.3765390220614102
28,0.5731823182318232
29,0.23784629924980805
317,0.2889065069297628
464,0.19199457259158753
571,0.09673467346734675
30,0.02696078431372547
31,0.255050505050505
318,0.8741929094870272
32,0.20387700534759357
319,0.20959595959595956
465,0.6383046147752031
33,0.6786163066067373
34,0.34885001980590213
320,0.1414141414141414
466,0.13114478114478118
35,0.1749552945725195
321,0.15964795008912655
467,0.340909090909091
36,0.22025813692480364
37,0.5810342228252677
38,0.5434043404340435
39,0.009200189024750421
322,0.03238856223930847
468,0.017326732673267356
572,0.11363636363636366
40,0.27267775797187566
41,0.9494949494949496
323,0.8899187958011487
42,0.6953109526638939
324,0.941919191919192
469,0.9488908694791048
43,0.8944710260499735
44,0.9311992473757182
325,0.8156565656565657
470,0.9253020400079225
45,0.4741656763715587
326,0.6313131313131314
471,0.4535254505842742
573,0.8752839398772414
46,0.9179219091499794
47,0.9451354339414042
48,0.8908140814081409
49,0.8064431443144315
327,0.930172370470878
472,0.8123929351999528
574,0.80765503875969
50,0.714968310556546
51,0.5075757575757577
328,0.5930926916221034
52,0.2451574569221628
329,0.20202020202020207
473,0.12524757377698553
53,0.30926489778164423
54,0.08593285799168149
330,0.18181818181818182
474,0.08789859378094671
55,0.05153248167954046
331,0.02145860519066258
475,0.0505050505050505
575,0.0485838779956427
56,0.3492379939748361
57,0.2269083873561486
58,0.5161078607860787
59,0.16163092917478883
332,0.15209307000351777
476,0.2605135513551356
576,0.10239018087855292
60,0.13507625272331159
61,0.43560606060606066
333,0.697276688453159
62,0.48737373737373735
334,0.6107843137254904
477,0.5675381263616558
63,0.7361775651249336
64,0.4250222816399288
335,0.29233511586452765
478,0.5909090909090909
65,0.3119924737571797
336,0.48674544487941623
479,0.8073578926520104
577,0.7424242424242424
66,0.8710201429499677
67,0.7256771697070206
68,0.7667391739173919
69,0.5037003700370037
337,0.39648977335544505
480,0.5544332210998879
578,0.6269673478975806
70,0.9311992473757182
71,0.6161616161616162
338,0.9449593979005745
72,0.461388393741335
339,0.6658249158249159
481,0.9570707070707071
73,0.9472355130249869
74,0.710858585858586
340,0.906627550009903
482,0.9646167557932265
75,0.8574841552782729
341,0.8177226813590451
483,0.6666666666666667
579,0.7130025747672808
76,0.5485705003248863
77,0.8104678627066687
78,0.9652590259025903
79,0.27678526559123573
342,0.6482367534999115
484,0.6677677942212826
580,0.751850185018502
80,0.4692513368983957
81,0.27660922955040607
343,0.9191919191919193
82,0.6166815210932859
344,0.9393939393939393
485,0.9960685284214698
83,0.6402421342612731
345,0.8270202020202022
84,0.9154040404040404
346,0.9017132105367401
85,0.7297113289760349
347,0.5491034749407956
486,0.8712121212121213
86,0.5661586626498908
87,0.4413789637670235
88,0.8461471147114712
89,0.7717021702170218
348,0.80548017488316
487,0.7830793313249454
90,0.882055852644088
91,0.2687462863933452
349,0.44318181818181823
92,0.02525252525252525
350,0.007303426421073461
488,0.30806100217864923
93,0.09469696969696964
351,0.1413778937702383
94,0.012217765894236437
352,0.25252525252525254
489,0.15866508219449402
95,0.25793473955238666
353,0.12219080759750611
490,0.41666666666666674
581,0.27267775797187566
96,0.9530982337999884
97,0.7655786722950902
98,0.5682193219321933
99,0.003337468249748913
354,0.29174832906176196
491,0.19599459945994602
582,0.883427296217994
100,0.6953109526638939
101,0.05303030303030299
355,0.044652406417112274
102,0.3473757179639532
356,0.21464646464646467
492,0.14490493166963753
103,0.29007781160891216
357,0.007575757575757585
104,0.3709645474351357
358,0.07702020202020197
493,0.2825064369182016
105,0.22292301000434975
359,0.5134803921568628
494,0.3118686868686869
106,0.4782178510248686
107,0.5361450324136892
108,0.3796254625462547
109,0.05023923444976078
360,0.007450123121764938
495,0.002437743774377418
583,0.11404745125675356
110,0.25302040007922366
111,0.06430976430976428
361,0.23611111111111116
112,0.009269162210338671
362,0.16947662903545263
496,0.0909090909090909
113,0.63544536271809
114,0.1301619132501486
363,0.005337690631808249
497,0.16414141414141414
115,0.1793053079817786
364,0.0262553767338456
498,0.25000000000000006
116,0.777216610549944
117,0.23189607517965727
118,0.3647364736473647
119,0.2108835883588359
365,0.03851379289975776
499,0.6677677942212826
120,0.20387700534759357
121,0.06037829273123386
366,0.48484848484848486
122,0.4495939790057437
367,0.4621212121212122
123,0.1989391522884346
124,0.5380520895226778
125,0.19414238074525156
368,0.3660502079619727
126,0.8358438182999588
127,0.48128046635509325
128,0.05703070307030707
129,0.026788351349754845
369,0.10720387959193928
500,0.05206770677067705
130,0.28742077639136465
131,0.03282828282828284
370,0.139007724301842
132,0.017132105367399515
371,0.032857991681521106
501,0.042929292929292914
133,0.49633898796578224
134,0.002389086947910483
372,0.04072093483858185
502,0.3358585858585859
135,0.04544246290657777
373,0.007303426421073461
503,0.028926520102990683
584,0.005050505050504989
136,0.14990548762478584
137,0.4962435298256195
138,0.14140164016401638
139,0.020925630574753336
374,0.01742549876878237
504,0.00740074007400743
585,0.04410382898754991
140,0.28742077639136465
141,0.8152208358090712
375,0.9873737373737375
142,0.6461675579322639
376,0.8348781937017232
505,0.811868686868687
143,0.9136581122227057
377,0.5656565656565657
144,0.6166815210932859
378,0.8034264210734801
506,0.7474747474747475
145,0.739540007922361
379,0.4267858005896284
507,0.724796989502872
586,0.8547979797979799
146,1.0
147,0.9800492487059652
148,0.9702220222022204
149,0.3815267098849188
380,0.7022202220222022
508,0.6892757989249217
587,0.8950845665961946
150,0.9115418894830659
151,0.012626262626262574
381,0.05644682115270353
152,0.0
382,0.052515349574173115
509,0.27267775797187566
153,0.275687496979363
154,0.16456228956228955
383,0.2727272727272727
510,0.32575262428203605
155,0.07422309216567585
384,0.34885001980590213
511,0.3181818181818183
156,0.6013349872998996
157,0.5910095984722851
158,0.6674792479247926
159,0.16125362536253623
385,0.12645460452478
512,0.5361450324136892
160,0.75428302634185
161,0.03030303030303034
386,0.017132105367399515
162,0.07217270746682511
387,0.3030303030303031
513,0.2825064369182016
163,0.16056497994297037
164,0.12033323430382253
388,0.08585858585858581
514,0.6658249158249159
165,0.01666183364747957
389,0.03678946326005153
515,0.27777777777777785
588,0.39455337690631814
166,0.3375125524248332
167,0.04236393788632591
168,0.36969946994699476
169,0.11658665866586662
390,0.10886644219977556
516,0.09722850394492184
589,0.16067653276955607
170,0.3119924737571797
171,0.8333333333333335
172,0.719882650029709
173,0.7265840220385676
174,0.4397653000594178
175,0.031052148277028617
391,0.1989626658744306
176,0.64237403272491
177,0.5361450324136892
178,0.32006950695069514
179,0.3081989485498257
392,0.3101435143514352
517,0.47379893461983014
590,0.7202255109231854
180,0.16456228956228955
181,0.7992424242424243
393,0.8309467221231929
182,0.7626262626262628
394,0.5773668053079819
518,0.7582144979203803
183,0.8321129959885942
184,0.5871954842543079
395,0.7070707070707071
519,0.5478807684690039
185,0.5478807684690039
396,0.811868686868687
520,0.7217872504953845
591,0.7680431768667064
186,0.6834130781499204
187,0.8304186140007036
188,0.8114061406140616
189,0.6476272627262727
397,0.4489042471498612
521,0.5511080958842154
592,0.44045102184637075
190,0.9017132105367401
191,0.1565656565656566
398,0.7326599326599327
192,0.494949494949495
399,0.13507625272331159
522,0.6697563874034462
193,0.1439393939393939
400,0.1173940360543231
194,0.40404040404040403
401,0.4987373737373738
523,0.6618934442463855
195,0.3068181818181818
402,0.5085660526836998
524,0.453168044077135
593,0.8663299663299665
196,0.4195906432748538
197,0.25434067038544655
198,0.28532853285328535
199,0.06196467599976369
403,0.5137004372079
525,0.2902915291529153
594,0.20730561428235847
200,0.4004505842741138
201,0.26515151515151514
404,0.9528223410576352
202,0.4191919191919192
405,0.675653594771242
526,0.9174390968508617
203,0.14617466531342133
204,0.6363388789859379
406,0.6287878787878788
527,0.783769063180828
205,0.37833605664488024
407,0.4520202020202021
528,0.4723551302498671
595,0.7169340463458111
206,0.6599621950499145
207,0.8503693652947385
208,0.878406590659066
209,0.2788853446748184
408,0.47379893461983014
529,0.4242924292429243
596,0.38216466995536763
210,0.862398494751436
211,0.6085858585858587
409,0.842741136858784
212,0.6010101010101011
410,0.3463928500693207
530,0.7090711031887503
213,0.8536984679329177
214,0.675653594771242
411,0.1780303030303031
531,0.3119924737571797
215,0.37162292784302353
412,0.3906219053277877
532,0.3207070707070708
597,0.3788274905921965
216,0.888608305274972
217,0.6159480375898286
218,0.7915541554155416
219,0.519256896449879
413,0.4613297150610584
533,0.4094034403440344
598,0.790169133192389
220,0.6658249158249159
221,0.11148742325212914
414,0.3838383838383839
222,0.24319172113289758
415,0.5085660526836998
534,0.5025252525252526
223,0.40520032864530475
224,0.5970241632006339
416,0.5636066547831254
535,0.6363636363636365
225,0.5634937895703446
417,0.4938230342642108
536,0.4574569221628046
599,0.5656565656565657
226,0.495806013349873
227,0.6508618523543898
228,0.5582933293329334
229,0.36389479591233986
418,0.6558495401778984
537,0.46399639963996403
600,0.5103946441155744
230,0.007303426421073461
231,0.11148742325212914
419,0.2853535353535354
232,0.2333630421865716
420,0.23611111111111116
538,0.5675381263616558
233,0.17975206611570252
234,0.02696078431372547
421,0.12247474747474749
539,0.37489601901366615
235,0.022046444840562493
422,0.011865062104296553
540,0.1363636363636364
236,0.5368450587748834
237,0.24685913865018344
238,0.43421842184218423
239,0.009132017852948029
423,0.04710471047104713
541,0.0024624352982561713
601,0.07955283832476812
240,0.12524757377698553
241,0.09469696969696964
424,0.6147157853040207
242,0.11541889483065955
425,0.07806991483462075
542,0.05555555555555559
243,0.007068290561113537
244,0.25302040007922366
426,0.1338383838383838
543,0.16259655377302432
245,0.31406166932482726
427,0.18421964745494154
544,0.13888888888888892
246,0.2906107862248213
247,0.45634202723754974
248,0.7071832183218323
249,0.25434067038544655
428,0.23569856985698576
545,0.17921909149979326
602,0.41713648108996954
250,0.21370568429391962
251,0.021063576945929835
429,0.22979797979797983
252,0.05644682115270353
430,0.13507625272331159
546,0.16666666666666669
253,0.7985355951863129
254,0.12721330956625074
431,0.1055902158843335
547,0.2752525252525253
255,0.1509714368566043
432,0.08101851851851852
548,0.12247474747474749
603,0.15080213903743317
256,0.6130604288499026
257,0.7805417357656165
258,0.5632563256325633
259,0.0736901175497666
433,0.14211769435650035
549,0.037178717871787205
604,0.5453664552501762
260,0.5773668053079819
261,0.6894137452960983
434,0.7045454545454546
262,0.5380520895226778
435,0.6933452168746287
550,0.5858585858585859
263,0.9520322845681697
264,0.3267354921766687
436,0.3005050505050506
551,0.32575262428203605
265,0.21370568429391962
437,0.09341017833840802
552,0.16919191919191925
605,0.1429391958803724
266,0.1909445330497962
267,0.5660711593547415
268,0.35481048104810486
269,0.06231468918036077
438,0.10666066606660668
553,0.10300372142477404
606,0.2655919661733615
270,0.3316498316498317
271,0.40656565656565663
439,0.8859873242226184
272,0.3709645474351357
440,0.2255000990295108
554,0.3800505050505051
273,0.8800807114204244
274,0.2333630421865716
441,0.20454545454545456
555,0.48497722321251735
275,0.43398095790440294
442,0.4102792632204397
556,0.3750000000000001
607,0.14687066745890273
276,0.5720213834248923
277,0.21693301170913115
278,0.5334783478347835
279,0.21439541614980212
443,0.20695763606211373
557,0.16621662166216625
608,0.1257047216349542
280,0.6461675579322639
281,0.6136363636363638
444,0.44762824321647854
282,0.719882650029709
445,0.7373737373737375
558,0.744454347395524
283,0.47715190179305017
284,0.33656417112299475
446,0.3383838383838384
559,0.685482273717568
285,0.261297182349814
447,0.29233511586452765
560,0.19444444444444448
609,0.6225787284610815
286,0.5075314548998761
287,0.41644052464947995
288,0.5384413441344136
289,0.2671599031248154
448,0.5012312176491283
561,0.25555055505550556
610,0.37050739957716705
290,0.8034264210734801
291,0.5050505050505051
449,0.6029213705684294
292,0.29233511586452765
450,0.17424242424242423
562,0.41814220637750055
293,0.5011357595089653
294,0.16947662903545263
451,0.29545454545454547
563,0.4063477916419093
295,0.21812623846116672
452,0.3021637948108536
564,0.22222222222222224
611,0.16652802535155478
296,0.40200248094984936
297,0.09224081612141317
298,0.8411841184118413
299,0.1968072538247977
453,0.18201919694457008
565,0.13147564756475644
612,0.2306201550387597
300,0.14490493166963753
613,0.12878787878787884
1333,0.7405228758169936
614,0.013200633788869093
1334,0.4201079421667658
1682,0.02777777777777774
615,0.3908100140157557
616,0.02020202020202016
1335,0.09576153693800754
1683,0.09576153693800754
617,0.7020202020202021
1336,0.11050455535749648
1684,0.37641969938620656
618,0.2085326953748006
619,0.4363912759435148
620,0.34488448844884495
621,0.012437810945273606
1337,0.027252725272527284
1685,0.7244521235749306
622,0.06627550009902948
623,0.7012081600316895
1338,0.5883838383838385
624,0.4397653000594178
1339,0.5596751832045951
1686,0.734848484848485
625,0.46755835870668416
626,0.641253218459101
1340,0.30412953060011894
1687,0.5126262626262627
627,0.2325165530907158
1341,0.1498192711428005
1688,0.1704594969300852
1880,0.3964646464646466
628,0.6951385196999234
629,0.735652545354038
630,0.741924192419242
631,0.42545336404985534
1342,0.1620684456505352
1689,0.191031603160316
1881,0.39382194033356827
632,0.36113586848880974
633,0.3800505050505051
1343,0.5930926916221034
634,0.3021637948108536
1344,0.2884036442859973
1690,0.4646464646464647
635,0.6594292204340052
636,0.5822811447811449
1345,0.49480590215884335
1691,0.3118686868686869
637,0.40999710018848773
1346,0.22353436324024556
1692,0.4116161616161616
1882,0.530189146365617
638,0.5133941756748774
639,0.7406402331775467
640,0.6377012701270128
641,0.3316498316498317
1347,0.28676064123825323
1693,0.44414441444144415
642,0.4594226579520697
643,0.6736878589819768
1348,0.19696969696969702
644,0.4692513368983957
1349,0.23139730639730643
1694,0.21717171717171715
645,0.7313807935817507
646,0.5577094474153299
1350,0.3068181818181818
1695,0.3316498316498317
647,0.21332946691798374
1351,0.26776341849871266
1696,0.3648989898989899
1883,0.49480590215884335
648,0.5778841041998938
649,0.521181968943163
650,0.49377437743774377
651,0.37855159784984344
1352,0.23688376300316602
1697,0.1562906290629063
1884,0.33553558844256526
652,0.07610417904535555
653,0.14901926239135546
1353,0.4653198653198654
654,0.07610417904535555
1354,0.1843434343434343
1698,0.4299366211130917
655,0.6498356773476391
656,0.20387700534759357
1355,0.21212121212121215
1699,0.7916320063378888
657,0.13507625272331159
1356,0.20707070707070707
1700,0.2373133246338988
1885,0.6068528421469598
658,0.7713538897749425
659,0.18700688476807886
1357,0.7287284610814023
660,0.6823682368236825
661,0.22577257725772581
1358,0.2668098899442183
1701,0.07907564012215178
1886,0.28474806544981984
662,0.5380520895226778
663,0.5989898989898991
1359,0.6944444444444445
664,0.4790800158447218
1360,0.681818181818182
665,0.6930066212362863
666,0.27267775797187566
1361,0.6212121212121213
667,0.4267858005896284
1362,0.38570756585462473
1702,0.5808080808080809
668,0.630648591174907
669,0.5461204080607066
670,0.4888113811381139
671,0.10169766976697667
1363,0.167056133474044
1703,0.24957174079981098
672,0.3513071895424837
673,0.25302040007922366
1364,0.2904040404040404
674,0.04661814220637748
1365,0.10362448009506829
1704,0.39898989898989906
675,0.18934560920206855
676,0.21862002376708262
1366,0.42207367795603096
1705,0.42803030303030304
677,0.4195906432748538
1367,0.37833605664488024
1706,0.5782828282828284
678,0.3023362277748243
679,0.22192069953263982
680,0.28036553655365537
681,0.08184568456845681
1368,0.04735162570983468
1707,0.6386246182757812
682,0.18421964745494154
683,0.481045751633987
1369,0.7727272727272728
684,0.4417310358486829
1370,0.1780303030303031
1708,0.4004505842741138
685,0.13658112222705526
686,0.38275896217072697
1371,0.23232323232323232
1709,0.4446796395325808
687,0.10780049296795706
1372,0.5773668053079819
688,0.7010012404749247
689,0.6209357254133374
690,0.9255550555055507
691,0.5086633663366338
1373,0.6458741645308811
692,0.5282234105763518
693,0.18686868686868693
1374,0.43386809269162213
694,0.22353436324024556
1375,0.1590909090909091
1710,0.5557437116260646
695,0.2517036392634479
696,0.5527951079421669
1376,0.4722222222222223
697,0.5921098237274709
1377,0.09820694988159104
1711,0.08080808080808081
1887,0.44762824321647854
698,0.29647350699982283
699,0.1321423187094829
700,0.5781453145314532
701,0.15708075782702643
1378,0.08680868086808684
1712,0.1440427668497844
1888,0.18981970871505752
702,0.832912457912458
703,0.3355813032283621
1379,0.4797979797979799
704,0.41421073479897014
1380,0.17171717171717174
1713,0.26284907902554966
705,0.3380455270407424
706,0.3395127748068925
1381,0.12626262626262624
1714,0.3316498316498317
707,0.21370568429391962
1382,0.07196969696969699
1715,0.055036005992943796
1889,0.4299366211130917
708,0.41372792249985235
709,0.44636665159053224
710,0.3746624662466247
711,0.06730237700386953
1383,0.06695669566956698
1716,0.3238783180643646
712,0.9213705684293921
713,0.4771142800554566
1384,0.3472222222222222
714,0.1055902158843335
1385,0.3866904337492573
1717,0.297979797979798
715,0.3860132424725727
716,0.14490493166963753
1386,0.08396712220241628
1718,0.39393939393939403
717,0.16536175148615345
1387,0.29724945533769065
1719,0.0682412358882947
1890,0.35353535353535354
718,0.3902770393998465
719,0.3915020855319363
720,0.24066156615661566
721,0.0719196919691969
1388,0.03737625006281724
1720,0.24227742541696035
722,0.08593285799168149
723,0.2588383838383839
1389,0.2097742127153892
724,0.3807932263814617
1390,0.1919191919191919
1721,0.3001980590215884
725,0.5443067033976126
726,0.4201079421667658
1391,0.2588383838383839
1722,0.1940483264012676
727,0.38121647092938965
1392,0.11541889483065955
1723,0.022727272727272756
1891,0.23139730639730643
728,0.4840805717998701
729,0.4014774611789537
730,0.5161078607860787
731,0.45135433941404096
1393,0.25058755875587563
1724,0.06741836974395116
1892,0.11472916297477696
732,0.2333630421865716
733,0.500703109526639
1394,0.3648989898989899
734,0.3316498316498317
1395,0.256951871657754
1725,0.21969696969696975
735,0.3620293847566575
736,0.13999059219647456
1396,0.07806991483462075
1726,0.39141414141414144
737,0.3236552124111933
1397,0.26284907902554966
1727,0.1547336106159636
1893,0.292929292929293
738,0.3551007147498376
1398,0.547979797979798
739,0.27179757776772706
740,0.5285153515351536
741,0.5570237256283769
1399,0.38651439770842766
1728,0.2704395439543955
1894,0.4606296886998642
742,0.26284907902554966
743,0.5530303030303031
1400,0.5164289958407606
744,0.4594226579520697
745,0.5395099318544296
746,0.5183947316300259
747,0.05023923444976078
1401,0.3709645474351357
748,0.32578711087483014
749,0.35160058294386654
750,0.17117961796179618
751,0.11219156741544804
1402,0.0768826882688269
1729,0.31992439009982876
752,0.1055902158843335
753,0.3906219053277877
1403,0.4242424242424243
754,0.3178896811249753
1404,0.10606060606060608
1730,0.1940483264012676
755,0.3572326132134745
756,0.2490889285006932
1405,0.015151515151515171
1731,0.4004505842741138
757,0.5793325410972471
1406,0.037878787878787824
1732,0.0417038027332145
1895,0.2085326953748006
758,0.39613976017484787
759,0.42641590029649734
760,0.35977347734773485
761,0.27724923655156214
1407,0.1171792552389567
1733,0.04214171417141712
1896,0.1381800460747829
762,0.05644682115270353
763,0.23729451376510205
1408,0.2702020202020202
764,0.657961972667855
1409,0.11868686868686865
1734,0.3218211527035057
765,0.3044681262384612
766,0.4692513368983957
1410,0.08838383838383841
1735,0.06627550009902948
767,0.5124975242622302
1411,0.04064569136339475
1736,0.03535353535353533
1897,0.22844870271340856
768,0.16749364994979035
769,0.2418714508266747
770,0.23073557355735572
771,0.13736199201315483
1412,0.12651265126512654
1737,0.022413186592291037
1898,0.09127827987477113
772,0.04661814220637748
773,0.6815508021390375
774,0.5478807684690039
775,0.5107293025953313
776,0.27759209744503865
777,0.12698757914068926
1413,0.4889086947910477
778,0.23198357847480652
779,0.0722900648273782
780,0.48384838483848386
781,0.3316498316498317
1414,0.020789288231148652
1738,0.20095759575957595
782,0.017132105367399515
783,0.5754010695187166
1415,0.4772727272727273
784,0.5282234105763518
1416,0.3308080808080808
785,0.24211009617708182
1417,0.42803030303030304
786,0.19159115666468607
1418,0.3560606060606061
787,0.3476390701271085
1419,0.03187512378688845
1739,0.3712121212121212
788,0.45476696792486265
789,0.6907633549424594
790,0.6922942294229424
791,0.3366375194733405
1420,0.03244655860934929
1740,0.20592059205920596
792,0.5577094474153299
793,0.2398989898989899
1421,0.20387700534759357
794,0.03678946326005153
1422,0.10101010101010098
1741,0.2608833432362845
795,0.266093953892997
796,0.12524757377698553
1423,0.06691919191919189
1742,0.29626658744305806
797,0.088613406795225
1424,0.017132105367399515
1743,0.0014062190532778268
1899,0.16161616161616166
