ID,fopr
798,0.2554344615748125
799,0.26182220212070967
800,0.1860686068606861
801,0.057327001356852106
1425,0.061993699369936976
1744,0.055761099365750535
1900,0.0678273967747652
802,0.03678946326005153
803,0.1540404040404041
1426,0.4377995642701526
804,0.06627550009902948
1427,0.03678946326005153
1745,0.28030303030303033
805,0.06462954907930982
1428,0.244949494949495
806,0.680567934244405
1429,0.06691919191919189
1746,0.4889086947910477
807,0.08381663525204198
1430,0.07118983957219246
1747,0.44949494949494956
808,0.17335637072479176
809,0.29673601688527057
810,0.2952545254525453
811,0.17204382129755266
1431,0.02228972897289727
1748,0.015062909799751929
1901,0.1723338031477567
812,0.1743909685086156
813,0.20387700534759357
1432,0.41414141414141425
814,0.1547336106159636
1433,0.09183006535947713
1749,0.017676767676767666
815,0.07901986370885887
1434,0.43181818181818193
816,0.19159115666468607
1435,0.3257575757575758
817,0.15576820839978733
1436,0.11616161616161616
1750,0.34147851059615775
818,0.261297182349814
1437,0.04545454545454541
819,0.3466128951203579
820,0.4143664366436644
821,0.12715463088597415
1438,0.0322157215721572
1751,0.31222104768616404
822,0.3709645474351357
823,0.22474747474747475
1439,0.19011685482273719
824,0.09576153693800754
1440,0.0025252525252524947
1752,0.21763715587245006
825,0.4004035571021218
826,0.10067587641117053
1441,0.04040404040404042
1753,0.6776193305605072
827,0.1743909685086156
1442,0.10300372142477404
1754,0.10858585858585856
1902,0.5871954842543079
828,0.5954722665248982
829,0.12216694306246546
1443,0.012363736373637343
830,0.602960296029603
831,0.08226544047439574
1444,0.14636463646364642
1755,0.1323173252997814
832,0.22353436324024556
833,0.2825064369182016
1445,0.4545454545454546
834,0.540017825311943
1446,0.08593285799168149
1756,0.4747474747474748
835,0.5730873326567107
836,0.3070781342840167
1447,0.178322440087146
1757,0.2828282828282828
837,0.31690681323034264
1448,0.17015852302933648
1758,0.18618538324420678
1903,0.44696969696969696
838,0.4078652017248509
839,0.431403588120006
840,0.21584658465846587
841,0.24562456245624564
1449,0.08725312829790441
1759,0.18508181227479478
842,0.1547336106159636
843,0.05808080808080808
1450,0.1743909685086156
844,0.18421964745494154
1451,0.13131313131313133
1760,0.11935036640918988
845,0.31885844086801024
846,0.1547336106159636
1452,0.24242424242424238
1761,0.3513071895424837
847,0.04661814220637748
1453,0.035848919820211635
1762,0.07196969696969699
1904,0.18225391166567645
848,0.4430415263748598
849,0.486268154178602
850,0.32503250325032507
851,0.26547654765476547
1454,0.07727775265088696
1763,0.05610195522476218
1905,0.2189628846605591
852,0.09576153693800754
853,0.5518122400475343
1455,0.45959595959595967
854,0.2878787878787879
1456,0.4299366211130917
855,0.256500410806631
856,0.5331377500495148
1457,0.18939393939393942
1764,0.5439492968904734
857,0.28048426852254604
1458,0.3562215290156467
1765,0.3232323232323233
858,0.24370902002480946
859,0.5137004372079
860,0.4590334033403341
861,0.5896095457498968
1459,0.06313131313131316
1766,0.12154965496549652
1906,0.20695763606211373
862,0.4397653000594178
863,0.24122598534363238
1460,0.45707070707070707
864,0.02696078431372547
1461,0.02499504852446026
1767,0.4090909090909091
865,0.4459728867623605
866,0.07610417904535555
1462,0.46969696969696967
867,0.27089072543618004
1463,0.24319172113289758
1768,0.3585858585858587
868,0.4899432925748715
869,0.6334049449721093
870,0.4391814181418143
871,0.5837468249748952
1464,0.06060606060606057
1769,0.1116236623662366
1907,0.20695763606211373
872,0.3021637948108536
873,0.9921370568429392
1465,0.5833333333333334
874,0.5183947316300259
1466,0.3750000000000001
875,0.4387777294475859
876,0.5675381263616558
1467,0.0907329105003523
1770,0.08333333333333333
877,0.2996713546952782
1468,0.09084719746484447
1771,0.047979797979798004
878,0.13178435068387226
1469,0.15576820839978733
879,0.6708126036484247
880,0.4987373737373738
881,0.17703150912106141
1470,0.032651072124756354
1772,0.1761426142614262
882,0.4889086947910477
883,0.22727272727272724
1471,0.7759061200237672
884,0.4889086947910477
1472,0.0984848484848485
1773,0.2825064369182016
885,0.5203228456816974
886,0.5036517132105368
1473,0.1464646464646465
1774,0.5832640126757775
887,0.06942632062249283
1474,0.05644682115270353
1775,0.26767676767676774
888,0.2026699745997992
889,0.6334049449721093
890,0.6277752775277529
891,0.3116990803557968
1475,0.1811056105610561
1776,0.3005637773079634
892,0.34147851059615775
893,0.253934695795161
1476,0.26481481481481484
894,0.3906219053277877
1477,0.11111111111111106
1777,0.39848484848484855
895,0.4147938717316708
1478,0.5303030303030304
896,0.40536492374727673
1479,0.15025252525252525
1778,0.12328183798772029
897,0.35243584167029146
1480,0.4495939790057437
1779,0.07702020202020197
1908,0.3591701326995445
898,0.5309823379998819
899,0.5610834715312328
900,0.473922392239224
901,0.42879375146817006
1481,0.05233931353334334
1780,0.09177167716771675
1909,0.38441431862484493
902,0.24319172113289758
903,0.4102792632204397
1482,0.48989898989899
904,0.6540305010893247
1483,0.10353535353535348
1781,0.3119924737571797
905,0.5242919389978214
1484,0.3956067855589387
906,0.4260051495345613
1485,0.01010101010101008
1782,0.4594226579520697
907,0.5360863537334126
1486,0.2474747474747475
1783,0.05983277753612681
1910,0.3218211527035057
908,0.6186472568825511
1487,0.27302262389981685
909,0.5261696567666718
910,0.5235523552355237
911,0.3471928588207659
1488,0.10221619176843061
1784,0.27540254025402544
1911,0.36389479591233986
912,0.4495939790057437
913,0.4731828084769262
1489,0.33333333333333337
914,0.36113586848880974
1490,0.09969300851653788
1785,0.15025252525252525
915,0.2852810400657291
916,0.8034264210734801
1491,0.5959595959595961
917,0.36113586848880974
1492,0.24690686772026485
1786,0.710858585858586
918,0.8182556559749543
919,0.7057264184129857
920,0.4044404440444045
921,0.32999549954995505
1493,0.13713000653299157
1787,0.08541555909976963
1912,0.4987373737373738
922,0.773940384234502
923,0.9065656565656567
1494,0.9606852842146961
924,0.862398494751436
925,0.8369097675317773
1495,0.9015151515151516
926,0.9410279263220439
1496,0.8762626262626264
927,0.9262849079025551
1497,0.8081291382726791
1788,0.9343434343434344
928,0.9824118376749957
1498,0.8232323232323233
929,0.9850369365294739
930,0.9751850185018502
931,0.8703201165887734
1499,0.9007400740074009
1789,0.8964646464646465
1913,0.9296473506999824
932,0.793597742127154
933,0.9567538126361657
1500,0.8661616161616164
934,0.9311992473757182
1501,0.8207070707070707
935,0.9328451983954377
936,0.975428302634185
1502,0.792929292929293
937,0.9232516553090718
1503,0.8918845315904141
1790,0.8547979797979799
938,0.9706863961249926
939,0.9551108095884215
940,0.9553330333033304
941,0.8753078044122822
1504,0.6873312331233123
1791,0.80765503875969
942,0.9901713210536741
943,0.9823232323232325
944,0.8132551000198059
1505,0.840909090909091
945,0.942438741481804
946,0.867312834224599
1506,0.8611111111111112
1792,0.8781243810655577
947,0.9040645691363394
1507,0.827998118439295
1793,0.7651515151515152
1914,0.8112893642305408
948,0.9882745584499972
949,0.9900246243529828
950,0.9950370037003702
951,0.915209307000352
1508,0.9205920592059207
1794,0.8065302144249513
1915,0.7435400516795867
952,0.8918845315904141
953,0.9370964547435138
1509,0.7323232323232324
954,0.832912457912458
1510,0.7992424242424243
955,0.9184548837658886
956,0.955770944741533
1511,0.7828282828282829
957,0.8992677975931566
1512,0.724796989502872
1795,0.696969696969697
958,0.9648236753499912
959,0.8952585557063171
960,0.9404440444044404
961,0.9002462435298257
1513,0.9106660666066607
1796,0.6969109701667843
962,0.9803426421073481
963,0.9469696969696971
1514,0.882055852644088
964,0.9217171717171718
1515,0.9213705684293921
965,0.8686868686868688
1516,0.7697549659272148
966,0.898989898989899
1517,0.9803426421073481
967,0.9568290561113528
1518,0.8181694394929689
1797,0.8251409443269909
1916,0.8270202020202022
968,0.9040404040404042
1519,0.9472355130249869
969,0.9251846826473693
970,0.9503700370037005
971,0.9700738730589477
1520,0.7303148443499322
1798,0.9183991073525959
972,1.0
973,0.5328282828282829
1521,0.764111705288176
974,0.6265102000396119
1522,0.7208655179243415
975,0.5299163887680635
1523,0.7222222222222223
976,0.6464646464646465
1524,0.773940384234502
977,0.633838383838384
1525,0.5347131603112465
1799,0.6903966131907309
978,0.31406166932482726
1526,0.5441919191919192
979,0.9750615608824567
980,0.9801480148014803
981,0.9595959595959598
1527,0.8511101110111012
1800,0.7206894818835119
1917,0.8465033106181432
982,0.3807932263814617
983,0.9949494949494951
984,0.85256981580511
1528,0.9803426421073481
985,0.7073969358658355
1529,0.8484848484848486
986,0.872227173697762
1530,0.6843434343434345
1801,0.7955634779164191
987,0.9318181818181819
1531,0.8704871683340584
1802,0.9655996236878592
988,0.8827455844999705
1532,0.5580808080808082
989,0.9650861852354392
990,0.9354810481048105
991,0.7500000000000001
1533,0.878406590659066
1803,0.7556032966480729
1918,0.6690227635203713
992,0.8132551000198059
993,0.9785353535353536
994,0.9508566052683701
995,0.9616258276545361
996,0.985256981580511
997,0.9904064569136339
1534,0.9508566052683701
998,0.9941372792249985
999,0.9600984974119304
1000,0.9851110111011103
1001,0.9444444444444446
1535,0.9454070407040706
1804,0.8475692598499617
1002,0.9606852842146961
1003,0.9785353535353536
1536,0.988205585264409
1004,0.9606852842146961
1537,0.9747474747474747
1805,0.9135076252723312
1005,0.9376419699386208
1538,0.8636363636363636
1006,0.877141513170925
1539,0.6893939393939394
1806,0.7994949494949496
1007,0.7745517374703978
1540,0.8083407605466431
1807,0.6035353535353537
1919,0.8486383442265796
1008,0.9237846299249809
1009,0.9102216191768431
1010,0.8709620962096211
1011,0.8417065390749602
1541,0.3017237047087794
1808,0.6228122812281229
1920,0.6060606060606062
1012,0.764111705288176
1013,0.6792929292929294
1542,0.6265102000396119
1014,0.685482273717568
1543,0.6111111111111112
1015,0.7409743366681166
1544,0.691919191919192
1016,0.719882650029709
1545,0.4671717171717172
1809,0.3178896811249753
1017,0.7169904789522015
1546,0.6117671816201229
1810,0.4823232323232324
1018,0.7068639612499262
1019,0.770566360118599
1020,0.7568131813181319
1021,0.4371788055998582
1547,0.19698226041509628
1811,0.339921492149215
1921,0.38888888888888895
1022,0.5085660526836998
1023,0.9696969696969697
1548,0.8938502673796793
1024,0.8918845315904141
1025,0.8656903967908753
1026,0.896798871063577
1549,0.19797979797979803
1812,0.8181818181818182
1027,0.7553646512976657
1550,0.778854723707665
1813,0.7803030303030304
1922,0.8486383442265796
1028,0.9003337468249749
1029,0.8254309261771949
1030,0.8635176017601761
1031,0.7955047992361427
1551,0.5930343034303431
1814,0.618923149624904
1923,0.8717700258397933
1032,0.744454347395524
1033,0.6262626262626263
1034,0.3463928500693207
1552,0.6691919191919192
1035,0.3332487554975594
1553,0.5934343434343434
1036,0.2382773816597346
1554,0.7171717171717173
1037,0.11259726451114008
1555,0.28742077639136465
1815,0.5227272727272728
1038,0.4723551302498671
1556,0.5252525252525254
1039,0.6758002914719334
1040,0.9156290629062909
1041,0.30518051805180524
1557,0.2817729534147445
1816,0.12059188374977847
1924,0.4870801033591732
1042,0.11541889483065955
1043,0.8270152505446624
1558,0.8510101010101011
1044,0.9803426421073481
1045,0.9952032284568172
1046,0.9213705684293921
1559,0.9116161616161619
1817,0.9685482273717569
1047,0.2037359238316176
1560,0.4692513368983957
1818,0.6388888888888891
1048,0.7596284482249395
1049,0.6408864767073723
1050,0.731998199819982
1051,0.4193294329432944
1561,0.4912558420021107
1819,0.5016687341248746
1925,0.8367982147051916
1052,0.70513963161022
1053,1.0
1054,0.842741136858784
1055,0.803332366729496
1056,0.9606852842146961
1057,0.7649581943840318
1562,0.764111705288176
1058,0.8944710260499735
1059,0.8154555505301775
1060,0.6724422442244226
1061,0.3565882707673753
1563,0.09714100064977253
1820,0.47542283298097254
1062,0.685482273717568
1063,0.8813131313131314
1064,0.8230837789661319
1065,0.8129259098158621
1066,0.749368686868687
1067,0.22771978154753278
1564,0.6265102000396119
1068,0.6775503573749189
1069,0.7107141062364943
1070,0.5533303330333035
1071,0.32167445600281425
1565,0.13643864386438648
1821,0.4054792107117689
1072,0.3906219053277877
1073,0.9621212121212123
1074,0.9410279263220439
1566,0.7525252525252527
1075,0.980812913827268
1076,0.9950856605268372
1567,0.9267676767676769
1077,0.5251196172248804
1568,0.9901713210536741
1822,0.9368686868686871
1078,0.876882863724969
1079,0.950123121764913
1080,0.99007400740074
1081,0.6259234132368462
1569,0.38955145514551465
1823,0.7085682405449849
1082,0.9410279263220439
1083,0.9842741136858785
1570,0.7853535353535354
1084,0.872227173697762
1571,0.9090909090909092
1824,0.7582144979203803
1085,0.7841452805567639
1086,0.9361135868488811
1572,0.7954545454545456
1087,0.822519452902228
1573,0.8230837789661319
1825,0.5277777777777779
1088,0.9413727922499853
1089,0.9052339313533344
1090,0.8560731073107312
1091,0.700738730589477
1574,0.4540704070407041
1826,0.8601127554615927
1092,0.5183947316300259
1093,0.9898989898989902
1094,0.9705139631610221
1095,0.9664225991977189
1096,0.945942265795207
1575,0.893939393939394
1097,0.9712193707409018
1576,0.842741136858784
1827,0.8055555555555557
1098,0.9765491168999941
1099,0.8802954922357908
1100,0.9305180518051808
1101,0.3715513342379015
1577,0.5979972997299731
1828,0.7668545924359879
1102,0.783769063180828
1103,0.9671717171717172
1104,0.9017132105367401
1105,0.9088613406795227
1106,0.9115418894830659
1578,0.9242424242424243
1107,0.8608936252476924
1579,0.916456228956229
1108,0.9355100714749838
1109,0.9351600582943869
1110,0.885851085108511
1111,0.8957770777077709
1580,0.9533709184871976
1112,0.842741136858784
1113,0.8030303030303031
1114,0.9901713210536741
1115,0.9856096853704509
1116,0.862398494751436
1581,0.8080808080808082
1117,0.45796481562031804
1582,0.85256981580511
1829,0.6641414141414141
1118,0.8241183767499558
1119,0.8204432383536863
1120,0.8262951295129514
1121,0.8902708678828083
1583,0.906741836974395
1830,0.6716876365999174
1122,0.85256981580511
1123,0.9974747474747475
1124,1.0
1584,0.984848484848485
1125,1.0
1585,0.9924242424242424
1126,1.0
1586,0.9724796989502874
1831,0.9722222222222224
1127,0.9280484268522547
1587,0.6510818974054269
1832,0.8997474747474749
1926,0.8914141414141415
1128,0.8299810975249572
1129,0.9201969948238606
1588,0.9417136481089972
1130,0.9602960296029603
1131,1.0
1589,0.9766854592435988
1833,0.8213321332133214
1132,0.9508566052683701
1133,0.9154040404040404
1590,0.9764111705288175
1134,0.8787878787878789
1591,0.744454347395524
1135,0.5778841041998938
1136,0.6068528421469598
1592,0.6717171717171717
1834,0.70513963161022
1137,0.7985120816003171
1593,0.6546324488908222
1835,0.787878787878788
1138,0.912059188374978
1139,0.8553570531182473
1140,0.8635176017601761
1141,0.7905171114126338
1594,0.6525902590259027
1836,0.8592947013999647
1142,0.5675381263616558
1143,0.8388096652802536
1595,0.6414141414141415
1144,0.783769063180828
1145,0.7601614228408488
1146,0.832912457912458
1147,0.6738195350635543
1596,0.7002252921370569
1148,0.7361775651249336
1149,0.8453816774712298
1150,0.8312581258125813
1151,0.7855294235891251
1597,0.6426642664266428
1837,0.8534319806249632
1152,0.6363388789859379
1153,0.537878787878788
1598,0.6461675579322639
1154,0.5085660526836998
1599,0.5202020202020203
1155,0.5826808757430768
1600,0.7601010101010102
1156,0.70513963161022
1601,0.7247474747474748
1157,0.6834130781499204
1602,0.5233090711031888
1838,0.686868686868687
1158,0.7479030066749366
1603,0.5505050505050505
1159,0.7605909844715816
1160,0.7220722072207222
1161,0.3433752731998346
1604,0.32666214382632297
1839,0.3845884588458846
1162,0.6265102000396119
1163,0.7575757575757577
1605,0.7483858189740543
1164,0.6559962368785899
1606,0.3863636363636364
1840,0.6304416716181422
1165,0.6978033927794695
1166,0.744454347395524
1607,0.3282828282828283
1841,0.35523866112101415
1167,0.5586970180271617
1608,0.5626237868884928
1842,0.5606060606060608
1168,0.5427077795498849
1169,0.5860219106487764
1170,0.607923292329233
1171,0.7506156088245641
1609,0.5880713071307131
1843,0.5919955367629788
1172,0.4790800158447218
1173,0.9095761536938008
1174,0.75428302634185
1175,0.5874776472862597
1176,0.714968310556546
1177,0.6450389058044562
1610,0.6609105763517529
1178,0.7654911689999411
1179,0.6957510427659683
1180,0.9057030703070308
1181,0.7456279210010555
1611,0.5831083108310832
1844,0.5803382663847781
1182,0.6559962368785899
1183,0.7365914042384633
1612,0.7777777777777779
1184,0.4987373737373738
1613,0.4924242424242425
1185,0.6018679619158089
1186,0.4839943553178848
1614,0.44318181818181823
1187,0.5682905611135277
1615,0.5724524658348188
1845,0.4393939393939394
1188,0.5251196172248804
1616,0.4217171717171717
1189,0.8653324287652646
1190,0.7965171517151717
1191,0.6857756671189508
1617,0.5483673367336734
1846,0.34284229858392545
1192,0.4201079421667658
1193,0.7752525252525253
1194,0.5577094474153299
1618,0.3156565656565657
1195,0.6162582765453579
1196,0.759197365815013
1197,0.462761587163501
1619,0.6707392552980789
1198,0.6071977080749011
1199,0.7157017940600031
1200,0.6575532553255327
1201,0.4663174028845671
1620,0.3151065106510651
1847,0.3588501291989664
1202,0.6068528421469598
1203,0.36310160427807486
1621,0.7904040404040406
1204,0.4102792632204397
1622,0.3434343434343435
1205,0.6066647334589919
1206,0.6215958605664489
1623,0.43560606060606066
1207,0.5922744188294429
1624,0.46433699742523277
1848,0.35101010101010105
1208,0.6658249158249159
1209,0.36656364641439276
1210,0.4491074107410742
1211,0.306711392532288
1625,0.3498474847484748
1849,0.18981970871505752
1212,0.3218211527035057
1213,0.7798375916022976
1626,0.5353535353535355
1214,0.6590909090909092
1627,0.6363388789859379
1215,0.6502818886539818
1628,0.630648591174907
1216,0.734625668449198
1629,0.5441919191919192
1217,0.5059325310521483
1630,0.4151936026936028
1850,0.36868686868686873
1218,0.7420402858999351
1219,0.6658249158249159
1220,0.7270352035203521
1221,0.4064651490024625
1631,0.47888538853885393
1851,0.4313160848248568
1222,0.5478807684690039
1223,0.6565656565656567
1632,0.6422360863537335
1224,0.6540404040404041
1633,0.8034264210734801
1225,0.6114615050021749
1226,0.6658249158249159
1634,0.8585858585858587
1227,0.7793485090135809
1635,0.685482273717568
1852,0.7702020202020203
1228,0.8006674936499499
1229,0.7306648575305292
1230,0.6774052405240525
1231,0.37268887707484205
1636,0.4214282124729887
1853,0.6327382738273828
1232,0.4987373737373738
1233,0.6343731431966727
1637,0.5151515151515151
1234,0.5970241632006339
1638,0.5176767676767677
1235,0.4459728867623605
1639,0.5555555555555556
1236,0.6314245395127749
1640,0.26262626262626265
1854,0.5046345811051693
1237,0.18454883765888552
1641,0.061361160625866516
1855,0.40151515151515155
1238,0.46649240947486564
1239,0.4114528368259712
1240,0.334958495849585
1241,0.3416252072968491
1642,0.22080958095809577
1856,0.6036528071411793
1242,0.1940483264012676
1243,0.5203604674192911
1643,0.6515151515151516
1244,0.34344424638542287
1644,0.21370568429391962
1245,0.5539002464839786
1246,0.9705139631610221
1645,0.5101010101010102
1247,0.976016142284085
1646,0.5429664289958408
1857,0.3472222222222222
1248,0.5602959418748893
1249,0.5710588471782502
1250,0.7121462146214622
1251,0.5959972862957937
1647,0.46895939593959396
1858,0.5686809960065775
1927,0.5155260741385145
1252,0.6166815210932859
1253,0.9292929292929294
1254,0.764111705288176
1648,0.744949494949495
1859,0.9331649831649832
1255,0.8273162244454111
1256,0.847655476331947
1649,0.5404040404040404
1860,0.8997474747474749
1257,0.6210550480885411
1650,0.710053971083383
1861,0.6994949494949496
1928,0.8191523073876016
1258,0.6540994742749129
1259,0.840393989647721
1260,0.8362211221122113
1261,0.576046535001759
1651,0.39947744774477456
1862,0.4637655626027719
1262,0.5871954842543079
1263,0.5707070707070708
1264,0.6068528421469598
1265,0.7457711082112997
1266,0.6019385026737969
1652,0.5000000000000001
1267,0.4819486733362332
1653,0.3955362448009507
1863,0.4974747474747475
1268,0.6247858703999056
1269,0.6009849741193026
1270,0.612886288628863
1271,0.31668676817930547
1654,0.3002175217521752
1864,0.4521082922245713
1272,0.4299366211130917
1273,0.6237373737373738
1655,0.8584670231729056
1274,0.70513963161022
1656,0.5656565656565657
1865,0.7719746484452368
1275,0.7505678797544828
1276,0.7690260447613391
1277,0.5970711903726259
1657,0.783769063180828
1278,0.7127266820249277
1279,0.6608372280014072
1280,0.6178492849284929
1281,0.5062189054726369
1658,0.4292554255425543
1866,0.6852536997885836
1282,0.4102792632204397
1283,0.9545454545454548
1284,0.882055852644088
1285,0.8896742545067905
1286,0.886970192117251
1659,0.888888888888889
1867,0.862398494751436
1287,0.6882098496931034
1660,0.75428302634185
1868,0.6767676767676769
1929,0.8230837789661319
1288,0.7889420520999469
1289,0.8354063018242124
1290,0.8014801480148016
1291,0.6972572257225723
1661,0.61096034976632
1869,0.7785118628141885
1292,0.734625668449198
1293,0.8434343434343435
1294,0.5871954842543079
1662,0.7272727272727274
1870,0.9056446821152704
1295,0.7026001643226525
1296,0.6461675579322639
1663,0.7146464646464648
1297,0.6258518196317241
1664,0.6559962368785899
1871,0.6616161616161617
1298,0.7185894027999292
1299,0.8004924870596514
1300,0.7369611961196121
1301,0.6153100775193799
1665,0.361575958590884
1872,0.7171092109210921
1302,0.675653594771242
1303,0.7196969696969698
1666,0.8545355515943752
1304,0.793597742127154
1667,0.7550505050505052
1873,0.7877005347593583
1305,0.7121937074090184
1306,0.8132551000198059
1307,0.6642259919771882
1668,0.788683402653991
1308,0.7948047728749483
1669,0.8737373737373739
1309,0.860344740941756
1670,0.7318827813013861
1310,0.7865911591159117
1311,0.7468871887188719
1671,0.5560957837077241
1874,0.7551973220577872
1312,0.872227173697762
1313,0.8383838383838385
1672,0.9292335115864528
1314,0.773940384234502
1315,0.2948745831520952
1673,0.5984848484848486
1316,0.4790800158447218
1674,0.36111111111111116
1875,0.530189146365617
1317,0.36682615629984056
1675,0.5282234105763518
1876,0.6489898989898991
1318,0.865157422174966
1319,0.6059726619428113
1320,0.6625162516251626
1321,0.3945144514451445
1676,0.14710538218000901
1877,0.5220519144937751
1322,0.5970241632006339
1323,0.9646464646464648
1324,0.9115418894830659
1325,0.8848774829636075
1326,0.882055852644088
1677,0.73989898989899
1327,0.7889420520999469
1678,0.6953109526638939
1878,0.830808080808081
1328,0.6365113119499085
1679,0.835858585858586
1329,0.7755540479421078
1680,0.9300563777307963
1330,0.7617761776177618
1331,0.8852831800592995
1681,0.8163691369136914
1879,0.8484554850833921
1332,0.8230837789661319
