ID,fsp
1,0.402410403476956
301,0.4984294853523603
2,0.2606764900280586
302,0.2624472198154159
454,0.3067154697484575
3,0.3873920418515639
303,0.4845506903079996
4,0.2505723472171647
304,0.2871214892987528
455,0.26352389893690986
5,0.1801914704622564
305,0.10358523807765158
456,0.17216605513109876
566,0.32440574266616373
6,0.4587979192129804
306,0.43324857833613617
7,0.9929471172945687
8,0.9929471172945687
9,0.18194143897889586
307,0.1461988884319494
457,0.16731480461239637
567,0.20774405874996166
10,0.9929471172945687
11,0.3646342719756551
308,0.5547082017835646
12,0.19305133811770112
309,0.33207184712785165
458,0.3307383165694453
13,0.9929471172945687
14,0.2586265444555837
310,0.27412999921827136
459,0.31769810217178357
15,0.17177239935004246
311,0.1293855419424065
460,0.12034301226412752
568,0.3409968818295188
16,0.9929471172945687
17,0.9929471172945687
18,0.9929471172945687
19,0.1871599254698516
312,0.09866785930032665
461,0.10826338457292142
569,0.3200757190922427
20,0.9929471172945687
21,0.2589983083081267
313,0.5351514532546735
22,0.4341380018398773
314,0.4341380018398773
23,0.9929471172945687
24,0.16003173908656
315,0.19826532087426268
462,0.3884720510069735
25,0.02183033128448727
316,0.2310723814355728
463,0.11391807611183258
570,0.3229476980243485
26,0.9929471172945687
27,0.9929471172945687
28,0.9929471172945687
29,0.19366035848816632
317,0.17668864746957194
464,0.17668864746957194
571,0.12941031038193157
30,0.9929471172945687
31,0.27617902514707965
318,0.63528223676732
32,0.21742574392592862
319,0.21479357047843717
465,0.34529395255521156
33,0.9929471172945687
34,0.35912429203670543
320,0.21805084966198546
466,0.23467736256203348
35,0.29060276365456655
321,0.22187588598048275
467,0.29799275035449296
36,0.9929471172945687
37,0.9929471172945687
38,0.9929471172945687
39,0.07276655105566479
322,0.10226780653251683
468,0.09274748102644675
572,0.12083831701551448
40,0.9929471172945687
41,0.5170830766121617
323,0.39220023813920785
42,0.20823988946193872
324,0.3081117187451339
469,0.2844407983489238
43,0.9929471172945687
44,0.31551354113306973
325,0.2546703539324553
470,0.272162770134527
45,0.14615575756391877
326,0.19438077542193427
471,0.11740622784853591
573,0.3209357769879478
46,0.9929471172945687
47,0.9929471172945687
48,0.9929471172945687
49,0.1721740253762085
327,0.21445392486600057
472,0.16422230121802675
574,0.14948252023572217
50,0.9929471172945687
51,0.4763542202050498
328,0.4352957912231499
52,0.30677438048401245
329,0.28052446744991627
473,0.2514745627963355
53,0.9929471172945687
54,0.2709953759340114
330,0.31088221247906883
474,0.23729099931064412
55,0.20414424904439282
331,0.18597675665091942
475,0.18097142697468002
575,0.1646577608926908
56,0.9929471172945687
57,0.9929471172945687
58,0.9929471172945687
59,0.18508015761697214
332,0.18417902335398453
476,0.2194359054614331
576,0.15083705142415685
60,0.9929471172945687
61,0.40301976818888535
333,0.4885140122688296
62,0.2628792980149089
334,0.25400941673751537
477,0.3152225432008412
63,0.9929471172945687
64,0.26253303957661006
335,0.2025772255782748
478,0.3422362045526496
65,0.11634248147855766
336,0.19495124739537834
479,0.22380855493922552
577,0.2349861959123558
66,0.9929471172945687
67,0.9929471172945687
68,0.9929471172945687
69,0.1864665162449474
337,0.15605799239786639
480,0.20196176770214402
578,0.1945415062487304
70,0.9929471172945687
71,0.3506880836377197
338,0.5619031610368991
72,0.1467217908919039
339,0.2754970169840685
481,0.42613659802691645
73,0.9929471172945687
74,0.2050553419144815
340,0.29274958885812896
482,0.3302553262246886
75,0.23712268772252848
341,0.23376843757341892
483,0.16191686267770855
579,0.1344355478239792
76,0.9929471172945687
77,0.9929471172945687
78,0.9929471172945687
79,0.11362808810792283
342,0.20582917271823603
484,0.19173094502601015
580,0.23654080418897605
80,0.9929471172945687
81,0.23966428676708423
343,0.6601172612233484
82,0.18337949081935842
344,0.2910534940333094
485,0.36476490336916084
83,0.4099896257580542
345,0.49145663054270294
84,0.42734123044717487
346,0.423965598582819
85,0.2598400331703293
347,0.22143192800047584
486,0.31348944951558927
86,0.9929471172945687
87,0.9929471172945687
88,0.9929471172945687
89,0.2715166228254019
348,0.26179075486022413
487,0.26436524901282366
90,0.9929471172945687
91,0.3733638677006878
349,0.4888963866676481
92,0.15036675237196231
350,0.06566664894322954
488,0.3342667688553152
93,0.2987646652339423
351,0.4762230303064864
94,0.10602534457528567
352,0.37517310704166945
489,0.3257843893051274
95,0.1666958812753716
353,0.157510826775393
490,0.2104005954058648
581,0.15973138934407896
96,0.9929471172945687
97,0.9929471172945687
98,0.9929471172945687
99,0.0
354,0.174199717971533
491,0.14000528150517816
582,0.3203111499705119
100,0.9929471172945687
101,0.42782962947249076
355,0.3715031650581355
102,0.24405679151960796
356,0.2043909906999029
492,0.18217814224086806
103,0.6509906849324514
357,0.19946549890173915
104,0.3051762056634237
358,0.16361315801844173
493,0.30016512401498247
105,0.23533299185928175
359,0.2930660922046015
494,0.21821376936668646
106,0.9929471172945687
107,0.9929471172945687
108,0.9929471172945687
109,0.18983021688753401
360,0.11552778007254186
495,0.07546609680030028
583,0.2641326547523477
110,0.9929471172945687
111,0.24947594194898848
361,0.4104241909847686
112,0.06896163771639077
362,0.3016927077855944
496,0.21973986554018027
113,0.9929471172945687
114,0.3552571116824223
363,0.0665793952822391
497,0.3473672062654533
115,0.2889820922082591
364,0.18413996159423174
498,0.306659980381292
116,0.9929471172945687
117,0.9929471172945687
118,0.9929471172945687
119,0.24762382999607435
365,0.1194555949693438
499,0.43737598005446576
120,0.9929471172945687
121,0.21845948534655474
366,0.5834989548412453
122,0.4307846167437143
367,0.41452931549008076
123,0.9929471172945687
124,0.9929471172945687
125,0.3800078344191993
368,0.39812069724934607
126,0.9929471172945687
127,0.9929471172945687
128,0.9929471172945687
129,0.18422453941654746
369,0.32763852846342967
500,0.2363750804109494
130,0.9929471172945687
131,0.3454683520584209
370,0.5269888902877293
132,0.26369798034419345
371,0.2360990319374094
501,0.2721899647116243
133,0.9929471172945687
134,0.05752374703403238
372,0.17916500010559627
502,0.4501416629707087
135,0.32871686840259534
373,0.0998013589626951
503,0.19455736905215615
584,0.16359748523271422
136,0.9929471172945687
137,0.9929471172945687
138,0.9929471172945687
139,0.16215862397984654
374,0.14909349521746607
504,0.1683069206090761
585,0.14909349521746607
140,0.9929471172945687
141,0.2816774958925181
375,0.6140174495939815
142,0.2581039212481581
376,0.27181249297938403
505,0.30114246062406275
143,0.5969226805944502
377,0.3092697947296861
144,0.21631814231105911
378,0.25151671103140744
506,0.2705691483899447
145,0.20785439919279813
379,0.13990396742791783
507,0.15278676318573303
586,0.2428400305111313
146,0.9929471172945687
147,0.9929471172945687
148,0.9929471172945687
149,0.12485939280856562
380,0.2113152839147181
508,0.20375354431167736
587,0.22278392282007692
150,0.9929471172945687
151,0.402851351618616
381,0.4611747697637174
152,0.06640378533479749
382,0.23762351348537913
509,0.5086398848003111
153,0.9929471172945687
154,0.21235400673853783
383,0.2462192170712118
510,0.2597653016242101
155,0.192163839986659
384,0.2822502470285192
511,0.26308292664935445
156,0.9929471172945687
157,0.9929471172945687
158,0.9929471172945687
159,0.1904460768453135
385,0.17730570842318988
512,0.33639801995637464
160,0.9929471172945687
161,0.43323226095998485
386,0.3107055915534869
162,0.14636442219227783
387,0.2835285170808552
513,0.2910504191060272
163,0.9929471172945687
164,0.20205483543123037
388,0.157068846659162
514,0.3854135681293355
165,0.09603202092584914
389,0.08366988310954213
515,0.20465080368337152
588,0.22493431111793621
166,0.9929471172945687
167,0.9929471172945687
168,0.9929471172945687
169,0.1421004785851886
390,0.1421004785851886
516,0.1421004785851886
589,0.15916736327487274
170,0.9929471172945687
171,0.9929471172945687
172,0.9929471172945687
173,0.9929471172945687
174,0.9929471172945687
175,0.35063695102993325
391,0.5098034419031087
176,0.9929471172945687
177,0.9929471172945687
178,0.9929471172945687
179,0.15171130395686525
392,0.14901407411854062
517,0.17898328754555945
590,0.2437167879180272
180,0.9929471172945687
181,0.47225395112434676
393,0.4358620660100886
182,0.3143600392209547
394,0.25641651159691503
518,0.2597455660291339
183,0.9929471172945687
184,0.2721203583942493
395,0.3289540062906839
519,0.21128434147473324
185,0.1384008224528683
396,0.22177119252769445
520,0.2133349053920935
591,0.16767970263208662
186,0.9929471172945687
187,0.9929471172945687
188,0.9929471172945687
189,0.213142539243098
397,0.16495468611731776
521,0.17595333986712164
592,0.14350730978295903
190,0.9929471172945687
191,0.2437786969438921
398,0.5324620162416188
192,0.2889988358119544
399,0.15149427120103384
522,0.29275322648975505
193,0.35739586900747206
400,0.4685415564574953
194,0.2326431055226092
401,0.27065830553380527
523,0.27456015939381606
195,0.12600588401245583
402,0.1766301892070995
524,0.20605556778253536
593,0.2851560449116215
196,0.9929471172945687
197,0.9929471172945687
198,0.9929471172945687
199,0.09604621136356625
403,0.2594728412905804
525,0.20382996502064976
594,0.15207819873711906
200,0.9929471172945687
201,0.21986335919705513
404,0.6370665260496506
202,0.1769621595742783
405,0.29702153735443865
526,0.3497220200123049
203,0.9929471172945687
204,0.27648996338958404
406,0.26728100235356234
527,0.28901414955871624
205,0.15526057105435145
407,0.16907401260838395
528,0.22136775450955537
595,0.2131454682451866
206,0.9929471172945687
207,0.9929471172945687
208,0.9929471172945687
209,0.15995062042620906
408,0.1978140970793974
529,0.19263618619085096
596,0.16836472588255244
210,0.9929471172945687
211,0.39327473468172613
409,0.4901489392417895
212,0.28657820350383373
410,0.20132328723970444
530,0.2724873193132599
213,0.9929471172945687
214,0.4102615977745656
411,0.1689162191822486
531,0.2169383936723283
215,0.20893087674855687
412,0.18039965007306533
532,0.15633497311293137
597,0.1544207369207372
216,0.9929471172945687
217,0.9929471172945687
218,0.9929471172945687
219,0.18427982826779934
413,0.16319029410257993
533,0.1558548036386449
598,0.24105934631595904
220,0.9929471172945687
221,0.3004738082906466
414,0.5093714046466555
222,0.2159554594148122
415,0.2699543812963853
534,0.328335078754373
223,0.9929471172945687
224,0.27535762273019254
416,0.2123207557409929
535,0.2951805367126733
225,0.21364974372160817
417,0.1570949357741807
536,0.12239918537796049
599,0.1840153183827737
226,0.9929471172945687
227,0.9929471172945687
228,0.9929471172945687
229,0.1647647062126762
418,0.2334758754071002
537,0.18513483127280328
600,0.16993324534436088
230,0.9929471172945687
231,0.35922442926402265
419,0.5157790334410898
232,0.24252805084566215
420,0.23275106602002094
538,0.3281120987595339
233,0.9929471172945687
234,0.15030685585398404
421,0.24172172806533399
539,0.39072990218683606
235,0.20299264730925998
422,0.22162853227901663
540,0.35932701782462906
236,0.9929471172945687
237,0.9929471172945687
238,0.9929471172945687
239,0.097183609013302
423,0.19274279556794446
541,0.1033326342186783
601,0.22132745606003185
240,0.9929471172945687
241,0.27896842406725486
424,0.589117130437631
242,0.28440483881181317
425,0.2281713245465321
542,0.20354492377582284
243,0.9929471172945687
244,0.2960013869234319
426,0.20041751381534434
543,0.24476715011322886
245,0.3348084998645378
427,0.2182080425902015
544,0.16756058883066458
246,0.9929471172945687
247,0.9929471172945687
248,0.9929471172945687
249,0.15363313245841578
428,0.14794603397847558
545,0.133940490830475
602,0.18486973768700302
250,0.9929471172945687
251,0.2821983742965491
429,0.5991010245900212
252,0.243626822411583
430,0.29672826025965315
546,0.29794898329461084
253,0.9929471172945687
254,0.23984826484199817
431,0.23845846384920272
547,0.31802461661643394
255,0.2466233700178177
432,0.16494358215491978
548,0.15171280730130637
603,0.18289963524171154
256,0.9929471172945687
257,0.9929471172945687
258,0.9929471172945687
259,0.135952349927405
433,0.19205598132193635
549,0.10106437615791838
604,0.31828915379681955
260,0.9929471172945687
261,0.38719325814351213
434,0.491805356061614
262,0.24900330494423079
435,0.24909937201344862
550,0.26514258202122604
263,0.9929471172945687
264,0.2900059369612549
436,0.2683965343203232
551,0.2600634960830754
265,0.19161992324899618
437,0.18101197003262165
552,0.15979606464969418
605,0.15796710756060253
266,0.9929471172945687
267,0.9929471172945687
268,0.9929471172945687
269,0.1383231671537683
438,0.16174226265858563
553,0.163242008311498
606,0.20858045471804187
270,0.9929471172945687
271,0.31688102291998616
439,0.5776473199314368
272,0.2836576839733166
440,0.20799840216322196
554,0.2726812087533057
273,0.9929471172945687
274,0.2617765990666177
441,0.2298967377374186
555,0.3104819428223287
275,0.2470462580795748
442,0.19704120166663242
556,0.18053099324557317
607,0.11107425339335208
276,0.9929471172945687
277,0.9929471172945687
278,0.9929471172945687
279,0.18309615868399395
443,0.17513693565057262
557,0.15314958150895827
608,0.13056528624348468
280,0.9929471172945687
281,0.5089438102349476
444,0.34170689503185403
282,0.30061796663465795
445,0.27529697768945827
558,0.23065207593479697
283,0.9929471172945687
284,0.23330677960229634
446,0.2241431624581055
559,0.30708564312137177
285,0.1947685501027397
447,0.1623076482466824
560,0.12180249936073478
609,0.21388546645026468
286,0.9929471172945687
287,1.0
288,0.9929471172945687
289,0.17497524843635617
448,0.22089465243385675
561,0.15496131942519822
610,0.18121335624826393
290,0.9929471172945687
291,0.47023778670929317
449,0.4339580960227058
292,0.29198663525532037
450,0.2099969274768091
562,0.29566660408435524
293,0.9929471172945687
294,0.21132305154427117
451,0.2623015780735727
563,0.27784722831330133
295,0.21039417889662998
452,0.1971983998439562
564,0.15923349573278148
611,0.15003971616600792
296,0.9929471172945687
297,0.9929471172945687
298,0.9929471172945687
299,0.1897058991207525
453,0.18345128181535217
565,0.15292027109025041
612,0.17825677009883936
300,0.9929471172945687
613,0.2624158500980655
1333,0.6361052254645496
614,0.07091955593292254
1334,0.35950104464119276
1682,0.12257459690913161
615,0.9929471172945687
616,0.18537542097410586
1335,0.31040060684891957
1683,0.2798485251557465
617,0.3858643929920167
1336,0.1407295680811319
1684,0.2804449098741911
618,0.9929471172945687
619,0.9929471172945687
620,0.9929471172945687
621,0.10141285916805437
1337,0.1386480575245008
1685,0.5786866946944311
622,0.9929471172945687
623,0.39139070500461925
1338,0.41209062310205713
624,0.24102685328956397
1339,0.22482301848696568
1686,0.3567388539457948
625,0.9929471172945687
626,0.30638700998449886
1340,0.16381988677588635
1687,0.24454464883701066
627,0.18648753682158492
1341,0.1204530493085397
1688,0.132157832970813
1880,0.19341286621025727
628,0.9929471172945687
629,0.9929471172945687
630,0.9929471172945687
631,0.21837290761421085
1342,0.13544582783289397
1689,0.1392393012668781
1881,0.19155393671628113
632,0.9929471172945687
633,0.38654375455493284
1343,0.43208114739186676
634,0.2511284009416181
1344,0.22449171685610603
1690,0.3037552470172284
635,0.9929471172945687
636,0.29730692399055125
1345,0.2126699820247771
1691,0.19434096303978243
637,0.21110494587082884
1346,0.1283778067008977
1692,0.17416056067802035
1882,0.17433732752879585
638,0.9929471172945687
639,0.9929471172945687
640,0.9929471172945687
641,0.23306173655803336
1347,0.21146424414244014
1693,0.263726101913708
642,0.9929471172945687
643,0.4782972257066469
1348,0.2803961404146846
644,0.32273009521542245
1349,0.2071308978833541
1694,0.19847710347258696
645,0.9929471172945687
646,0.34084039753084033
1350,0.23328545982652066
1695,0.2252533529328855
647,0.18321579529654147
1351,0.16204571147424424
1696,0.18506939694621674
1883,0.1870205564116926
648,0.9929471172945687
649,0.9929471172945687
650,0.9929471172945687
651,0.22733458423698777
1352,0.17286677531318745
1697,0.14481920456930708
1884,0.18847003136030044
652,0.9929471172945687
653,0.37720862071747363
1353,0.4622611754817527
654,0.17663560628623098
1354,0.22007236606723535
1698,0.30484893744690966
655,0.9929471172945687
656,0.19015684261326737
1355,0.18537321844852098
1699,0.4075051034108281
657,0.11246085138063777
1356,0.12931818749222862
1700,0.18408071806524953
1885,0.21036673341218537
658,0.9929471172945687
659,0.34560971262803586
1357,0.5288118035542319
660,0.9929471172945687
661,0.16624918431097435
1358,0.18199132229905318
1701,0.1006412298400631
1886,0.19782772586259217
662,0.9929471172945687
663,0.38457109369455544
1359,0.5515016037845419
664,0.3855589558143668
1360,0.5135566588804307
665,0.9929471172945687
666,0.3434722161386522
1361,0.5643469912515253
667,0.2854849634475919
1362,0.22692348987037858
1702,0.3082283497186207
668,0.9929471172945687
669,0.9929471172945687
670,0.9929471172945687
671,0.2148406507750904
1363,0.2627128645575232
1703,0.32010096100128094
672,0.9929471172945687
673,0.4526725170918321
1364,0.4834001803872653
674,0.18283835715859045
1365,0.19862392311419486
1704,0.3644537404648476
675,0.9929471172945687
676,0.23170278667074895
1366,0.2823204443954196
1705,0.32346496504229183
677,0.28500463545025334
1367,0.22674228857343026
1706,0.3080897165853591
678,0.9929471172945687
679,0.9929471172945687
680,0.9929471172945687
681,0.19867138764553066
1368,0.1782682404489538
1707,0.457400665537093
682,0.9929471172945687
683,0.33331918418859663
1369,0.6027535132905006
684,0.2642754724742562
1370,0.18504615389738513
1708,0.3043530741904649
685,0.9929471172945687
686,0.2665336228532568
1371,0.22680461752790998
1709,0.32591803053698
687,0.34713104576121584
1372,0.5889416517178816
688,0.9929471172945687
689,0.9929471172945687
690,0.9929471172945687
691,0.4426529573523616
1373,0.49341974012673573
692,0.9929471172945687
693,0.3983927731981896
1374,0.5376799242809077
694,0.2701573222977241
1375,0.20856737814097565
1710,0.3635506377864779
695,0.8472647274111975
696,0.4770589118620133
1376,0.4183700928327055
697,0.28000633852849105
1377,0.14186391284983776
1711,0.08644454043569322
1887,0.1898737340898903
698,0.9929471172945687
699,0.9929471172945687
700,0.9929471172945687
701,0.18697028780703115
1378,0.14257373393483166
1712,0.16959284910952524
1888,0.18170100045189463
702,0.9929471172945687
703,0.4074342268093931
1379,0.5286384706697043
704,0.29132075340094066
1380,0.2063809116761719
1713,0.2783761546492358
705,0.9929471172945687
706,0.27063524305427805
1381,0.16998522725777088
1714,0.29864973707098874
707,0.17337484799410877
1382,0.10430006786119905
1715,0.13515346933195344
1889,0.254077216312025
708,0.9929471172945687
709,0.9929471172945687
710,0.9929471172945687
711,0.1949898955254455
1383,0.17946600073743035
1716,0.2997399168974499
712,0.9929471172945687
713,0.4404410400640338
1384,0.4288430117040477
714,0.19093934809238308
1385,0.2708155394050613
1717,0.2678519351986612
715,0.9929471172945687
716,0.2333646730607818
1386,0.1805353605031675
1718,0.3560961878448868
717,0.16077719741345262
1387,0.1608704898043479
1719,0.06963033519213299
1890,0.1721588932485726
718,0.9929471172945687
719,0.9929471172945687
720,0.8055427282819425
721,0.22452617199895397
1388,0.1868844900920893
1720,0.3145677285651058
722,0.9929471172945687
723,0.40946500893952953
1389,0.3887140201737759
724,0.3088875074660552
1390,0.20041734689371993
1721,0.24459876188814106
725,0.8935480100516758
726,0.33844785214812345
1391,0.2510732307201999
1722,0.2333920261609312
727,0.2625943491543773
1392,0.130155324634314
1723,0.06447418290476467
1891,0.16321124434117454
728,0.9929471172945687
729,0.9929471172945687
730,0.9929471172945687
731,0.220730355363299
1393,0.16102655942351932
1724,0.09238507003397792
1892,0.11937690559602973
732,0.9369352969927438
733,0.36144911658152795
1394,0.3577708117196294
734,0.27129377510807645
1395,0.22128342339530088
1725,0.20558096446203866
735,0.9929471172945687
736,0.23384539054191067
1396,0.18054675841559592
1726,0.3565937549616862
737,0.19797421481041594
1397,0.14477197414817405
1727,0.10435267441842361
1893,0.14549213912477307
738,0.40703015994815334
1398,0.46063190389741326
739,0.9929471172945687
740,0.9929471172945687
741,0.19451003364886943
1399,0.16900386143363116
1728,0.13629962774241636
1894,0.19677898774130842
742,0.9929471172945687
743,0.4808149213646242
1400,0.36440625073779487
744,0.8089699536257398
745,0.8937102557709501
746,0.9929471172945687
747,0.3163954605124636
1401,0.5207517462119926
748,0.808585225527035
749,0.8665917403436583
750,0.708479345880892
751,0.20792133056489653
1402,0.17221402567641547
1729,0.32039265706483155
752,0.9929471172945687
753,0.3625158244980624
1403,0.4253256602311112
754,0.31138845007194327
1404,0.19155033057930115
1730,0.2694616150134751
755,0.9929471172945687
756,0.2524939909501247
1405,0.10104770394208754
1731,0.32711329749930584
757,0.22335723456077883
1406,0.06837676744056526
1732,0.06868325548957377
1895,0.1906652438883298
758,0.9929471172945687
759,0.9929471172945687
760,0.8380249992553878
761,0.17903134522606373
1407,0.1458123787860962
1733,0.09307088170041813
1896,0.1489809574981525
762,0.9929471172945687
763,0.4034354093325718
1408,0.4234684534942775
764,0.32332912338449743
1409,0.14058862953977488
1734,0.2583690757236075
765,0.9929471172945687
766,0.33744414192238786
1410,0.17634864596763428
1735,0.1828623686767872
767,0.24327700822773796
1411,0.13311127984099477
1736,0.08682514273575709
1897,0.19616433297865354
768,0.7917951808763299
769,0.9929471172945687
770,0.9929471172945687
771,0.20087310066851782
1412,0.18857500826490378
1737,0.10107920488713004
1898,0.16923113414873553
772,0.9042464620838353
773,0.9929471172945687
774,0.9929471172945687
775,0.9929471172945687
776,0.696265628684037
777,0.36043013040260585
1413,0.5131741711008863
778,0.6636769677461996
779,0.607823396493057
780,0.8837565786318624
781,0.31134656744172023
1414,0.06978315351400396
1738,0.23822466859288827
782,0.6775656468603322
783,0.4205071148027544
1415,0.43791709061915995
784,0.5043586926253673
1416,0.35836402807667495
785,0.40271411999710655
1417,0.4258640307615935
786,0.3289325720843607
1418,0.42024668872350807
787,0.316363703410966
1419,0.09252475928770579
1739,0.26608763241875405
788,0.8206853793289347
789,0.9929471172945687
790,0.9929471172945687
791,0.31182300794990686
1420,0.0709424294445731
1740,0.23871020370505092
792,0.9929471172945687
793,0.40422631968291367
1421,0.39250150857517696
794,0.18518928131664703
1422,0.19013271981398766
1741,0.29147320638491675
795,0.9929471172945687
796,0.24529012291122632
1423,0.17933542603428768
1742,0.31669843900807354
797,0.22014208891480097
1424,0.08390679003689253
1743,0.004211271960929346
1899,0.19002542175396578
798,0.9929471172945687
799,0.9929471172945687
800,0.9929471172945687
801,0.17559604885428928
1425,0.16077832807124812
1744,0.11171210081340477
1900,0.17028403481241391
