ID,fsp
802,0.9929471172945687
803,0.34835765094624593
1426,0.5221311203772816
804,0.1961360056441177
1427,0.1238473123557147
1745,0.30080741532960176
805,0.31680878470001766
1428,0.3772575382018168
806,0.4271017955495631
1429,0.11609902891392337
1746,0.25487714882865675
807,0.22211041296240852
1430,0.16449557291360112
1747,0.34481682651356116
808,0.9929471172945687
809,0.9929471172945687
810,0.9929471172945687
811,0.21187701507404416
1431,0.0977086237141892
1748,0.07936013158950264
1901,0.19256912569070342
812,0.9929471172945687
813,0.3599172778842261
1432,0.49605947333911593
814,0.23633592416725824
1433,0.1789789034908205
1749,0.11378622377587924
815,0.33096450796836646
1434,0.5156395929950662
816,0.3530833627557192
1435,0.42559850779878455
817,0.28378529922954615
1436,0.1694379804861923
1750,0.3114787903646762
818,0.4612499810782791
1437,0.18822163308640483
819,0.9929471172945687
820,0.9929471172945687
821,0.283300570380324
1438,0.1644402147741278
1751,0.3534449212930999
822,0.9929471172945687
823,0.46497358363986085
1439,0.40654545524482655
824,0.2499797796498291
1440,0.05210860587310207
1752,0.305738537320669
825,0.9929471172945687
826,0.20899049401400627
1441,0.1357835869160284
1753,0.4137190180854131
827,0.16937424792031744
1442,0.1707601509257456
1754,0.11728739329964274
1902,0.26246073416806315
828,0.9929471172945687
829,0.49303209982308716
1443,0.2813832960046015
830,0.9929471172945687
831,0.20430849782315985
1444,0.24182809283400936
1755,0.3047970258715426
832,0.9929471172945687
833,0.3846639861034451
1445,0.50225862122396
834,0.29784023963033235
1446,0.16960754346158016
1756,0.32113093776187496
835,0.9929471172945687
836,0.28968715445222526
1447,0.22930698999073162
1757,0.2664753147152642
837,0.19357524840633128
1448,0.18772898753297135
1758,0.14826672191359505
1903,0.2289660111049429
838,0.9929471172945687
839,0.9929471172945687
840,0.8635061867678643
841,0.30055223625839794
1449,0.22099361281123087
1759,0.27501127610688453
842,0.9929471172945687
843,0.33495833564342187
1450,0.5079452399354578
844,0.2810169849251223
1451,0.21491902310230032
1760,0.22249274746800862
845,0.9929471172945687
846,0.25403229969755975
1452,0.29255473253244746
1761,0.3326112454336188
847,0.13725829012599455
1453,0.1809005272771713
1762,0.15381224146104056
1904,0.23718396370600653
848,0.9929471172945687
849,0.9929471172945687
850,0.9929471172945687
851,0.2346835817048193
1454,0.15396444353766925
1763,0.12122769162434247
1905,0.20371957838566573
852,0.9929471172945687
853,0.42593216732881656
1455,0.44245065149305285
854,0.360655459898045
1456,0.46691194158151306
855,0.9929471172945687
856,0.34604301281979805
1457,0.19070616278238176
1764,0.2977248673928686
857,0.28575465525172467
1458,0.2566349658111077
1765,0.23823031348329338
858,0.7831845047357349
859,0.875408387270548
860,0.8161872362842393
861,0.3232138634779381
1459,0.08378088179048229
1766,0.14006358124459853
1906,0.18307302901588834
862,0.9929471172945687
863,0.3920609992589194
1460,0.544011698220178
864,0.1879919699276605
1461,0.1231541088958317
1767,0.3921622555959952
865,0.9929471172945687
866,0.30303906506354117
1462,0.5674336376915393
867,0.2918102736356582
1463,0.22802331965640882
1768,0.2629697359410448
868,0.9929471172945687
869,0.9929471172945687
870,0.9929471172945687
871,0.32291395990961036
1464,0.08310178478259347
1769,0.13970980923355855
1907,0.18314360221889903
872,0.9929471172945687
873,0.6154047698584848
1465,0.29729625885355576
874,0.49737373127374396
1466,0.382659296237792
875,0.9929471172945687
876,0.3700706562753889
1467,0.1763898357156428
1770,0.13177573047577257
877,0.3391830169748447
1468,0.18084509355054723
1771,0.12230117088979128
878,0.3317109226826794
1469,0.32405319159757145
879,0.9929471172945687
880,0.8174974901995249
881,0.2822986920931707
1470,0.141769022630563
1772,0.27233633083032815
882,0.9929471172945687
883,0.312589090020896
1471,0.6234836074582013
884,0.36871742686566017
1472,0.15351462965312831
1773,0.2509222117924435
885,0.9929471172945687
886,0.29039509110756007
1473,0.13732312080519724
1774,0.26729878108129335
887,0.2495352547661921
1474,0.1826298804482865
1775,0.30407583731894494
888,0.9929471172945687
889,0.9929471172945687
890,0.9929471172945687
891,0.29310840736129784
1475,0.22290873190333776
1776,0.2409346884069995
892,0.9929471172945687
893,0.38935444280605913
1476,0.3678686125586176
894,0.3251977595284057
1477,0.1549981440152554
1777,0.2773510417118232
895,0.4378635581193396
1478,0.441535379283425
896,0.30751381493492513
1479,0.17484482385769332
1778,0.16887124587742036
897,0.2269011465186042
1480,0.2160436465235725
1779,0.08210157886114877
1908,0.1695538051967386
898,0.7857810251940045
899,0.9929471172945687
900,0.9929471172945687
901,0.2137441762186928
1481,0.09448221663258274
1780,0.11262268661969096
1909,0.2196049424762309
902,0.9929471172945687
903,0.41566385132630634
1482,0.520408846152791
904,0.34943235010432094
1483,0.15049261862551105
1781,0.2777311547950508
905,0.4313364858795208
1484,0.5047362115995766
906,0.2730694915477351
1485,0.08488230415578438
1782,0.32853951470158055
907,0.21575124078066277
1486,0.15722026451910245
1783,0.12089785134506248
1910,0.19727869859368669
908,0.4837294590120229
1487,0.45234323846707447
909,0.9929471172945687
910,0.9929471172945687
911,0.17010685643159584
1488,0.1149739971120732
1784,0.1650706819487746
1911,0.20076567453026845
912,0.9929471172945687
913,0.40518837194023516
1489,0.38436300646804183
914,0.2661861802162641
1490,0.13814081000330766
1785,0.15231233518543302
915,0.9929471172945687
916,0.5185449625509814
1491,0.3701759092830565
917,0.2083134934997271
1492,0.2151050199840301
1786,0.352951798070867
918,0.9929471172945687
919,0.9929471172945687
920,0.7218919382766958
921,0.18244139443969223
1493,0.12284790324881667
1787,0.08902688515374726
1912,0.1982816183038048
922,0.9929471172945687
923,0.42793635852923956
1494,0.4817197572983516
924,0.9929471172945687
925,0.46611815681980273
1495,0.46995454065929476
926,0.4945934217084371
1496,0.4414792757706603
927,0.3005045281684655
1497,0.2711071189384214
1788,0.3075866305567391
928,0.5386964591265406
1498,0.3973762383525568
929,0.9929471172945687
930,0.9929471172945687
931,0.1904035779698482
1499,0.2056050935602476
1789,0.185674216980712
1913,0.20854887923567017
932,0.9929471172945687
933,0.48657436829579437
1500,0.4275125382259574
934,0.5501211598511068
1501,0.35453969618842895
935,0.9929471172945687
936,0.5561491941741527
1502,0.35025807148701177
937,0.328406324892989
1503,0.2682599672358467
1790,0.24551394066365206
938,0.9929471172945687
939,0.9929471172945687
940,0.9929471172945687
941,0.30431075693412557
1504,0.2363518373621178
1791,0.24161181594968478
942,0.9929471172945687
943,0.9929471172945687
944,0.45422425830583446
1505,0.4252650813291338
945,0.9929471172945687
946,0.2960913125366577
1506,0.28159840023826915
1792,0.24916523256757922
947,0.2487086819782347
1507,0.19716774190560798
1793,0.16409873512346584
1914,0.15045710631237522
948,0.9929471172945687
949,0.9929471172945687
950,0.9929471172945687
951,0.19824503412287958
1508,0.20674426750802416
1794,0.15940496098479456
1915,0.1355691209738553
952,0.9929471172945687
953,0.4957286693236649
1509,0.38970664113461495
954,0.4646268454331195
1510,0.39002488928448215
955,0.9929471172945687
956,0.5165548736032664
1511,0.393452856852106
957,0.343545478984441
1512,0.2297212453699891
1795,0.21224761152503785
958,0.9929471172945687
959,0.9929471172945687
960,0.9929471172945687
961,0.29304391367480853
1513,0.3080147488293941
1796,0.20288621430218468
962,0.9929471172945687
963,0.5167206467229052
1514,0.38709807082474235
964,0.38932091675527153
1515,0.49777705591115706
965,0.4395258371426274
1516,0.4152637496410122
966,0.3735456306521584
1517,0.5244765445203052
967,0.27012323564223567
1518,0.1780049389085174
1797,0.1540710287688674
1916,0.17225683634887726
968,0.4227911023396048
1519,0.47015501248037805
969,0.9929471172945687
970,0.9929471172945687
971,0.33645758368092565
1520,0.22222017495357804
1798,0.2439703513138854
972,0.9929471172945687
973,0.41788950447962575
1521,0.47827813995110224
974,0.48819269654043096
1522,0.40968160706924456
975,0.4166705535434227
1523,0.4573130768266087
976,0.38228906512469324
1524,0.47956745727547323
977,0.2588747936548211
1525,0.2660995636405233
1799,0.29267958255874826
978,0.40060531408051053
1526,0.4676256847997696
979,0.9929471172945687
980,0.9929471172945687
981,0.22259537907129806
1527,0.19140030058343277
1800,0.1387734902017547
1917,0.1853517894913055
982,0.9929471172945687
983,0.9929471172945687
984,0.4354643201243237
1528,0.47483710210534136
985,0.41284068384656847
1529,0.4648349998482115
986,0.3158344988723242
1530,0.22525583786046383
1801,0.22451338937191817
987,0.2737347256622264
1531,0.26304034483798777
1802,0.2967734781728995
988,0.5196723774477208
1532,0.30713182057150307
989,0.9920696334111692
990,0.9929471172945687
991,0.15384709553607262
1533,0.22106222809707482
1803,0.16136730629874835
1918,0.15312100536671813
992,0.9929471172945687
993,0.9929471172945687
994,0.9929471172945687
995,0.9929471172945687
996,0.9929471172945687
997,0.5264821298837294
1534,0.3737994082116102
998,0.9929471172945687
999,0.9929471172945687
1000,0.9929471172945687
1001,0.26172785585264974
1535,0.2874143191695635
1804,0.21322775745655143
1002,0.9929471172945687
1003,0.49020383440996496
1536,0.41170035929438725
1004,0.3229801868514574
1537,0.3032912741896165
1805,0.19304423922446717
1005,0.5179531571540816
1538,0.3874866738147405
1006,0.3162915764720804
1539,0.2265803630497249
1806,0.22502210454362015
1007,0.20952216668308182
1540,0.20717177688418764
1807,0.13757731724344233
1919,0.18355322893499937
1008,0.9929471172945687
1009,0.9929471172945687
1010,0.9929471172945687
1011,0.2249197826376842
1541,0.09924685687447357
1808,0.16696210971825348
1920,0.14350864935524038
1012,0.9929471172945687
1013,0.48403798371481344
1542,0.3523102405815022
1014,0.4667456907930748
1543,0.3860795402683674
1015,0.47708029672672425
1544,0.40412577932412613
1016,0.3245780698216588
1545,0.20782619258773904
1809,0.15403524665159657
1017,0.320402442451379
1546,0.23989087289890332
1810,0.19681630259802346
1018,0.9929471172945687
1019,0.9929471172945687
1020,0.9929471172945687
1021,0.18868618016639757
1547,0.12233715142333265
1811,0.159547962425472
1921,0.13932803848212388
1022,0.9929471172945687
1023,0.49798457728386225
1548,0.348969452293963
1024,0.9929471172945687
1025,0.9929471172945687
1026,0.3044572007396232
1549,0.08335649353374863
1812,0.2621473697879866
1027,0.18843020008136097
1550,0.18269524443683008
1813,0.17387639708399846
1922,0.17003505913667288
1028,0.9929471172945687
1029,0.9929471172945687
1030,0.9929471172945687
1031,0.1952449276216341
1551,0.1536723600899714
1814,0.16338024041293234
1923,0.18930598955279965
1032,0.9929471172945687
1033,0.9929471172945687
1034,0.3442500110685309
1552,0.5349691653924343
1035,0.3911797633133462
1553,0.475682593727219
1036,0.3025358488570505
1554,0.5828296096256146
1037,0.21799956902936218
1555,0.24862990651955458
1815,0.3545043350495945
1038,0.4358648879303803
1556,0.41295030936093813
1039,0.9929471172945687
1040,0.9929471172945687
1041,0.17258334869388461
1557,0.16171649688860035
1816,0.10880328469338332
1924,0.19189291044293397
1042,0.9929471172945687
1043,0.39535467155587306
1558,0.4729116811144909
1044,0.9929471172945687
1045,0.9929471172945687
1046,0.2644846903585653
1559,0.2529794651726382
1817,0.29022006276124995
1047,0.2031120592599986
1560,0.24776704455052384
1818,0.3259132695963092
1048,0.9929471172945687
1049,0.9929471172945687
1050,0.9929471172945687
1051,0.15264136185302174
1561,0.15909741156621202
1819,0.168815463610046
1925,0.23296820375800603
1052,0.9929471172945687
1053,0.9929471172945687
1054,0.9929471172945687
1055,0.9929471172945687
1056,0.9929471172945687
1057,0.4570008494032569
1562,0.4283531387292937
1058,0.9929471172945687
1059,0.9929471172945687
1060,0.9929471172945687
1061,0.2715484660122655
1563,0.14810118605362355
1820,0.2818261159780622
1062,0.9929471172945687
1063,0.9929471172945687
1064,0.9929471172945687
1065,0.9929471172945687
1066,0.9929471172945687
1067,0.36248181028026
1564,0.5267899910993086
1068,0.9929471172945687
1069,0.9929471172945687
1070,0.9929471172945687
1071,0.27991977654347017
1565,0.18336649507855052
1821,0.2823245901406697
1072,0.9929471172945687
1073,0.9929471172945687
1074,0.5591558074692852
1566,0.30733475842337715
1075,0.9929471172945687
1076,0.5285895657832196
1567,0.3573514227130555
1077,0.16084582529715505
1568,0.37376477564892246
1822,0.2835866131548973
1078,0.9929471172945687
1079,0.9929471172945687
1080,0.9929471172945687
1081,0.2664752275800766
1569,0.20941874456417497
1823,0.29629012354006945
1082,0.9929471172945687
1083,0.5307488408203904
1570,0.3572683072921409
1084,0.3265836677829415
1571,0.28692717888027064
1824,0.17965301384640806
1085,0.9929471172945687
1086,0.49069509839825565
1572,0.38817187658468916
1087,0.31535003982723714
1573,0.3007941959768065
1825,0.17549388337176233
1088,0.9929471172945687
1089,0.9929471172945687
1090,0.9929471172945687
1091,0.292689376343868
1574,0.21731712729005614
1826,0.31477075040270286
1092,0.9929471172945687
1093,0.9929471172945687
1094,0.9929471172945687
1095,0.9875099750236853
1096,0.46299370420659425
1575,0.42027394104078997
1097,0.36809255733944923
1576,0.2430484494812507
1827,0.21456279135939887
1098,0.9929471172945687
1099,0.9929471172945687
1100,0.9929471172945687
1101,0.17952567154377813
1577,0.24900645335902055
1828,0.28531843340662477
1102,0.9929471172945687
1103,0.9929471172945687
1104,0.9929471172945687
1105,0.9929471172945687
1106,0.4333710883102308
1578,0.44845118784057725
1107,0.437861318850001
1579,0.4411338897340588
1108,0.9929471172945687
1109,0.9929471172945687
1110,0.9929471172945687
1111,0.45230026612209595
1580,0.409307039143376
1112,0.9929471172945687
1113,0.9929471172945687
1114,0.9929471172945687
1115,0.9929471172945687
1116,0.4690325831861185
1581,0.41229964466973884
1117,0.21465909988757026
1582,0.34766999789282965
1829,0.24351460278819514
1118,0.9929471172945687
1119,0.9929471172945687
1120,0.9929471172945687
1121,0.29555210739805343
1583,0.2453120043415244
1830,0.21941224773309437
1122,0.9929471172945687
1123,0.9929471172945687
1124,0.5360745014924267
1584,0.37473097470131556
1125,0.4406154049231324
1585,0.4649619736634819
1126,0.35310685776171974
1586,0.217131246938517
1831,0.25282126126628185
1127,0.2444754404019982
1587,0.12324273797945914
1832,0.16402766325522503
1926,0.18495676894225097
1128,0.9929471172945687
1129,0.486772596648253
1588,0.4027553170938658
1130,0.9929471172945687
1131,0.41422700888025454
1589,0.21414572770752965
1833,0.1949901285858267
1132,0.9929471172945687
1133,0.41967958982666276
1590,0.4842783130603747
1134,0.48258213529965377
1591,0.4283510527338995
1135,0.9929471172945687
1136,0.26303317560671086
1592,0.30066936274765027
1834,0.2502026567621576
1137,0.30036089368540125
1593,0.25706441420765014
1835,0.2824912556086151
1138,0.9929471172945687
1139,0.9929471172945687
1140,0.9929471172945687
1141,0.27083702715228297
1594,0.2353002594735762
1836,0.30169007798264397
1142,0.9929471172945687
1143,0.45108400167920626
1595,0.3803370217094832
1144,0.9929471172945687
1145,0.9929471172945687
1146,0.9929471172945687
1147,0.4482750025909332
1596,0.43962941253547866
1148,0.9929471172945687
1149,0.9929471172945687
1150,0.9929471172945687
1151,0.27026543606908027
1597,0.2330904523265379
1837,0.30149242178292296
1152,0.9929471172945687
1153,0.4441267178225874
1598,0.40118376364781516
1154,0.42565708784055534
1599,0.4231641900171061
1155,0.42583150519073076
1600,0.4659292991743843
1156,0.4498491753417191
1601,0.4351232289076305
1157,0.29758071639760797
1602,0.20003054854694402
1838,0.2696357646591586
1158,0.46821733167361723
1603,0.3327214588480492
1159,0.9929471172945687
1160,0.9929471172945687
1161,0.2354757654886856
1604,0.23015658851446252
1839,0.2484668335409091
1162,0.9929471172945687
1163,0.49403540271806623
1605,0.4131344501581903
1164,0.35502469064250003
1606,0.2064066207557942
1840,0.23943285780851448
1165,0.9929471172945687
1166,0.41161271599318316
1607,0.2021337725624272
1841,0.1955151653329662
1167,0.2817120003769783
1608,0.24070768549603022
1842,0.24672412034091257
1168,0.9929471172945687
1169,0.9929471172945687
1170,0.9929471172945687
1171,0.31473990349647796
1609,0.268587087427524
1843,0.23607637153953082
1172,0.9929471172945687
1173,0.9929471172945687
1174,0.9929471172945687
1175,0.9929471172945687
1176,0.9929471172945687
1177,0.45211829215649635
1610,0.4216942634951338
1178,0.9929471172945687
1179,0.7954241892683104
1180,0.9929471172945687
1181,0.3142969785408636
1611,0.2682327474630325
1844,0.23545627555184917
1182,0.9929471172945687
1183,0.3841345275079913
1612,0.49609102047630604
1184,0.438633633711456
1613,0.41613975327604447
1185,0.9929471172945687
1186,0.4496137875061329
1614,0.4228173352801741
1187,0.2965725108360506
1615,0.25296542170993624
1845,0.2019948549275291
1188,0.4945469933509584
1616,0.3742047327590515
1189,0.9929471172945687
1190,0.9929471172945687
1191,0.2836175555948821
1617,0.2477762945280873
1846,0.18884499086960235
1192,0.9929471172945687
1193,0.9929471172945687
1194,0.5096931843961736
1618,0.34756928431348855
1195,0.9929471172945687
1196,0.9929471172945687
1197,0.40929583754757504
1619,0.4686619877849463
1198,0.9929471172945687
1199,0.9929471172945687
1200,0.9929471172945687
1201,0.29052388426355424
1620,0.24984854985804728
1847,0.22840557437557207
1202,0.9929471172945687
1203,0.27329058396345046
1621,0.568060295063828
1204,0.4649247889846374
1622,0.3987334182407296
1205,0.9929471172945687
1206,0.4791712945205864
1623,0.3657830412922809
1207,0.3446804662439275
1624,0.24106364113586737
1848,0.20105632812103275
1208,0.9929471172945687
1209,0.9929471172945687
1210,0.9929471172945687
1211,0.2769168596699698
1625,0.2868735298502597
1849,0.20151330073863521
1212,0.9929471172945687
1213,0.4825772116366447
1626,0.3969156910926204
1214,0.4329363351654612
1627,0.4663144608493839
1215,0.43443278962785475
1628,0.4726031606109865
1216,0.5041953750383037
1629,0.372329186689786
1217,0.31574939403959684
1630,0.22821101934867177
1850,0.20755110995001314
1218,0.9929471172945687
1219,0.9929471172945687
1220,0.9929471172945687
1221,0.22267229844550057
1631,0.25481066258089
1851,0.24549243926875053
1222,0.9929471172945687
1223,0.4842495259040057
1632,0.3700970225432934
1224,0.3617569956440731
1633,0.49887329215806586
1225,0.9929471172945687
1226,0.38550320924092474
1634,0.5069448292988132
1227,0.2952551076360973
1635,0.23781232703829303
1852,0.26007989639512813
1228,0.9929471172945687
1229,0.9929471172945687
1230,0.9929471172945687
1231,0.21552634696116152
1636,0.2243044318433502
1853,0.3030270393578336
1232,0.9929471172945687
1233,0.42237754929095567
1637,0.44322178320563543
1234,0.46606352935611917
1638,0.376159349286849
1235,0.4459710086050501
1639,0.4427642814779783
1236,0.36334086874586174
1640,0.19503974840077826
1854,0.2441325518908335
1237,0.2754002706803161
1641,0.1470687096679496
1855,0.3030088984416723
1238,0.9929471172945687
1239,0.9929471172945687
1240,0.9929471172945687
1241,0.24681513881835854
1642,0.19315973954015847
1856,0.2991828081023517
1242,0.9929471172945687
1243,0.30442688714273913
1643,0.4574469668661657
1244,0.3823386030535649
1644,0.349102949700265
1245,0.9929471172945687
1246,0.6166078285962591
1645,0.25813472931098613
1247,0.4464834348958858
1646,0.16672805305637634
1857,0.11821597514671811
1248,0.9929471172945687
1249,0.9929471172945687
1250,0.9929471172945687
1251,0.19062163955078593
1647,0.16758568376468766
1858,0.1715186522354153
1927,0.18970862970657051
1252,0.9929471172945687
1253,0.9929471172945687
1254,0.26461777728464625
1648,0.23171025300152087
1859,0.2847915195785769
1255,0.9929471172945687
1256,0.3064407052066574
1649,0.17697347455080528
1860,0.2752658767264214
1257,0.17892771629231408
1650,0.18835980219854695
1861,0.17679789084890207
1928,0.18537804552794865
1258,0.9929471172945687
1259,0.9929471172945687
1260,0.9929471172945687
1261,0.25151176217268145
1651,0.2091617104583151
1862,0.20182339177515907
1262,0.9929471172945687
1263,0.9929471172945687
1264,0.9929471172945687
1265,0.9929471172945687
1266,0.37590599270583364
1652,0.3277762692483847
1267,0.2724794823954854
1653,0.19217257975095547
1863,0.2251557720210111
1268,0.9929471172945687
1269,0.9929471172945687
1270,0.9929471172945687
1271,0.24247530781163773
1654,0.2335475215277218
1864,0.25710396833370386
1272,0.9929471172945687
1273,0.3994619271989056
1655,0.4962882273524092
1274,0.3076106588720805
1656,0.22913967783271932
1865,0.26240928346435094
1275,0.9929471172945687
1276,0.9929471172945687
1277,0.400962409826537
1657,0.48080086845352854
1278,0.9929471172945687
1279,0.9929471172945687
1280,0.9929471172945687
1281,0.2467357649614022
1658,0.2342957912766908
1866,0.2950926551019803
1282,0.9929471172945687
1283,0.9929471172945687
1284,0.9929471172945687
1285,0.9929471172945687
1286,0.29233198349834655
1659,0.28324738642125397
1867,0.23734264318151915
1287,0.1882058689662036
1660,0.1962886811902596
1868,0.16596338719464074
1929,0.18100803740114363
1288,0.9929471172945687
1289,0.9929471172945687
1290,0.9929471172945687
1291,0.27875240018992065
1661,0.229106768027174
1869,0.274362512642489
1292,0.9929471172945687
1293,0.9929471172945687
1294,0.24187109142452634
1662,0.26220328328305303
1870,0.3101580949243825
1295,0.9929471172945687
1296,0.4111907318277695
1663,0.4375353818071959
1297,0.2807452638159582
1664,0.2646557125858897
1871,0.26491662368268615
1298,0.9929471172945687
1299,0.9929471172945687
1300,0.9929471172945687
1301,0.2328621791315087
1665,0.18318342404944468
1872,0.30375965521786275
1302,0.9929471172945687
1303,0.4281103895450893
1666,0.4680988309679728
1304,0.30683192120246144
1667,0.2525530581090887
1873,0.229019564601194
1305,0.9929471172945687
1306,0.9929471172945687
1307,0.41935892813708175
1668,0.4762084703315882
1308,0.42506680993399215
1669,0.4629183889597005
1309,0.4770024598084983
1670,0.3665777194521194
1310,0.9929471172945687
1311,0.294444750391602
1671,0.21331603065067778
1874,0.271935507917638
1312,0.9929471172945687
1313,0.44262455128121053
1672,0.4516811674648745
1314,0.9929471172945687
1315,0.3568578470177401
1673,0.44505945801277125
1316,0.24811536693796465
1674,0.20590077159688847
1875,0.22199775136415356
1317,0.2347426740595001
1675,0.24488151242237394
1876,0.3033053155526753
1318,0.9929471172945687
1319,0.9929471172945687
1320,0.9929471172945687
1321,0.25794636403186866
1676,0.1670400306222024
1877,0.2586794796069494
1322,0.9929471172945687
1323,0.9929471172945687
1324,0.9929471172945687
1325,0.9929471172945687
1326,0.46288511486608175
1677,0.3546061708881588
1327,0.2806682279115651
1678,0.22696010134666367
1878,0.27750892542261074
1328,0.3894385692051139
1679,0.47285308322575403
1329,0.41978001155561656
1680,0.45227917730705847
1330,0.9929471172945687
1331,0.29304361867495654
1681,0.26452428752730195
1879,0.2307460717061221
1332,0.9929471172945687
