ID,ATT
1,0.4496865821215661
301,0.7557067172984006
2,0.4496865821215661
302,0.4496865821215661
454,0.4496865821215661
3,0.4496865821215661
303,0.7557067172984006
4,0.4496865821215661
304,0.4496865821215661
455,0.44968651400036475
5,0.4496865995380525
305,0.19413618278561517
456,0.44968658659977495
566,0.7557067172984006
6,0.7557067172984006
306,0.6773639702154639
7,0.7557067172984006
8,0.7557067172984006
9,0.4496865821215661
307,0.4496865821215661
457,0.4496865821215661
567,0.4496865821215661
10,0.7557067172984006
11,0.310942834509988
308,0.7557067172984006
12,0.1941361691865749
309,0.4496865821215661
458,0.4496865821215661
13,0.7557067172984006
14,0.2805053126103827
310,0.42990471971278643
459,0.4496865821215661
15,0.28905797152662177
311,0.20130222801976752
460,0.1941361691865749
568,0.7557067172984006
16,0.7557067172984006
17,0.7557067172984006
18,0.7557067172984006
19,0.1941361691865749
312,0.1941361691865749
461,0.1941361691865749
569,0.4496865821215661
20,0.7557067172984006
21,0.2041982235541832
313,0.7500384985184504
22,0.19413620499936932
314,0.19413620499936932
23,0.4496865821215661
24,0.1941361691865749
315,0.39488555362841826
462,0.7557067172984006
25,0.1941361691865749
316,0.4496865821215661
463,0.1941361691865749
570,0.7147243582923583
26,0.4496865821215661
27,0.44968665457492857
28,0.4496865821215661
29,0.215228080974805
317,0.2478094292409199
464,0.19413619691953546
571,0.1941361691865749
30,0.4496865821215661
31,0.23119476536551184
318,0.7557067172984006
32,0.19985840618283335
319,0.1975556285158976
465,0.7091585427960826
33,0.7557067172984006
34,0.2801885799654145
320,0.1941361691865749
466,0.1941361691865749
35,0.19413621659695493
321,0.1941361691865749
467,0.27277471990403734
36,0.4496865821215661
37,0.4496865758462279
38,0.4496865821215661
39,0.1941361691865749
322,0.1941361691865749
468,0.1941361691865749
572,0.1941361691865749
40,0.4496865821215661
41,0.7557067172984006
323,0.4496865821215661
42,0.4496865821215661
324,0.7557067172984006
469,0.7557067172984006
43,0.7557067172984006
44,0.7557067172984006
325,0.4496865821215661
470,0.4496865821215661
45,0.19413618285731876
326,0.34915771526734535
471,0.19413618299426733
573,0.7557067172984006
46,0.7557067172984006
47,0.7557067172984006
48,0.7557067172984006
49,0.4496865821215661
327,0.4496865821215661
472,0.4496865821215661
574,0.4496865821215661
50,0.7557067172984006
51,0.4496865821215661
328,0.6002191908630672
52,0.22773484895338397
329,0.19413620724367606
473,0.1941361691865749
53,0.4496865821215661
54,0.1941361691865749
330,0.1973344035431821
474,0.1941361691865749
55,0.1941361691865749
331,0.1941361691865749
475,0.1941361691865749
575,0.1941361691865749
56,0.449686673631129
57,0.4496865821215661
58,0.4496865821215661
59,0.19413619691953546
332,0.19413619691953546
476,0.23277540671948085
576,0.20051766829637016
60,0.4496865821215661
61,0.4496865821215661
333,0.4496865821215661
62,0.2133493039192368
334,0.3188592116978149
477,0.4496865821215661
63,0.7557067172984006
64,0.1941783300020935
335,0.1941361691865749
478,0.4496867040880239
65,0.1941361691865749
336,0.4496865821215661
479,0.4496865821215661
577,0.4496865821215661
66,0.7557067172984006
67,0.7557067172984006
68,0.7557067172984006
69,0.4496865821215661
337,0.22404608033929996
480,0.4496865821215661
578,0.4496865821215661
70,0.7557067172984006
71,0.326696101549195
338,0.7557067172984006
72,0.1941361862672387
339,0.4274664589185092
481,0.7557067172984006
73,0.7557067172984006
74,0.44968665301660876
340,0.7557067172984006
482,0.7557067172984006
75,0.4496865821215661
341,0.4496865821215661
483,0.4169075331067297
579,0.4496865821215661
76,0.4496865821215661
77,0.7557067172984006
78,0.7557067172984006
79,0.1941361691865749
342,0.37500645211569494
484,0.4196751948521288
580,0.4496865821215661
80,0.4496865821215661
81,0.1941361691865749
343,0.7557067172984006
82,0.3281909215626767
344,0.7557067172984006
485,0.7557067172984006
83,0.4496865821215661
345,0.4496865821215661
84,0.7557067172984006
346,0.7557067172984006
85,0.4496865200061652
347,0.19413618287116116
486,0.7162539621289343
86,0.4496865821215661
87,0.4496865821215661
88,0.7557067172984006
89,0.4496865821215661
348,0.4496865821215661
487,0.4496865821215661
90,0.7557067172984006
91,0.24287991316463198
349,0.4496865821215661
92,0.1941361691865749
350,0.1941361691865749
488,0.255797584802973
93,0.1941361691865749
351,0.19413619719363842
94,0.1941361691865749
352,0.22731939570079707
489,0.1941361691865749
95,0.2310868538255447
353,0.19413619691953546
490,0.44968661581936964
581,0.24418737811300678
96,0.7557067172984006
97,0.7557067172984006
98,0.4496865821215661
99,0.1941361691865749
354,0.24903025040494803
491,0.19413619691953546
582,0.7557067172984006
100,0.7557067172984006
101,0.1941361965850214
355,0.1984651685605975
102,0.2829212991458675
356,0.19413619691953546
492,0.19698684193291097
103,0.4496865821215661
357,0.1941361691865749
104,0.32203096726903496
358,0.1941361691865749
493,0.28105599209462145
105,0.1991068137246768
359,0.4496865821215661
494,0.25661927855336664
106,0.4496865821215661
107,0.4496865821215661
108,0.44968680660707544
109,0.1941361691865749
360,0.1941361691865749
495,0.1941361691865749
583,0.19413620014386537
110,0.4496865821215661
111,0.1941361691865749
361,0.21358227754207487
112,0.1941361691865749
362,0.1941361896829062
496,0.1941361691865749
113,0.7064378726091645
114,0.19817535890603788
363,0.1941361691865749
497,0.20045318609644847
115,0.19413618846083489
364,0.1941361691865749
498,0.22544608673279462
116,0.7557067172984006
117,0.4496865821215661
118,0.44968650698951446
119,0.19413619656399503
365,0.1941361691865749
499,0.7416201229712406
120,0.4496865821215661
121,0.1941361691865749
366,0.4496865821215661
122,0.4496865821215661
367,0.4496865821215661
123,0.4496865821215661
124,0.4496865821215661
125,0.19413619749255098
368,0.29555207686425866
126,0.7557067172984006
127,0.4496865821215661
128,0.4496865821215661
129,0.1941361691865749
369,0.1941361691865749
500,0.1941361691865749
130,0.4496865821215661
131,0.1982848522584615
370,0.1941361969769507
132,0.19861119349658585
371,0.1941361691865749
501,0.20115502575713584
133,0.4496865821215661
134,0.1941361691865749
372,0.1941361691865749
502,0.4496866517164971
135,0.19413620811865398
373,0.1941361691865749
503,0.1941361691865749
584,0.1941361691865749
136,0.4496865821215661
137,0.4496865821215661
138,0.4496865821215661
139,0.1941361691865749
374,0.1941361691865749
504,0.19415641628530572
585,0.1941361691865749
140,0.4496865821215661
141,0.4496865821215661
375,0.7557067172984006
142,0.3737043811372692
376,0.4496865409205273
505,0.4496865821215661
143,0.7557067172984006
377,0.22058280845047
144,0.3281909215626767
378,0.4496865821215661
506,0.44968648047875187
145,0.44968658078983176
379,0.1941361808504274
507,0.4496865821215661
586,0.4496865821215661
146,0.7557067172984006
147,0.7557067172984006
148,0.7557067172984006
149,0.1998672310309716
380,0.4496865821215661
508,0.44968668361885983
587,0.4496865821215661
150,0.7557067172984006
151,0.19413619691953546
381,0.19413619691953546
152,0.1941361691865749
382,0.1941361691865749
509,0.2399316941654783
153,0.4496865821215661
154,0.19906664774558602
383,0.239958496248253
510,0.2649817846631143
155,0.1941361691865749
384,0.2801885799654145
511,0.258778042780946
156,0.6441239411110715
157,0.5836207746000892
158,0.7412575188717433
159,0.19413619691953546
385,0.1980839160289457
512,0.4496865821215661
160,0.7557067172984006
161,0.19413619691953546
386,0.1941361691865749
162,0.1941361691865749
387,0.4496865821215661
513,0.4496865821215661
163,0.4496865821215661
164,0.19935796585844376
388,0.1941361691865749
514,0.7391973255489516
165,0.1941361691865749
389,0.1941361691865749
515,0.2425888810337485
588,0.36174671178139844
166,0.44968668560418257
167,0.4496865821215661
168,0.44968643155823934
169,0.19413619691953546
390,0.19413619691953546
516,0.19413619691953546
589,0.19413619716289762
170,0.4496865821215661
171,0.7557067172984006
172,0.7557067172984006
173,0.7557067172984006
174,0.4496865821215661
175,0.19661104541884641
391,0.1941361939634742
176,0.7131507252182316
177,0.4496865821215661
178,0.44968657617948454
179,0.25968371036786053
392,0.2542095198037783
517,0.4496865821215661
590,0.46680458892416654
180,0.4496865821215661
181,0.7557067172984006
393,0.4496865821215661
182,0.5593467156586313
394,0.23300580752370137
518,0.4496865821215661
183,0.7557067172984006
184,0.23505781044658705
395,0.4496865821215661
519,0.19413618287116116
185,0.19413618287116116
396,0.4496865821215661
520,0.4496865821215661
591,0.4496867462973146
186,0.7557067172984006
187,0.7557067172984006
188,0.7557067172984006
189,0.4496865821215661
397,0.19413618281196465
521,0.19413618287116116
592,0.19413618269296173
190,0.7557067172984006
191,0.1941361691865749
398,0.7557067172984006
192,0.4496865821215661
399,0.1941361691865749
522,0.7441478844230859
193,0.20009973465237127
400,0.1941362033870534
194,0.3999837257844271
401,0.4496865821215661
523,0.7344314725250541
195,0.24727986477526956
402,0.4496865821215661
524,0.4496865821215661
593,0.7557067172984006
196,0.4496865890622496
197,0.4496865821215661
198,0.4496865821215661
199,0.1941361691865749
403,0.4496865821215661
525,0.24840969397537027
594,0.1941361691865749
200,0.4496866886266443
201,0.1941361691865749
404,0.7557067172984006
202,0.19510074959223447
405,0.7519473859135793
526,0.7557067172984006
203,0.4496865821215661
204,0.4496865821215661
406,0.4496865821215661
527,0.4496865821215661
205,0.20047185038789314
407,0.19413618414395697
528,0.4496865821215661
595,0.4496865821215661
206,0.732153929369282
207,0.7557067172984006
208,0.7557067172984006
209,0.1941361691865749
408,0.2936794623604885
529,0.2593571039772912
596,0.19947717585962849
210,0.7557067172984006
211,0.44968650738199856
409,0.7557067172984006
212,0.44968642338026527
410,0.19857343155376225
530,0.4496865821215661
213,0.7557067172984006
214,0.7375213899164599
411,0.1941361691865749
531,0.1941361691865749
215,0.28119055938217413
412,0.19910744656919377
532,0.19462018622510513
597,0.20020470340508428
216,0.7557067172984006
217,0.687254482775369
218,0.7557067172984006
219,0.4496865821215661
413,0.4496865821215661
533,0.3119009629145767
598,0.4496865821215661
220,0.7391973255489516
221,0.1941361691865749
414,0.33276268198074566
222,0.1941361691865749
415,0.19825031017180428
534,0.4496865821215661
223,0.4496866659352516
224,0.6243533336567783
416,0.3014455851933543
535,0.707303992494135
225,0.4496865821215661
417,0.4496865821215661
536,0.19413618471896024
599,0.4496865821215661
226,0.4496865821215661
227,0.7219497757950935
228,0.4496865821215661
229,0.302546398753123
418,0.4496865821215661
537,0.4496865821215661
600,0.4496865821215661
230,0.4496865821215661
231,0.20101348499773514
419,0.39242491913909594
232,0.21285754293255696
420,0.21358227752752432
538,0.4496865821215661
233,0.4496865821215661
234,0.1941361691865749
421,0.1941361691865749
539,0.44968649028044916
235,0.1941361691865749
422,0.1941361691865749
540,0.20106834815151256
236,0.4496865821215661
237,0.4496865821215661
238,0.4496865821215661
239,0.1941361691865749
423,0.1941361691865749
541,0.1941361691865749
601,0.19619985501669704
240,0.4496865821215661
241,0.1941361691865749
424,0.6844378085150498
242,0.1941361691865749
425,0.1941361691865749
542,0.1941361691865749
243,0.4496865821215661
244,0.22767727102953847
426,0.1941361691865749
543,0.1973463644238764
245,0.4496865821215661
427,0.19634114459393373
544,0.1941361691865749
246,0.4496865821215661
247,0.4496865821215661
248,0.7557067172984006
249,0.2286195575902276
428,0.21318291299244932
545,0.19413619691953546
602,0.4496865582226947
250,0.4496865821215661
251,0.1941361691865749
429,0.361960256736354
252,0.1941361691865749
430,0.1941361691865749
546,0.1941361691865749
253,0.7557067172984006
254,0.1941361691865749
431,0.1941361691865749
547,0.24129603491695953
255,0.19413619616021993
432,0.1941361691865749
548,0.1941361691865749
603,0.1941361691865749
256,0.6804852335252081
257,0.7557067172984006
258,0.4496865821215661
259,0.1941361691865749
433,0.19413619691953546
549,0.1941361691865749
604,0.4496865821215661
260,0.4496865810389741
261,0.7133262035738862
434,0.7557067172984006
262,0.4496866709834191
435,0.6335689820473692
550,0.5201208892563149
263,0.7557067172984006
264,0.2661799631810629
436,0.27443113102761013
551,0.27392588086779684
265,0.1941361691865749
437,0.1941361691865749
552,0.1941361691865749
605,0.1941361691865749
266,0.4496865821215661
267,0.4496865821215661
268,0.44968653984390883
269,0.1941361691865749
438,0.1941361691865749
553,0.1941361691865749
606,0.25489501861067143
270,0.4496865391802309
271,0.414133746273929
439,0.7557067172984006
272,0.3019807039850654
440,0.1941361691865749
554,0.32375001845285134
273,0.7557067172984006
274,0.21086397265545004
441,0.1941361691865749
555,0.44968656295094267
275,0.44968655260586704
442,0.4394142968672568
556,0.31403096742578057
607,0.1941361691865749
276,0.4496865821215661
277,0.4496865821215661
278,0.4496865821215661
279,0.20106323130220866
443,0.1941361691865749
557,0.1941361691865749
608,0.1941361691865749
280,0.7170024294799542
281,0.6818833919905164
444,0.2556654319463433
282,0.7557067172984006
445,0.7408601507826754
558,0.4496865821215661
283,0.4496865821215661
284,0.19675618381551285
446,0.19680147560314873
559,0.4496865821215661
285,0.23327504060229026
447,0.1941361691865749
560,0.1941361691865749
609,0.4496865821215661
286,0.4496865821215661
287,0.19549716693166824
288,0.4496865821215661
289,0.2388739994248813
448,0.4496865821215661
561,0.1941361691865749
610,0.2905538571002627
290,0.7557067172984006
291,0.4496865821215661
449,0.650236307332065
292,0.249277160819809
450,0.1941361691865749
562,0.4496865983353504
293,0.4496865821215661
294,0.1941361691865749
451,0.2515340670454203
563,0.4155877821475944
295,0.19413619691953546
452,0.25317223250325177
564,0.19822402147958976
611,0.1941361691865749
296,0.4496866752868711
297,0.4496865821215661
298,0.7557067172984006
299,0.19413619691953546
453,0.19594990632652115
565,0.1941361691865749
612,0.21992456504127209
300,0.4496865821215661
613,0.1941361691865749
1333,0.7557067172984006
614,0.1941361691865749
1334,0.44968655568898647
1682,0.1941361691865749
615,0.4496865603293963
616,0.1941361691865749
1335,0.1941361691865749
1683,0.1941361691865749
617,0.7557067172984006
1336,0.1941361691865749
1684,0.4496867593707758
618,0.4496865821215661
619,0.4496865821215661
620,0.4496864865417752
621,0.1941361691865749
1337,0.1941361691865749
1685,0.7557067172984006
622,0.4496865821215661
623,0.5757164010281427
1338,0.556609213878199
624,0.4496865821215661
1339,0.30102688071189615
1686,0.7557067172984006
625,0.4496865821215661
626,0.7120367308188782
1340,0.1941361691865749
1687,0.4496865821215661
627,0.20381274106333425
1341,0.1941361691865749
1688,0.1941361691865749
1880,0.24402998407827203
628,0.7557067172984006
629,0.7557067172984006
630,0.7557067172984006
631,0.4496865821215661
1342,0.1941361691865749
1689,0.1941361691865749
1881,0.3679990420797589
632,0.44968666775130245
633,0.32375001845285134
1343,0.44968668103935794
634,0.1941361691865749
1344,0.1941361691865749
1690,0.4496865821215661
635,0.7315329509610117
636,0.4496866107125239
1345,0.19679058769218177
1691,0.1941361691865749
637,0.4339944814332152
1346,0.1941361691865749
1692,0.2561612281603041
1882,0.25053102088874
638,0.4496865821215661
639,0.7557067172984006
640,0.7085787024102244
641,0.2694409125296636
1347,0.24685834472697077
1693,0.4496865821215661
642,0.4496865821215661
643,0.7492952279664051
1348,0.1941361691865749
644,0.4496865821215661
1349,0.1941361691865749
1694,0.1941361691865749
645,0.7557067172984006
646,0.4496865821215661
1350,0.23372410112072975
1695,0.2043603744116204
647,0.19850955251346014
1351,0.19897233532710606
1696,0.2990233479500454
1883,0.4496865821215661
648,0.4496865759213568
649,0.4496865821215661
650,0.4496865821215661
651,0.3268794950412638
1352,0.21855627434594652
1697,0.1941361691865749
1884,0.2684695435185632
652,0.4496865821215661
653,0.19700753820155784
1353,0.4496865821215661
654,0.1941361691865749
1354,0.1941361691865749
1698,0.4496865821215661
655,0.7208506019977706
656,0.1941361691865749
1355,0.1941361691865749
1699,0.7557067172984006
657,0.1941361691865749
1356,0.1941361691865749
1700,0.21472794722456073
1885,0.4496864823282863
658,0.7557067172984006
659,0.20168272487837133
1357,0.7557067172984006
660,0.7557067172984006
661,0.20523249751155923
1358,0.2366352214069813
1701,0.1941361691865749
1886,0.24594357200563163
662,0.4496865821215661
663,0.449686625287038
1359,0.7557067172984006
664,0.4496865821215661
1360,0.7557067172984006
665,0.7557067172984006
666,0.23993161971360621
1361,0.6939052798059294
667,0.4496865821215661
1362,0.1997201261802053
1702,0.4496866099800397
668,0.7020262816714457
669,0.4496865821215661
670,0.4496865821215661
671,0.1941361691865749
1363,0.1941361691865749
1703,0.22512064534180024
672,0.4496865593852551
673,0.23387912601482574
1364,0.24845782378388998
674,0.1941361691865749
1365,0.1941361691865749
1704,0.3772369532102539
675,0.4496865821215661
676,0.1941361691865749
1366,0.44968658929704547
1705,0.4496865821215661
677,0.44968657922626504
1367,0.3187252050988627
1706,0.4496865979867308
678,0.4496865821215661
679,0.4496865821215661
680,0.4496865821215661
681,0.1941361691865749
1368,0.1941361691865749
1707,0.709467249876024
682,0.4496865821215661
683,0.2440538701467441
1369,0.7557067172984006
684,0.21621959168520055
1370,0.1941361691865749
1708,0.34504475081139135
685,0.4496865821215661
686,0.19981731798996294
1371,0.1941361691865749
1709,0.3840283836311372
687,0.19495473576471498
1372,0.4496865810389741
688,0.7557067172984006
689,0.6936781876559078
690,0.7557067172984006
691,0.4496866082676058
1373,0.7167001009769063
692,0.4496865821215661
693,0.1941362163753223
1374,0.4496865821215661
694,0.20351295645524867
1375,0.1941361691865749
1710,0.4496865821215661
695,0.4496865821215661
696,0.4496865821215661
1376,0.4496865821215661
697,0.5928076752896566
1377,0.1941361691865749
1711,0.1941361691865749
1887,0.4496865821215661
698,0.4496865821215661
699,0.4496865821215661
700,0.44968657187414396
701,0.1997790098397318
1378,0.1941361691865749
1712,0.1941361691865749
1888,0.19943465081858208
702,0.7557067172984006
703,0.2729993006850263
1379,0.4496865821215661
704,0.449686541828936
1380,0.1941361691865749
1713,0.23424884805272955
705,0.44968665153387877
706,0.2761240211382501
1381,0.1941361691865749
1714,0.26880514295405156
707,0.194309255461568
1382,0.1941361691865749
1715,0.1941361691865749
1889,0.44968646616298974
708,0.449686590588459
709,0.4496865821215661
710,0.44968676958425424
711,0.1941361691865749
1383,0.1941361691865749
1716,0.26366732028478457
712,0.7557067172984006
713,0.4496865821215661
1384,0.3787964331677874
714,0.1941361691865749
1385,0.3389923887002503
1717,0.2515680535787956
715,0.44968652243423457
716,0.1941361691865749
1386,0.1941361691865749
1718,0.4496865713245936
717,0.1941361974821811
1387,0.2512798748688389
1719,0.1941361691865749
1890,0.28540937862197796
718,0.44968667914711924
719,0.4496864988173109
720,0.4496865821215661
721,0.1941361691865749
1388,0.1941361691865749
1720,0.21920532439084828
722,0.4496865821215661
723,0.2316858132673963
1389,0.1941361980093459
724,0.411968150299174
1390,0.1941361691865749
1721,0.2602892667979497
725,0.4496865821215661
726,0.44968659834206415
1391,0.23168576750055242
1722,0.1941361691865749
727,0.35353888730809624
1392,0.1941361691865749
1723,0.1941361691865749
1891,0.2157570894798153
728,0.4496865821215661
729,0.4496866611537023
730,0.4496865821215661
731,0.4496865821215661
1393,0.2258884992715578
1724,0.1941361691865749
1892,0.1941361691865749
732,0.4496865821215661
733,0.4496865821215661
1394,0.2990233479500454
734,0.2706389716567079
1395,0.1941361691865749
1725,0.1941361691865749
735,0.44968665098389055
736,0.1941361691865749
1396,0.1941361691865749
1726,0.3510451343320599
737,0.26347262337293276
1397,0.23262118562338288
1727,0.1941361691865749
1893,0.23635662503305463
738,0.44968676831402526
1398,0.4496865821215661
739,0.4496865821215661
740,0.4496865821215661
741,0.4496865821215661
1399,0.3400720670438954
1728,0.23870616935184394
1894,0.4496865821215661
742,0.4496865821215661
743,0.4496865821215661
1400,0.4496865821215661
744,0.4496865821215661
745,0.4496865821215661
746,0.4496865821215661
747,0.1941361691865749
1401,0.30735794554528795
748,0.4496866039878006
749,0.4496867554450357
750,0.4496865821215661
751,0.1941361691865749
1402,0.1941361691865749
1729,0.40516622584759104
752,0.4496865821215661
753,0.3497248299389128
1403,0.4496865769367007
754,0.2585856540385789
1404,0.1941361691865749
1730,0.19816983249001074
755,0.44968653937330694
756,0.23163361579289937
1405,0.1941361691865749
1731,0.4496865184253902
757,0.4496865877673319
1406,0.1941361691865749
1732,0.1941361691865749
1895,0.1941362064423818
758,0.4496867118003814
759,0.4496865821215661
760,0.4496866853866642
761,0.24232132738504358
1407,0.19733366193219679
1733,0.1941361691865749
1896,0.19413619629323495
762,0.4496865821215661
763,0.22032976856023925
1408,0.23857377390721496
764,0.7298378756220689
1409,0.1941361691865749
1734,0.34350817618357504
765,0.4496865821215661
766,0.4496865821215661
1410,0.1941361691865749
1735,0.1941361691865749
767,0.44968657664886813
1411,0.1941361691865749
1736,0.1941361691865749
1897,0.20563349613174117
768,0.4496865821215661
769,0.4496865821215661
770,0.4496865821215661
771,0.19413619691953546
1412,0.19413619691953546
1737,0.1941361691865749
1898,0.1941361691865749
772,0.4496865821215661
773,0.7557067172984006
774,0.4496865821215661
775,0.4496865821215661
776,0.4496865821215661
777,0.20027032944245554
1413,0.4496865821215661
778,0.4496865821215661
779,0.3799469428038793
780,0.4496865821215661
781,0.4496865391802309
1414,0.1941361691865749
1738,0.1979215214155585
782,0.4496865821215661
783,0.4496865821215661
1415,0.4496865821215661
784,0.4496865821215661
1416,0.29049789257145053
785,0.21906033730391045
1417,0.4496865821215661
786,0.1941361691865749
1418,0.2882390082597926
787,0.2783416503068812
1419,0.1941361691865749
1739,0.3073855001378422
788,0.4496865821215661
789,0.7557067172984006
790,0.7557067172984006
791,0.275070745097262
1420,0.1941361691865749
1740,0.1941361691865749
792,0.4496865821215661
793,0.4496865821215661
1421,0.366034305476612
794,0.1941361691865749
1422,0.1941361691865749
1741,0.4496865821215661
795,0.4496865821215661
796,0.194136198009404
1423,0.1941361691865749
1742,0.4496865821215661
797,0.19413620022008163
1424,0.1941361691865749
1743,0.1941361691865749
1899,0.19413619691953546
798,0.4496865821215661
799,0.4496865821215661
800,0.4496865821215661
801,0.19413619691953546
1425,0.19848497853105693
1744,0.1941361691865749
1900,0.19489512132885534
