ID,ATT
802,0.4496865821215661
803,0.1941361691865749
1426,0.4496865821215661
804,0.1941361691865749
1427,0.1941361691865749
1745,0.2438393920117482
805,0.1941361691865749
1428,0.22145766177191076
806,0.7557067172984006
1429,0.1941361691865749
1746,0.4496865821215661
807,0.19413619691953546
1430,0.1941361691865749
1747,0.4496865821215661
808,0.4496865821215661
809,0.4496865821215661
810,0.4496865821215661
811,0.19413619737357646
1431,0.1941361691865749
1748,0.1941361691865749
1901,0.19413619691953546
812,0.4496865821215661
813,0.19413620118318056
1432,0.44968655359726917
814,0.19722902195298556
1433,0.1941361691865749
1749,0.1941361691865749
815,0.1941361691865749
1434,0.4496865821215661
816,0.19413619248270483
1435,0.31955149452899606
817,0.19413619676744653
1436,0.1941361691865749
1750,0.44968669090168784
818,0.4496865821215661
1437,0.1941361691865749
819,0.4496864677020189
820,0.4496865737227253
821,0.1941362103506522
1438,0.1941361691865749
1751,0.4496865821215661
822,0.44968650868586196
823,0.20134373650270432
1439,0.19413619691953546
824,0.1941361691865749
1440,0.1941361691865749
1752,0.19908053179078194
825,0.44968671406943417
826,0.1941361691865749
1441,0.1941361691865749
1753,0.7546548072204798
827,0.19413619691953546
1442,0.19413619691953546
1754,0.1941361691865749
1902,0.5411112553677433
828,0.6157126907130304
829,0.19413619876617902
1443,0.1941361691865749
830,0.6503799082617902
831,0.20016383087536838
1444,0.19413619718476377
1755,0.19413621148143498
832,0.4496865821215661
833,0.24874860280059816
1445,0.4496865821215661
834,0.4496865821215661
1446,0.1941361691865749
1756,0.4496865821215661
835,0.4496865821215661
836,0.25496344250172065
1447,0.1941361691865749
1757,0.2403513431875823
837,0.25827296158517565
1448,0.19413619691953546
1758,0.1941361691865749
1903,0.4496865821215661
838,0.4496866074969649
839,0.4496865821215661
840,0.4496865821215661
841,0.2220106391799084
1449,0.1941361691865749
1759,0.1975356873530722
842,0.4496865821215661
843,0.1941361691865749
1450,0.19413619655341097
844,0.1941361948638363
1451,0.1941361691865749
1760,0.1941361691865749
845,0.4496865805096557
846,0.2015125370411367
1452,0.21933213123077291
1761,0.3872408329555816
847,0.1941361691865749
1453,0.1941361691865749
1762,0.1941361691865749
1904,0.19413619691953546
848,0.4496865821215661
849,0.4496865821215661
850,0.449686583107879
851,0.23584732231801245
1454,0.19458485794917627
1763,0.1941361691865749
1905,0.19413619417306407
852,0.4496865821215661
853,0.4496865821215661
1455,0.4496865395476413
854,0.2659860142792613
1456,0.44968648031505964
855,0.4496865821215661
856,0.4496865821215661
1457,0.1941361691865749
1764,0.4496865821215661
857,0.2439273060757795
1458,0.2858516539176056
1765,0.2580263190513011
858,0.4496865821215661
859,0.4496865821215661
860,0.4496865821215661
861,0.5702586524877362
1459,0.1941361691865749
1766,0.1941361691865749
1906,0.1941361691865749
862,0.4496865821215661
863,0.22527898314279562
1460,0.4496865821215661
864,0.1941361691865749
1461,0.1941361691865749
1767,0.43105279591068396
865,0.4496865821215661
866,0.1941361691865749
1462,0.4496865821215661
867,0.26114613004656473
1463,0.2342933529347537
1768,0.29079842783446014
868,0.4496865821215661
869,0.704538177915611
870,0.4496865821215661
871,0.4753826298242394
1464,0.1941361691865749
1769,0.1941361691865749
1907,0.19413619691953546
872,0.4496865821215661
873,0.7557067172984006
1465,0.4642199286643254
874,0.4496865821215661
1466,0.31403096742578057
875,0.4496865821215661
876,0.4496865821215661
1467,0.1941361691865749
1770,0.1941361691865749
877,0.25222567107975663
1468,0.1941361691865749
1771,0.1941361691865749
878,0.19676818431533347
1469,0.1941361691865749
879,0.7455109798686783
880,0.4496865821215661
881,0.20072861936864525
1470,0.1941361691865749
1772,0.19790950992801454
882,0.4496865821215661
883,0.20430500493749557
1471,0.7557067172984006
884,0.4496865821215661
1472,0.1941361691865749
1773,0.248748483894998
885,0.4496865821215661
886,0.4496865821215661
1473,0.1941361691865749
1774,0.46225520102351364
887,0.1941361691865749
1474,0.1941361691865749
1775,0.23713933599610837
888,0.4496865821215661
889,0.704538177915611
890,0.6994755069121525
891,0.2688865313183049
1475,0.1941361691865749
1776,0.2525677780834383
892,0.4496865124394578
893,0.2283318370880178
1476,0.25992946624894475
894,0.3697487688690671
1477,0.1941361691865749
1777,0.37796169634917653
895,0.4496865890888943
1478,0.4496865821215661
896,0.40193853303884186
1479,0.1941361691865749
1778,0.1941361691865749
897,0.2822315596161426
1480,0.4496865821215661
1779,0.1941361691865749
1908,0.2953830538444367
898,0.4496865821215661
899,0.4496865821215661
900,0.4496865821215661
901,0.4496865821215661
1481,0.1941361691865749
1780,0.1941361691865749
1909,0.3381451641625841
902,0.4496865821215661
903,0.442702604177873
1482,0.4496865821215661
904,0.7254077896483482
1483,0.1941361691865749
1781,0.2566610723915072
905,0.4496865821215661
1484,0.449686565310979
906,0.4496865821215661
1485,0.1941361691865749
1782,0.4496865821215661
907,0.4496865821215661
1486,0.1941361691865749
1783,0.1941361691865749
1910,0.2618826583780675
908,0.6918275986207465
1487,0.24167015491846605
909,0.4496865821215661
910,0.4496865821215661
911,0.277707012650358
1488,0.1941361691865749
1784,0.24137400078379484
1911,0.302546398753123
912,0.4496865821215661
913,0.4496865821215661
1489,0.26969774626047216
914,0.2927174431022141
1490,0.1941361691865749
1785,0.1941361691865749
915,0.4496865821215661
916,0.7557067172984006
1491,0.6185343569375409
917,0.2840948959317043
1492,0.24005128094870437
1786,0.7557067172984006
918,0.7557067172984006
919,0.7557067172984006
920,0.44968667613211205
921,0.2645849263914313
1493,0.1941361691865749
1787,0.1941361691865749
1912,0.4496865821215661
922,0.7557067172984006
923,0.4496865821215661
1494,0.7557067172984006
924,0.7557067172984006
925,0.4496865821215661
1495,0.4496865821215661
926,0.4496865821215661
1496,0.4496865821215661
927,0.4496865821215661
1497,0.4496865821215661
1788,0.4496865821215661
928,0.7557067172984006
1498,0.4496865821215661
929,0.7557067172984006
930,0.7557067172984006
931,0.4496865821215661
1499,0.4496865821215661
1789,0.4496865821215661
1913,0.4496865821215661
932,0.7557067172984006
933,0.4496865821215661
1500,0.4496865821215661
934,0.7557067172984006
1501,0.449686496438659
935,0.7557067172984006
936,0.7557067172984006
1502,0.4496866348732983
937,0.7557067172984006
1503,0.44968647296347625
1790,0.4496865821215661
938,0.7557067172984006
939,0.7557067172984006
940,0.7557067172984006
941,0.4496865928830144
1504,0.4496865821215661
1791,0.4496865821215661
942,0.7557067172984006
943,0.7557067172984006
944,0.4496865821215661
1505,0.4496865821215661
945,0.7557067172984006
946,0.44968658963818314
1506,0.4496865821215661
1792,0.4496865821215661
947,0.6249562838765716
1507,0.4496865821215661
1793,0.4496865821215661
1914,0.4496865821215661
948,0.7557067172984006
949,0.7557067172984006
950,0.7557067172984006
951,0.4496865821215661
1508,0.4496865821215661
1794,0.4496865821215661
1915,0.4496865821215661
952,0.7557067172984006
953,0.4496865821215661
1509,0.4496865821215661
954,0.4496865821215661
1510,0.4496865821215661
955,0.7557067172984006
956,0.7557067172984006
1511,0.4496865821215661
957,0.7557067172984006
1512,0.4496865821215661
1795,0.4496865821215661
958,0.7557067172984006
959,0.7557067172984006
960,0.7557067172984006
961,0.6902265923279657
1513,0.7557067172984006
1796,0.4496865821215661
962,0.7557067172984006
963,0.7124008728437461
1514,0.4496865821215661
964,0.4496865821215661
1515,0.7557067172984006
965,0.4496865821215661
1516,0.4496865821215661
966,0.4496865275048659
1517,0.7557067172984006
967,0.7248065951256655
1518,0.4496865821215661
1797,0.4496865821215661
1916,0.4496865821215661
968,0.4496865821215661
1519,0.6464395031617884
969,0.7557067172984006
970,0.7557067172984006
971,0.7557067172984006
1520,0.4496865821215661
1798,0.4496865821215661
972,0.7557067172984006
973,0.4496865821215661
1521,0.4496865821215661
974,0.4496865821215661
1522,0.4496865821215661
975,0.4496865821215661
1523,0.4496865821215661
976,0.44968657773533627
1524,0.4496865821215661
977,0.3530530340098835
1525,0.26394088840056207
1799,0.4496865821215661
978,0.25734958918072454
1526,0.4496865821215661
979,0.7557067172984006
980,0.7557067172984006
981,0.4496865821215661
1527,0.4496865821215661
1800,0.4496865821215661
1917,0.4496865821215661
982,0.4496865790054769
983,0.7557067172984006
984,0.7201888631302285
1528,0.7557067172984006
985,0.4496865821215661
1529,0.4496865821215661
986,0.4496865821215661
1530,0.4496865821215661
1801,0.4496865821215661
987,0.6853805747714623
1531,0.4496865821215661
1802,0.7557067172984006
988,0.4496865821215661
1532,0.21751781241324392
989,0.7557067172984006
990,0.7557067172984006
991,0.4496865821215661
1533,0.4496865821215661
1803,0.4496865821215661
1918,0.42290044813025235
992,0.7557067172984006
993,0.7557067172984006
994,0.7557067172984006
995,0.7557067172984006
996,0.7557067172984006
997,0.7557067172984006
1534,0.4496866731584838
998,0.7557067172984006
999,0.7557067172984006
1000,0.7557067172984006
1001,0.4496865821215661
1535,0.44968684576021506
1804,0.4496865821215661
1002,0.7557067172984006
1003,0.7557067172984006
1536,0.7557067172984006
1004,0.7557067172984006
1537,0.7557067172984006
1805,0.4496865821215661
1005,0.7557067172984006
1538,0.4496865821215661
1006,0.4496865821215661
1539,0.4496865821215661
1806,0.4496865821215661
1007,0.4496865821215661
1540,0.4496865821215661
1807,0.3037031764565789
1919,0.4496865821215661
1008,0.7557067172984006
1009,0.7557067172984006
1010,0.7557067172984006
1011,0.4496865821215661
1541,0.1941361691865749
1808,0.33669478327331415
1920,0.3095628120687855
1012,0.7557067172984006
1013,0.7450488358873679
1542,0.3402644823910359
1014,0.7557067172984006
1543,0.4496866308267644
1015,0.7557067172984006
1544,0.7557067172984006
1016,0.7557067172984006
1545,0.19413618248110232
1809,0.1941361691865749
1017,0.7557067172984006
1546,0.44968664567464434
1810,0.19413618357384027
1018,0.7557067172984006
1019,0.7557067172984006
1020,0.7557067172984006
1021,0.3210144223585558
1547,0.1941361691865749
1811,0.19704222955927694
1921,0.19917932535079078
1022,0.4496865821215661
1023,0.7557067172984006
1548,0.4496865821215661
1024,0.7557067172984006
1025,0.7557067172984006
1026,0.7557067172984006
1549,0.1941361691865749
1812,0.4496865821215661
1027,0.4496865821215661
1550,0.4496865821215661
1813,0.4496865698132282
1922,0.4496864942905624
1028,0.7557067172984006
1029,0.7557067172984006
1030,0.7557067172984006
1031,0.4496865821215661
1551,0.26851522189374893
1814,0.3312760431612459
1923,0.4496865821215661
1032,0.7557067172984006
1033,0.6981594598508735
1034,0.266208056764283
1552,0.7434256996699753
1035,0.27029717366999495
1553,0.6026422879879157
1036,0.21047043832716059
1554,0.7557067172984006
1037,0.1941361691865749
1555,0.1941361691865749
1815,0.4496865821215661
1038,0.4496865460606307
1556,0.4496865821215661
1039,0.752147491958981
1040,0.7557067172984006
1041,0.2742296628286842
1557,0.24454818005905266
1816,0.1941361691865749
1924,0.4496865821215661
1042,0.4496865821215661
1043,0.4496865821215661
1558,0.4496865821215661
1044,0.7557067172984006
1045,0.7557067172984006
1046,0.7238277249143911
1559,0.6748103772983094
1817,0.7557067172984006
1047,0.1941361691865749
1560,0.19413618438075447
1818,0.36115871993104853
1048,0.7557067172984006
1049,0.7116749798995811
1050,0.7557067172984006
1051,0.19506116371768856
1561,0.1941361831503927
1819,0.19413618287116116
1925,0.4496865821215661
1052,0.7557067172984006
1053,0.7557067172984006
1054,0.7557067172984006
1055,0.7557067172984006
1056,0.7557067172984006
1057,0.4496865821215661
1562,0.4496865821215661
1058,0.7557067172984006
1059,0.7557067172984006
1060,0.7476427492157095
1061,0.20071730092364026
1563,0.1941361691865749
1820,0.19413618282082698
1062,0.7557067172984006
1063,0.7557067172984006
1064,0.7557067172984006
1065,0.7557067172984006
1066,0.7557067172984006
1067,0.21633491239561717
1564,0.4496865821215661
1068,0.7545587273935526
1069,0.7557067172984006
1070,0.4496865821215661
1071,0.19479269487391376
1565,0.1941361691865749
1821,0.19689231843447746
1072,0.449686718725658
1073,0.7557067172984006
1074,0.7557067172984006
1566,0.4496865821215661
1075,0.7557067172984006
1076,0.7557067172984006
1567,0.4496865821215661
1077,0.19413618287116116
1568,0.7557067172984006
1822,0.4496865821215661
1078,0.7557067172984006
1079,0.7557067172984006
1080,0.7557067172984006
1081,0.34114922000890713
1569,0.19887372779942908
1823,0.4496865821215661
1082,0.7557067172984006
1083,0.7557067172984006
1570,0.44968654251484563
1084,0.7557067172984006
1571,0.7557067172984006
1824,0.4496865821215661
1085,0.7557067172984006
1086,0.7557067172984006
1572,0.4496865821215661
1087,0.7430402126755108
1573,0.4496865821215661
1825,0.19413618287116116
1088,0.7557067172984006
1089,0.7557067172984006
1090,0.7557067172984006
1091,0.4496865821215661
1574,0.19413618455179443
1826,0.4496864750941669
1092,0.4496865821215661
1093,0.7557067172984006
1094,0.7557067172984006
1095,0.7557067172984006
1096,0.4496865821215661
1575,0.4496865821215661
1097,0.7557067172984006
1576,0.4496866594934332
1827,0.4496865821215661
1098,0.7557067172984006
1099,0.7557067172984006
1100,0.7557067172984006
1101,0.20089370037122517
1577,0.28784749790026054
1828,0.4496865821215661
1102,0.7557067172984006
1103,0.7557067172984006
1104,0.7557067172984006
1105,0.7557067172984006
1106,0.4496865821215661
1578,0.4496865821215661
1107,0.4496865821215661
1579,0.4496865821215661
1108,0.7557067172984006
1109,0.7557067172984006
1110,0.7557067172984006
1111,0.4496865821215661
1580,0.4496865821215661
1112,0.7557067172984006
1113,0.7557067172984006
1114,0.7557067172984006
1115,0.7557067172984006
1116,0.4496865821215661
1581,0.4496865821215661
1117,0.1941361832338479
1582,0.4496865821215661
1829,0.4107681104176776
1118,0.7557067172984006
1119,0.7557067172984006
1120,0.7557067172984006
1121,0.4496865821215661
1583,0.4496865544973194
1830,0.4300162311563032
1122,0.7557067172984006
1123,0.7557067172984006
1124,0.7557067172984006
1584,0.7557067172984006
1125,0.7557067172984006
1585,0.7557067172984006
1126,0.7557067172984006
1586,0.44968666712306393
1831,0.4496865821215661
1127,0.4496865821215661
1587,0.382867391846048
1832,0.4496865821215661
1926,0.4496865821215661
1128,0.7557067172984006
1129,0.4496865821215661
1588,0.4496865821215661
1130,0.7557067172984006
1131,0.7557067172984006
1589,0.4496865821215661
1833,0.4496865821215661
1132,0.7557067172984006
1133,0.7557067172984006
1590,0.7557067172984006
1134,0.7557067172984006
1591,0.4496865821215661
1135,0.4496865759213568
1136,0.3112616068552421
1592,0.43009723760036056
1834,0.4496865821215661
1137,0.4496865821215661
1593,0.3898949481590244
1835,0.4496865821215661
1138,0.7557067172984006
1139,0.7557067172984006
1140,0.7557067172984006
1141,0.4496865821215661
1594,0.38580712774614007
1836,0.7557067172984006
1142,0.4496865821215661
1143,0.4496865821215661
1595,0.44968656044865624
1144,0.7557067172984006
1145,0.7557067172984006
1146,0.7557067172984006
1147,0.4496865821215661
1596,0.4496865821215661
1148,0.7557067172984006
1149,0.7557067172984006
1150,0.7557067172984006
1151,0.4496865821215661
1597,0.3675271639921283
1837,0.7557067172984006
1152,0.707280582166495
1153,0.4496865821215661
1598,0.4496865821215661
1154,0.4496865821215661
1599,0.4496865821215661
1155,0.4496866085711981
1600,0.7557067172984006
1156,0.7557067172984006
1601,0.7557067172984006
1157,0.7557067172984006
1602,0.19413618287116116
1838,0.7277744968712435
1158,0.7557067172984006
1603,0.2435835584942204
1159,0.7557067172984006
1160,0.7557067172984006
1161,0.19814966407299936
1604,0.19568876294214557
1839,0.19941622541526136
1162,0.6983738533519909
1163,0.7557067172984006
1605,0.4496865821215661
1164,0.7276034576196835
1606,0.1994465422754096
1840,0.34783596966454167
1165,0.7557067172984006
1166,0.7557067172984006
1607,0.19598193611811315
1841,0.20034355059906112
1167,0.4496865821215661
1608,0.29717405721593354
1842,0.4496865821215661
1168,0.4496865821215661
1169,0.5229292153560453
1170,0.6667046770106476
1171,0.7557067172984006
1609,0.5527737188052205
1843,0.4496867024085554
1172,0.4496865821215661
1173,0.7557067172984006
1174,0.7557067172984006
1175,0.5450261942518658
1176,0.7557067172984006
1177,0.4496865821215661
1610,0.4496865821215661
1178,0.7557067172984006
1179,0.7557067172984006
1180,0.7557067172984006
1181,0.4496865821215661
1611,0.19915128396801307
1844,0.19542932876868593
1182,0.7276034576196835
1183,0.4496865821215661
1612,0.7557067172984006
1184,0.4496865821215661
1613,0.4496865821215661
1185,0.64623542337287
1186,0.4496865821215661
1614,0.4496865821215661
1187,0.4496865821215661
1615,0.4496865470566462
1845,0.19413618342129763
1188,0.4496865821215661
1616,0.3903268908210114
1189,0.7557067172984006
1190,0.7557067172984006
1191,0.7557067172984006
1617,0.4496865821215661
1846,0.19769842308247798
1192,0.44968660442671304
1193,0.7557067172984006
1194,0.4496865821215661
1618,0.26096588398277154
1195,0.6879481672366663
1196,0.7557067172984006
1197,0.4496865821215661
1619,0.7314784918895733
1198,0.6645333381422758
1199,0.7557067172984006
1200,0.7293698915370956
1201,0.22861205074592458
1620,0.1941361691865749
1847,0.20010038011848646
1202,0.6634791523933606
1203,0.2016378926785522
1621,0.7557067172984006
1204,0.43341452590931107
1622,0.273872046412084
1205,0.6628974238195363
1206,0.6942209269012202
1623,0.31084863039993815
1207,0.5940977153395238
1624,0.3625083005715743
1848,0.1987087241300529
1208,0.7391973255489516
1209,0.4496865445310252
1210,0.4496865821215661
1211,0.2611950755514078
1625,0.282036728149235
1849,0.1941361691865749
1212,0.449686564618413
1213,0.7225789960019682
1626,0.4496865821215661
1214,0.6726843496255795
1627,0.707280582166495
1215,0.4496865821215661
1628,0.7020262816714457
1216,0.7557067172984006
1629,0.3450850578679099
1217,0.4496865821215661
1630,0.1957646988190105
1850,0.20140643890581802
1218,0.7557067172984006
1219,0.7391973255489516
1220,0.7557067172984006
1221,0.19692730625192334
1631,0.2555206793052536
1851,0.20920667122418593
1222,0.4496865821215661
1223,0.4496865821215661
1632,0.36342893185479985
1224,0.3829795592884404
1633,0.7557067172984006
1225,0.6764617124051172
1226,0.4496865821215661
1634,0.7557067172984006
1227,0.7557067172984006
1635,0.4496865821215661
1852,0.7041501553952327
1228,0.7557067172984006
1229,0.7557067172984006
1230,0.7543566075850225
1231,0.20075619237928238
1636,0.19474564990633672
1853,0.4496865821215661
1232,0.4496865821215661
1233,0.4496865821215661
1637,0.4496865821215661
1234,0.6243533336567783
1638,0.4496865821215661
1235,0.4496865821215661
1639,0.4496865821215661
1236,0.7027273388794025
1640,0.1941361691865749
1854,0.22795091765196027
1237,0.1941361691865749
1641,0.1941361691865749
1855,0.2660637697727068
1238,0.4496865821215661
1239,0.44968664536025577
1240,0.44968661394564513
1241,0.27915885440124144
1642,0.1941361691865749
1856,0.6528893415385134
1242,0.4496865821215661
1243,0.21345005059525773
1643,0.4496865821215661
1244,0.27950741702828713
1644,0.19587493910020626
1245,0.4496865821215661
1246,0.7557067172984006
1645,0.2631862101704155
1247,0.7557067172984006
1646,0.30712052350988744
1857,0.19799823852605333
1248,0.4496865821215661
1249,0.4496865821215661
1250,0.7557067172984006
1251,0.44968647409397383
1647,0.44968653213165244
1858,0.4496865821215661
1927,0.4496865821215661
1252,0.6888847543447574
1253,0.7557067172984006
1254,0.7153986634377548
1648,0.4496865821215661
1859,0.7557067172984006
1255,0.7557067172984006
1256,0.7557067172984006
1649,0.19413618287116116
1860,0.7519218164469117
1257,0.32684436320504723
1650,0.4496865821215661
1861,0.44968655498969196
1928,0.4496865821215661
1258,0.7254843675716267
1259,0.7557067172984006
1260,0.7557067172984006
1261,0.19413618324537604
1651,0.19776463583981568
1862,0.1941361827688172
1262,0.5411112553677433
1263,0.4496865821215661
1264,0.6634791523933606
1265,0.7557067172984006
1266,0.44968667791407385
1652,0.24121761103772987
1267,0.44968657628880987
1653,0.19853967873557837
1863,0.19413618287116116
1268,0.6968935514234407
1269,0.6427039223185729
1270,0.6800573243758199
1271,0.1941361691865749
1654,0.1941361691865749
1864,0.19413618278170522
1272,0.4496865821215661
1273,0.4496865821215661
1655,0.7557067172984006
1274,0.7557067172984006
1656,0.19413618278593198
1865,0.4496864593827939
1275,0.7557067172984006
1276,0.7557067172984006
1277,0.4496868537401844
1657,0.7557067172984006
1278,0.7557067172984006
1279,0.7331808388705331
1280,0.691193208738212
1281,0.19413618287116116
1658,0.19413618133777974
1866,0.4496865821215661
1282,0.44968660739469907
1283,0.7557067172984006
1284,0.7557067172984006
1285,0.7557067172984006
1286,0.7557067172984006
1659,0.7557067172984006
1867,0.4496865821215661
1287,0.4496865821215661
1660,0.4496865821215661
1868,0.4447019045867927
1929,0.4496865821215661
1288,0.7557067172984006
1289,0.7557067172984006
1290,0.7557067172984006
1291,0.4496865821215661
1661,0.31917033054597815
1869,0.4496865821215661
1292,0.7557067172984006
1293,0.7557067172984006
1294,0.23505781044658705
1662,0.4496865821215661
1870,0.7557067172984006
1295,0.7557067172984006
1296,0.4496865821215661
1663,0.4496865821215661
1297,0.4496865821215661
1664,0.39269530065181535
1871,0.40489855572953354
1298,0.7557067172984006
1299,0.7557067172984006
1300,0.7557067172984006
1301,0.3262046678674322
1665,0.20165528650149397
1872,0.7557067172984006
1302,0.7519473859135793
1303,0.4496865821215661
1666,0.4496865821215661
1304,0.7557067172984006
1667,0.4496865821215661
1873,0.4496865821215661
1305,0.7557067172984006
1306,0.7557067172984006
1307,0.4496865821215661
1668,0.44968660730316806
1308,0.6106650938903093
1669,0.7557067172984006
1309,0.7557067172984006
1670,0.44968650929122544
1310,0.7557067172984006
1311,0.4496865821215661
1671,0.19413618287116116
1874,0.44968653688492355
1312,0.7557067172984006
1313,0.7557067172984006
1672,0.7557067172984006
1314,0.7557067172984006
1315,0.26661159453364613
1673,0.4496864585416367
1316,0.20270407889202366
1674,0.20079933622898619
1875,0.19413618278720815
1317,0.23795774122546898
1675,0.24938314503097686
1876,0.4496865821215661
1318,0.7557067172984006
1319,0.6607166591848619
1320,0.7351744146500271
1321,0.26254446545016236
1676,0.1941361691865749
1877,0.25100498815843325
1322,0.6243533336567783
1323,0.7557067172984006
1324,0.7557067172984006
1325,0.7557067172984006
1326,0.7352028961882454
1677,0.44968665318552636
1327,0.4496865821215661
1678,0.4496865821215661
1878,0.4496865821215661
1328,0.4496865821215661
1679,0.4496865821215661
1329,0.4496865821215661
1680,0.4496865821215661
1330,0.7557067172984006
1331,0.7557067172984006
1681,0.4496865821215661
1879,0.4496865821215661
1332,0.7557067172984006
