ID,IA,GA
1,0.4059430888549245,0.727377296857638
301,0.5740880756619837,0.727377296857638
2,0.21717726127936304,0.6500886820370027
302,0.22329460679978985,0.7272198082498254
454,0.40594289433391306,0.7255010238942394
3,0.40594307181834416,0.7218979351832108
303,0.6823114883924734,0.727377296857638
4,0.27421754829545547,0.702078915509259
304,0.4059431540033921,0.727377296857638
455,0.32917236605390865,0.7224093168054138
5,0.3990800283815909,0.7254647198681966
305,0.17721373464444923,0.3894700583627527
456,0.32372839745529675,0.6925954097155365
566,0.6451737130413924,0.727377296857638
6,0.6032732820833699,0.727377296857638
306,0.48443860507726455,0.727377296857638
7,0.7289318410192337,0.727377296857638
8,0.7289318410192337,0.727377296857638
9,0.3016439159777309,0.6728800091168919
307,0.17721373464444923,0.5917694944538257
457,0.22957382312272936,0.6510300136960009
567,0.40594307181834416,0.727377296857638
10,0.7250487530312165,0.727377296857638
11,0.3513047506775525,0.38947005887897945
308,0.5683171668246774,0.6450690211395432
12,0.2113237050112272,0.22372134180299197
309,0.4059430982369201,0.6629183057026997
458,0.4059429511415072,0.5021953959252281
13,0.7289318410192337,0.7222339475893234
14,0.3337391823430152,0.38947004463402096
310,0.3855914968214921,0.5528819090640191
459,0.4059431868169117,0.38947006699138426
15,0.3480717126529042,0.28720124687182413
311,0.22393553921692427,0.3169247653524899
460,0.19911715477162564,0.21915963401553037
568,0.669317076666074,0.7255010238942394
16,0.7289318410192337,0.727377296857638
17,0.7289318410192337,0.727377296857638
18,0.726836044937896,0.6802366977667327
19,0.17721373464444923,0.16250439818689905
312,0.17721373464444923,0.16250439818689905
461,0.17721373464444923,0.16250439818689905
569,0.40594302346513567,0.3894700592380119
20,0.7289318410192337,0.6259858211340827
21,0.2830430112642193,0.19856239129571202
313,0.7264308143338011,0.5840153325196293
22,0.4059430063186902,0.16250439818689905
314,0.4059430063186902,0.1673969756810947
23,0.7289318410192337,0.3894700592380119
24,0.2895911731793081,0.17846595890080832
315,0.40594307181834416,0.35581812917260824
462,0.7289318410192337,0.6670642352635776
25,0.17721373464444923,0.16250439818689905
316,0.40594307752883185,0.38947011385369257
463,0.17721373464444923,0.16250439818689905
570,0.6429800733698566,0.5440796609309928
26,0.7289318410192337,0.19746194177071533
27,0.7235953388719109,0.3260380674514228
28,0.7289318410192337,0.38947005401504237
29,0.40594307181834416,0.20931930308638785
317,0.40594307181834416,0.25487202774413337
464,0.40594307181834416,0.1627015939200298
571,0.22854040614266077,0.16250439818689905
30,0.727066281843772,0.16250439818689905
31,0.3986062807472163,0.2255799478421406
318,0.7224463209167713,0.7272756854861352
32,0.33860737385715706,0.17269987002213405
319,0.3304373976268387,0.179393073110112
465,0.6056319283684057,0.5356214434539056
33,0.7289318410192337,0.5892223217725857
34,0.40594305300342487,0.29807659745095644
320,0.22777628625452884,0.16250439818689905
466,0.25655511345649445,0.16250439818689905
35,0.40594291230225693,0.16250439818689905
321,0.3025021678986347,0.16250439818689905
467,0.40594316137767544,0.2917285909378046
36,0.7289318410192337,0.19125050151947245
37,0.7289318410192337,0.40525854490215096
38,0.7289318410192337,0.3894700592380119
39,0.17721373464444923,0.16250439818689905
322,0.17721373464444923,0.16250439818689905
468,0.17721373464444923,0.16250439818689905
572,0.1886579015149957,0.16250439818689905
40,0.7248485196227209,0.24117435365412454
41,0.712504196715057,0.727377296857638
323,0.4059430772576501,0.727377296857638
42,0.24892152247331448,0.6082642973685618
324,0.6195649735835025,0.727377296857638
469,0.5832314457830928,0.727377296857638
43,0.726303881047301,0.727377296857638
44,0.6311527875004498,0.727377296857638
325,0.40594309266267237,0.7190420263838433
470,0.40594305290541005,0.727377296857638
45,0.17721373464444923,0.38947005909638394
326,0.17721373464444923,0.5244953575256381
471,0.17721373464444923,0.3894700604975669
573,0.6094028473721378,0.7254792595606256
46,0.7222564078915418,0.727377296857638
47,0.7289318410192337,0.727377296857638
48,0.7208710244893729,0.727377296857638
49,0.40594307181834416,0.718316661984172
327,0.40594306738474445,0.727377296857638
472,0.40594307181834416,0.7182007349069387
574,0.2995489473246936,0.7222988843457069
50,0.7289318410192337,0.6295121079386504
51,0.7287483559858913,0.3894700592380119
328,0.7209519716148551,0.44347526895188233
52,0.4059428663100299,0.2237947567173204
329,0.4059429881250931,0.1704724184555238
473,0.2956918582952679,0.16250439818689905
53,0.7286609793537049,0.2715573732501656
54,0.2442090008763394,0.16250439818689905
330,0.3296479914647859,0.16250439818689905
474,0.17721373464444923,0.16250439818689905
55,0.17721373464444923,0.16250439818689905
331,0.17721373464444923,0.16250439818689905
475,0.17721373464444923,0.16250439818689905
575,0.17721373464444923,0.16250439818689905
56,0.7289318410192337,0.3021848783501416
57,0.7240634020387903,0.1982811529065192
58,0.7289318410192337,0.3894700592380119
59,0.40594307181834416,0.16250439818689905
332,0.40594307181834416,0.16250439818689905
476,0.4059430781275622,0.23051201312100025
576,0.3409293206141908,0.16250439818689905
60,0.7268436401454408,0.16250439818689905
61,0.40594307710147204,0.38947003685345666
333,0.40594309441358334,0.6104365883094774
62,0.2616617362919466,0.3894700605295389
334,0.23733013311787265,0.486386777505748
477,0.40594286214598096,0.38947006029544357
63,0.7268407311292614,0.6517001815411657
64,0.2081073523953088,0.38903938157507356
335,0.17721373464444923,0.2619222524422322
478,0.40594313663302545,0.4372194960224484
65,0.17721373464444923,0.27377557448556467
336,0.40594307181834416,0.3894700592380119
479,0.4059431130700289,0.7179949134707975
577,0.4059430450643596,0.656885925998914
66,0.7289318410192337,0.7241608877250104
67,0.7207947927021651,0.6407717423731991
68,0.7289318410192337,0.6565100117952082
69,0.40594307181834416,0.3894700592380119
337,0.26377732157988426,0.3484206971538292
480,0.40594307181834416,0.3894700592380119
578,0.40594307181834416,0.5171728398021023
70,0.7289318410192337,0.727377296857638
71,0.3262561882922146,0.4973209686053742
338,0.6477009217110554,0.727377296857638
72,0.17721373464444923,0.3894700939848194
339,0.3852136720755252,0.5736686588695106
481,0.7289318410192337,0.727377296857638
73,0.7289318410192337,0.727377296857638
74,0.3297431540857992,0.6251442061428831
340,0.6041706306276907,0.727377296857638
482,0.6538370151170324,0.727377296857638
75,0.40594291487238077,0.727377296857638
341,0.4059429458324462,0.7197793815820899
483,0.28934701481398967,0.57472505736221
579,0.17747282553922306,0.6274271494387176
76,0.7221841813138686,0.3894700592380119
77,0.728295928312049,0.7191899283625967
78,0.7289318410192337,0.727377296857638
79,0.17721373464444923,0.24469010958746032
342,0.3714670147258305,0.5502662137630943
484,0.2990432520747644,0.5760987681420517
580,0.40594307181834416,0.652573759406913
80,0.7218140361053881,0.3894700628338974
81,0.17721373464444923,0.2506647198060818
343,0.6335517480196236,0.727377296857638
82,0.25993802025045,0.4983376529366335
344,0.5887194871862931,0.727377296857638
485,0.7027832098651967,0.727377296857638
83,0.4059430962422608,0.5385772180974738
345,0.4059430768214504,0.7208597768686754
84,0.6253623961829889,0.727377296857638
346,0.6157178669972091,0.727377296857638
85,0.3768136933845302,0.6365259197840287
347,0.21520140489044218,0.3894700592380119
486,0.5301749511934235,0.7244679833841667
86,0.7262215496646963,0.3894700606013327
87,0.7289318410192337,0.3894700625084129
88,0.7215736269555177,0.7242963825221865
89,0.4059430066558098,0.6636340210640247
348,0.4059431157553315,0.7147657115035686
487,0.40594301364826796,0.6800546242554754
90,0.7289318410192337,0.727377296857638
91,0.4059430445570277,0.24602726866765065
349,0.40594306583794615,0.38947005045452765
92,0.17721373464444923,0.16250439818689905
350,0.17721373464444923,0.16250439818689905
488,0.4059429279902561,0.2717168430941468
93,0.2546575210034637,0.16250439818689905
351,0.4059430695963124,0.16250439818689905
94,0.17721373464444923,0.16250439818689905
352,0.40594304926017916,0.22326587830212333
489,0.3155957019002386,0.16353674721954478
95,0.40594307181834416,0.2281960032303141
353,0.40594307181834416,0.16250439818689905
490,0.40594307467101354,0.37548978592362714
581,0.40594307181834416,0.2482784646167079
96,0.7289318410192337,0.727377296857638
97,0.7289318410192337,0.6657087211008905
98,0.7246543198600273,0.38947005693859593
99,0.0,0.0
354,0.40594307263522894,0.25722467785871067
491,0.40594307181834416,0.1630448969291248
582,0.6389716329483867,0.7237096450410268
100,0.7289318410192337,0.6082642973685618
101,0.40594307453010403,0.16250439818689905
355,0.37099830397893174,0.16250439818689905
102,0.4263762620837423,0.30032529648692413
356,0.40594307181834416,0.18510499490578672
492,0.3828560692779214,0.16250439818689905
103,0.6712729348858693,0.25584299656780385
357,0.17721373464444923,0.16250439818689905
104,0.49399247614072517,0.32050618137336906
358,0.21561147738023012,0.16250439818689905
493,0.45517985450807663,0.2495281138491327
105,0.40594292315941183,0.19409943235167437
359,0.5926743680537719,0.38947005812338786
494,0.40594301394282956,0.27367478361227937
106,0.7289318410192337,0.3894700592380119
107,0.7289318410192337,0.3894700592380119
108,0.7289318410192337,0.33101781142809283
109,0.22713853275475218,0.16250439818689905
360,0.17721373464444923,0.16250439818689905
495,0.17721373464444923,0.16250439818689905
583,0.4059430456801167,0.16250439818689905
110,0.7289318410192337,0.22372134180299197
111,0.23471969211835106,0.16250439818689905
361,0.40594307181834416,0.20760871995362748
112,0.17721373464444923,0.16250439818689905
362,0.4059431304825515,0.16250439818689905
496,0.2695765531622692,0.16250439818689905
113,0.7289318410192337,0.5311617581969399
114,0.37331891420541463,0.16250439818689905
363,0.17721373464444923,0.16250439818689905
497,0.35518053826695495,0.16250439818689905
115,0.4059431403893555,0.16250439818689905
364,0.24427760987054625,0.16250439818689905
498,0.4059429207051173,0.22092862997135287
116,0.7289318410192337,0.6701838990333953
117,0.7272322531542667,0.2033907206951496
118,0.7224314070454595,0.31699422586899484
119,0.4059430747005551,0.18086615047687402
365,0.23471969211835106,0.16250439818689905
499,0.7289318410192337,0.5760987681420517
120,0.7230107464182101,0.17269987002213405
121,0.17721373464444923,0.16250439818689905
366,0.5594494638996096,0.38947006292088937
122,0.557619155620533,0.389470064833915
367,0.5036245832341961,0.38947007663080047
123,0.7289318410192337,0.16671253108726347
124,0.7202477464138151,0.3894700592380119
125,0.40594306717315903,0.16288428593980972
368,0.40594307181834416,0.31006902541255343
126,0.7289318410192337,0.7212029271795964
127,0.7216710068916156,0.3894700526872589
128,0.7289318410192337,0.16250439818689905
129,0.17721373464444923,0.16250439818689905
369,0.2910075199037444,0.16250439818689905
500,0.17721373464444923,0.16250439818689905
130,0.723005261191677,0.2536368134009701
131,0.3330337769511219,0.16250439818689905
370,0.4059430713529048,0.16250439818689905
132,0.3341905520494826,0.16250439818689905
371,0.2922649587793084,0.16250439818689905
501,0.3496272039005262,0.16250439818689905
133,0.7289318410192337,0.3894700592380119
134,0.17721373464444923,0.16250439818689905
372,0.29368604617360633,0.16250439818689905
502,0.7004998270050969,0.2900410788055416
135,0.40594298103203713,0.16250439818689905
373,0.17721373464444923,0.16250439818689905
503,0.28121663967312277,0.16250439818689905
584,0.23847280795694017,0.16250439818689905
136,0.7199496467164033,0.16250439818689905
137,0.7289318410192337,0.38947005857718703
138,0.7219921304570307,0.16250439818689905
139,0.3054722629732156,0.16250439818689905
374,0.28121663967312277,0.16250439818689905
504,0.31821613055174447,0.16250439818689905
585,0.28121663967312277,0.16250439818689905
140,0.7289318410192337,0.2536368134009701
141,0.31152916319408336,0.7195695359852854
375,0.7232966693292716,0.727377296857638
142,0.3184595620355918,0.5473142667285127
376,0.3719738305816275,0.7233787740681396
505,0.405942982801616,0.7188257173212588
143,0.6853094085433767,0.727377296857638
377,0.2678482674953724,0.38947005836599385
144,0.20074037969254127,0.4983376529366335
378,0.28817711060589213,0.7120160563883715
506,0.34766694059037684,0.6567196412543682
145,0.40555380978577077,0.6402235248704019
379,0.17721373464444923,0.3894700385629644
507,0.18657137945986177,0.6398508718400107
586,0.40594307724523593,0.7227303703937066
146,0.7289318410192337,0.727377296857638
147,0.7289318410192337,0.727377296857638
148,0.7289318410192337,0.727377296857638
149,0.17721373464444923,0.3312674897274842
380,0.40594307181834416,0.6158456280848843
508,0.3781107042708188,0.6015135887531884
587,0.40594307181834416,0.7260610155920086
150,0.724538454385765,0.727377296857638
151,0.40594307181834416,0.16250439818689905
381,0.40594307181834416,0.16250439818689905
152,0.17721373464444923,0.0
382,0.17721373464444923,0.16250439818689905
509,0.40594305885464654,0.24117435365412454
153,0.725879017914076,0.24375427919815493
154,0.3358062554389989,0.16250439818689905
383,0.4059430606648166,0.24121703457569832
510,0.4059430348565571,0.2846799768159227
155,0.30677231444661196,0.16250439818689905
384,0.4059430038385644,0.29807659745095644
511,0.4059430661993904,0.2788098447026639
156,0.7289318410192337,0.46499963012055184
157,0.727381707853573,0.43751312539185316
158,0.7289318410192337,0.5757393492636497
159,0.40594307181834416,0.16250439818689905
385,0.3740486376251111,0.16250439818689905
512,0.6627434588097786,0.3894700592380119
160,0.7289318410192337,0.6481727185367036
161,0.40594307181834416,0.16250439818689905
386,0.26967044808655816,0.16250439818689905
162,0.18889318861828,0.16250439818689905
387,0.5771263553387901,0.2664799380449535
513,0.596028979255132,0.2495281138491327
163,0.7224634277287787,0.16250439818689905
164,0.3638803497409554,0.16250439818689905
388,0.2172538499851899,0.16250439818689905
514,0.7289318410192337,0.5736686588695106
165,0.17721373464444923,0.16250439818689905
389,0.17721373464444923,0.16250439818689905
515,0.40594301950228723,0.24553430401469814
588,0.40594304896189526,0.34536950232236985
166,0.7289318410192337,0.2924243786957656
167,0.7239543177189962,0.16250439818689905
168,0.7289318410192337,0.32115662269827133
169,0.40594307181834416,0.16250439818689905
390,0.40594307181834416,0.16250439818689905
516,0.40594307181834416,0.16250439818689905
589,0.40594306984551454,0.16250439818689905
170,0.7289318410192337,0.27377557448556467
171,0.7289318410192337,0.7214130863528214
172,0.7289318410192337,0.6346980219740355
173,0.7289318410192337,0.6417189219115761
174,0.7224810690591834,0.3894701023849387
175,0.3270612734817915,0.16250439818689905
391,0.40594309578184357,0.16674150747430314
176,0.723134624524486,0.5417715301010165
177,0.7284997790056862,0.3894700592380119
178,0.7243222733752679,0.2794372530766101
179,0.323323904505031,0.27069039662761957
392,0.3097545438631946,0.27227209293460264
517,0.40594307181834416,0.38947005351223885
590,0.4250769350795458,0.6242963526150856
180,0.7260451457320986,0.16250439818689905
181,0.6097681595743166,0.7045561359876846
393,0.4059430601240909,0.7227151439968342
182,0.438340753580746,0.6649020192053956
394,0.2797322342456237,0.3915260446327371
518,0.2937310915046126,0.6662651418638446
183,0.7289318410192337,0.7212253868972933
184,0.2208949987026291,0.4259560037736216
395,0.4059429575833932,0.6210884040184166
519,0.17721373464444923,0.3894700592380119
185,0.17721373464444923,0.3894700592380119
396,0.40594298575655996,0.7188257173212588
520,0.40594309998116973,0.6366989917387148
591,0.3394197147597925,0.6678794188174213
186,0.7270927783718935,0.5948180291601644
187,0.7289318410192337,0.7240387853439559
188,0.7279355035307995,0.7192409344646511
189,0.40594307181834416,0.5494012471971141
397,0.18650601862726487,0.38947005863234646
521,0.24600674985076304,0.3894700592380119
592,0.17721373464444923,0.38947005741477253
190,0.7289318410192337,0.727377296857638
191,0.18119136810242903,0.16250439818689905
398,0.7009389653163867,0.6480466705006825
192,0.5391659640741224,0.3894700592380119
399,0.17721373464444923,0.16250439818689905
522,0.5597698313472187,0.5785583691259006
193,0.3394590135706903,0.16250439818689905
400,0.4059430193890214,0.16250439818689905
194,0.40594307181834416,0.35714430475119996
401,0.5277768354919021,0.3894700654907279
523,0.5520277630446703,0.5686684802952316
195,0.2985072851467272,0.26956658867205807
402,0.40594302155106926,0.3894700631621408
524,0.40594307625778736,0.38947005838614845
593,0.5764767256931443,0.7271448716212734
196,0.7201251399364788,0.38054405071947
197,0.7284760292909048,0.22493211909285016
198,0.7289318410192337,0.25189255041972175
199,0.17721373464444923,0.16250439818689905
403,0.5103284243160404,0.3894700592380119
525,0.40594307181834416,0.2560197349311719
594,0.23260987841746475,0.17674200175948654
200,0.7289318410192337,0.3522355204130587
201,0.17721373464444923,0.23462560732549853
404,0.7223755527369379,0.727377296857638
202,0.20983836307356843,0.37956777568724837
405,0.5654802523009509,0.5857069728004854
526,0.6816483639051155,0.727377296857638
203,0.7289318410192337,0.16250439818689905
204,0.40594308999066925,0.532568273593712
406,0.40594311501888286,0.5202816744923957
527,0.4059431304154586,0.6785110218205704
205,0.18120703138104757,0.32521638236211237
407,0.22784469710316524,0.389470072260564
528,0.40594307181834416,0.3894700592380119
595,0.4059430682303743,0.6315913184998219
206,0.7246119547819218,0.566167265927349
207,0.7289318410192337,0.7269558797386234
208,0.7289318410192337,0.727377296857638
209,0.20983836307356843,0.2464735507272567
408,0.3419414575444851,0.38947005351223885
529,0.31869742275557467,0.38785432653967733
596,0.2370896585394579,0.3351801606960014
210,0.7289318410192337,0.727377296857638
211,0.40594307181834416,0.4816766073057806
409,0.6666051949752326,0.7239836608150977
212,0.40594304795229186,0.46420737950580143
410,0.2006208746272792,0.29874206856017643
530,0.4059429916115559,0.6232337416811662
213,0.7289318410192337,0.7222339475893234
214,0.5505217241216647,0.5857069728004854
411,0.17721373464444923,0.16250439818689905
531,0.17721373464444923,0.27377557448556467
215,0.31082634225164246,0.3160857557156609
412,0.2176972104756062,0.3389014033535373
532,0.17721373464444923,0.2808668370759193
597,0.17721373464444923,0.327886665339886
216,0.7289318410192337,0.727377296857638
217,0.7269593700969682,0.49690127643013954
218,0.7289318410192337,0.6950706179179166
219,0.40594307181834416,0.3894700592380119
413,0.4059430681115711,0.3894700668995398
533,0.3517797742189506,0.36511834135001225
598,0.40594299903022363,0.7015466317201695
220,0.72581583410307,0.5736686588695106
221,0.25679322083966893,0.16250439818689905
414,0.40594304537714554,0.3328109119950057
222,0.17721373464444923,0.21450275949845637
415,0.2505744388731212,0.38947005825443476
534,0.40594306264460245,0.3894700592380119
223,0.7289318410192337,0.3575340557873508
224,0.57103163784272,0.45412658443164833
416,0.34634506053014125,0.3894700598177625
535,0.5967222136623669,0.5326070478815828
225,0.40594307181834416,0.38947005988643274
417,0.40594307181834416,0.3894700581524522
536,0.20788616159076256,0.3894700781436833
599,0.4059430883571502,0.38947005836599385
226,0.7204056572448703,0.3894700592380119
227,0.7289318410192337,0.5539436207588634
228,0.7267490688806696,0.3894700592380119
229,0.40594307181834416,0.3150053098512351
418,0.40594307181834416,0.5607379593884207
537,0.4059430552982113,0.38947005395651335
600,0.40594307181834416,0.3894700592380119
230,0.7289318410192337,0.16250439818689905
231,0.34267392397177715,0.16250439818689905
419,0.5416593959312418,0.2519134066125221
232,0.41552318462011434,0.20486890236294525
420,0.40594307188594825,0.20760871995362748
538,0.6506868868767556,0.38947006029544357
233,0.7202330915105903,0.16250439818689905
234,0.17721373464444923,0.16250439818689905
421,0.3108951487059576,0.16250439818689905
539,0.5948104704767572,0.32417032300420834
235,0.17721373464444923,0.16250439818689905
422,0.17721373464444923,0.16250439818689905
540,0.3428684393790757,0.16250439818689905
236,0.7289318410192337,0.3894700592380119
237,0.7220743474492025,0.21798746681657538
238,0.7289318410192337,0.3894700660505323
239,0.17721373464444923,0.16250439818689905
423,0.29280847836506524,0.16250439818689905
541,0.17721373464444923,0.16250439818689905
601,0.3891956561294229,0.16250439818689905
240,0.7288461505727821,0.16250439818689905
241,0.22975132320668434,0.16250439818689905
424,0.6582938784810545,0.49445777379751
242,0.2790985738372831,0.16250439818689905
425,0.17727100124484482,0.16250439818689905
542,0.17721373464444923,0.16250439818689905
243,0.7289318410192337,0.16250439818689905
244,0.4059428941806707,0.22372134180299197
426,0.22615584931058105,0.16250439818689905
543,0.32969061585342985,0.1645566148586606
245,0.6504575172227105,0.2754575983592389
427,0.3880551955879634,0.16250439818689905
544,0.2282583046924792,0.16250439818689905
246,0.7204346317124003,0.2562838275983883
247,0.7289318410192337,0.3894700699089909
248,0.7289318410192337,0.6212093174251446
249,0.40594309510821036,0.22493211909285016
428,0.4059430380907988,0.20719959730482443
545,0.40594307181834416,0.16250439818689905
602,0.40594317324062984,0.37700564868318603
250,0.7264158958977598,0.184054049461666
251,0.2338695191468841,0.16250439818689905
429,0.5230385142626314,0.20125777866609082
252,0.22826734373850063,0.16250439818689905
430,0.29379238082364817,0.16250439818689905
546,0.29496261544234686,0.16250439818689905
253,0.7289318410192337,0.7031736761826527
254,0.28575710638975654,0.16250439818689905
431,0.2836616510635575,0.16250439818689905
547,0.40594291115526854,0.24338271907622766
255,0.4059430779737831,0.16250439818689905
432,0.2691532214130308,0.16250439818689905
548,0.24506353500876527,0.16250439818689905
603,0.3044786097166061,0.16250439818689905
256,0.7289318410192337,0.4911122526339966
257,0.7289318410192337,0.6753398551399794
258,0.7285987117113458,0.3894700592380119
259,0.26740965955010665,0.16250439818689905
433,0.40594307181834416,0.16250439818689905
549,0.19221834764079093,0.16250439818689905
604,0.6358597274192755,0.3894700592380119
260,0.7289318410192337,0.3915260446327371
261,0.5268212235201105,0.6016693903700224
434,0.718807262927362,0.618366276237692
262,0.46039204054716754,0.38947006262669814
435,0.46097739935731974,0.6060804760523909
550,0.540158297508345,0.42169127744828117
263,0.7289318410192337,0.727377296857638
264,0.4059431031974138,0.28578794036215055
436,0.3551044377639811,0.2644177367478187
551,0.3321124152107975,0.2846799768159227
265,0.27196805756271913,0.184054049461666
437,0.25027618939117285,0.16250439818689905
552,0.2059856931450502,0.16250439818689905
605,0.20192056769364614,0.16250439818689905
266,0.7263756944627723,0.16261265284801854
267,0.7204748108811825,0.3894700609246331
268,0.7286707447443371,0.3061604159897253
269,0.18206161147834182,0.16250439818689905
438,0.23639188569772354,0.16250439818689905
553,0.23962942598136436,0.16250439818689905
606,0.35477118143925573,0.23501334790231063
270,0.721478003290419,0.2898341945437718
271,0.4059429492619075,0.36050920595939995
439,0.7247454945795991,0.727377296857638
272,0.4059431074782852,0.31461814440516495
440,0.222407697376872,0.20331294282384882
554,0.40594312687025413,0.3280628046781085
273,0.7289318410192337,0.7255110396765085
274,0.26100156241333655,0.20486890236294525
441,0.19617803889686447,0.17349546459614765
555,0.39519017687250546,0.38947007881438006
275,0.44938326996097083,0.3894700495318845
442,0.40594307181834416,0.36555071336193573
556,0.40594307097091464,0.322421706157549
607,0.17721373464444923,0.16250439818689905
276,0.726031765990612,0.3894700601212367
277,0.7238804154877524,0.187633767701296
278,0.7220841049297015,0.3894700592380119
279,0.3503522903165734,0.18482564039266552
443,0.31624428160068785,0.17633660089250516
557,0.24707638634678536,0.16250439818689905
608,0.1774306818672638,0.16250439818689905
280,0.7289318410192337,0.5473142667285127
281,0.5723961229755457,0.49228457558445204
444,0.31239992698202995,0.38947006353629304
282,0.6066902810967053,0.6346980219740355
445,0.5532148199079673,0.6529411302015846
558,0.4059431185792227,0.6602814804315674
283,0.7232293907008795,0.3894700592380119
284,0.22965404560941455,0.2905651299290422
446,0.20129412691872006,0.29077134806024135
559,0.4059431476771373,0.5971981689237513
285,0.29656878179983454,0.23121131524141006
447,0.17721373464444923,0.2577092924830863
560,0.17721373464444923,0.1629099398310164
609,0.4059430739516634,0.5094159453368566
286,0.725415724029536,0.3894700592380119
287,0.0,0.37550558393667705
288,0.7214439514916045,0.3894700592380119
289,0.3033152240885939,0.2395046455732717
448,0.40594307754424463,0.3894700592380119
561,0.2208049344608372,0.226035562238403
610,0.335981470114461,0.32374591279779447
290,0.7289318410192337,0.7213530480169554
291,0.6391392904025227,0.3894700592380119
449,0.5454279387399179,0.46881084655195077
292,0.40594304567833317,0.2577092924830863
450,0.17882717531136536,0.16250439818689905
562,0.4059430169738199,0.37771259960855647
293,0.7289318410192337,0.3894700592380119
294,0.22150677438131047,0.16250439818689905
451,0.4031407897060922,0.26027838708828194
563,0.4059429880894926,0.36083079743016033
295,0.40594307181834416,0.18893949179799516
452,0.40594307181834416,0.2657732527039738
564,0.25304866841363755,0.19335397532232085
611,0.22072543203408898,0.165300496421368
296,0.7226032775421756,0.3564584158923023
297,0.725165138499017,0.16250439818689905
298,0.7289318410192337,0.7235951856261497
299,0.40594307181834416,0.16406404635879135
453,0.3912146695708486,0.16250439818689905
565,0.24591233323716963,0.16250439818689905
612,0.3527932477487298,0.20209657157759928
300,0.7247667772672256,0.16250439818689905
613,0.25928706329006335,0.16250439818689905
1333,0.7224137944638546,0.656206043934485
614,0.17721373464444923,0.16250439818689905
1334,0.5968123730587773,0.3802673208808961
1682,0.17721373464444923,0.16250439818689905
615,0.7219408001619191,0.3392279745843798
616,0.17721373464444923,0.16250439818689905
1335,0.28820445780352794,0.16250439818689905
1683,0.2541707744862264,0.16250439818689905
617,0.7289318410192337,0.6156281200859778
1336,0.3002649880462361,0.16250439818689905
1684,0.5798636437174054,0.3214262884468783
618,0.728570366319159,0.178167023200713
619,0.7227365879184179,0.38947006798751604
620,0.720995803530903,0.29587249218528333
621,0.17721373464444923,0.16250439818689905
1337,0.18071086498134825,0.16250439818689905
1685,0.7247037886437611,0.6394906065894608
622,0.7264537419431331,0.16250439818689905
623,0.4420164878417492,0.6147437747297791
1338,0.5627446630829775,0.42965068423431524
624,0.405943073636855,0.3894700628324537
1339,0.3461156779236117,0.3894700592380119
1686,0.6915013031386404,0.6503202927929596
625,0.7232097466830028,0.3894700624614327
626,0.6166785693291528,0.5400996299055307
1340,0.17721373464444923,0.27033719720955657
1687,0.40594306733140356,0.3894700592380119
627,0.25440791078895936,0.2040177842429585
1341,0.17721373464444923,0.16250439818689905
1688,0.17721373464444923,0.16594376610761516
1880,0.2802083565745269,0.34708561405232136
628,0.7289318410192337,0.6080734836279772
629,0.7289318410192337,0.648293306682668
630,0.7289318410192337,0.6475259300218986
631,0.40594307021952775,0.3894700705556836
1342,0.17721373464444923,0.16250439818689905
