position_id,sample_id,participant_id,object_name,object_id,duration,persentage_in_seq
1,1,1,Kettle,1,4.745,0.437488475
301,1,1,cup,2,5.737,0.528950765
2,2,1,medicine,3,4.304,0.302480849
302,2,1,Kettle,1,4.328,0.304167545
454,2,1,cup,2,4.928,0.34633495
3,3,1,milk,4,5.071,0.423182842
303,3,1,bowl,9,6.18,0.515730618
4,4,1,coffee,5,4.534,0.29285622
304,4,1,Kettle,1,5.073,0.327670844
455,4,1,cup,2,4.725,0.305193128
5,5,1,coffee,5,4.874,0.225815419
305,5,1,cup,2,3.299,0.1528447
456,5,1,milk,4,4.709,0.218170867
566,5,1,Kettle,1,7.839,0.363185693
6,6,1,yoghurt,6,5.833,0.4912
306,6,1,bowl,9,5.544,0.466863158
7,7,1,apple,7,7.139,1
8,8,1,banana,8,7.24,1
9,9,1,banana,8,4.637,0.227482339
307,9,1,apple,7,3.943,0.193436028
457,9,1,yoghurt,6,4.353,0.213549843
567,9,1,bowl,9,5.138,0.25206044
10,10,1,Alarm,10,6.216,1
11,11,2,Kettle,1,2.721,0.401505091
308,11,2,cup,2,3.948,0.582558654
12,12,2,medicine,3,2.249,0.238064994
309,12,2,Kettle,1,3.5,0.370487986
458,12,2,cup,2,3.488,0.369217741
13,13,2,milk,4,5.092,1
14,14,2,coffee,5,2.788,0.300528188
310,14,2,Kettle,1,2.925,0.315295893
459,14,2,cup,2,3.31,0.356796378
15,15,2,milk,4,2.832,0.217795893
311,15,2,Kettle,1,2.307,0.177420595
460,15,2,coffee,5,2.195,0.168807198
568,15,2,cup,2,4.928,0.378989464
16,16,2,yoghurt,6,5.446,1
17,17,2,apple,7,5.658,1
18,18,2,banana,8,4.657,1
19,19,2,banana,8,2.06,0.232453171
312,19,2,apple,7,1.313,0.148160686
461,19,2,yoghurt,6,1.394,0.157300835
569,19,2,bowl,9,3.182,0.35906116
20,20,2,Alarm,10,4.865,1
21,21,3,Kettle,1,2.012,0.300882309
313,21,3,cup,2,3.771,0.563930013
22,22,3,medicine,3,1.912,0.467710372
314,22,3,cup,2,1.912,0.467710372
23,23,3,milk,4,3.46,1
24,24,3,coffee,5,2.031,0.206612411
315,24,3,Kettle,1,2.389,0.243031536
462,24,3,cup,2,4.17,0.424211597
25,25,3,milk,4,0.741,0.074969648
316,25,3,coffee,5,2.711,0.274281667
463,25,3,Kettle,1,1.608,0.162687171
570,25,3,cup,2,3.576,0.361796843
26,26,3,yoghurt,6,2.448,1
27,27,3,apple,7,2.871,1
28,28,3,banana,8,3.656,1
29,29,3,yoghurt,6,2.48,0.238645112
317,29,3,bowl,9,2.312,0.22247883
464,29,3,apple,7,2.312,0.22247883
571,29,3,banana,8,1.844,0.177444188
30,30,3,Alarm,10,2.212,1
31,31,4,cup,2,2.084,0.317247678
318,31,4,Kettle,1,4.331,0.659308875
32,32,4,medicine,3,1.98,0.26128266
319,32,4,cup,2,1.961,0.258775402
465,32,4,Kettle,1,2.903,0.383082608
33,33,4,milk,4,4.131,1
34,34,4,coffee,5,2.477,0.396256599
320,34,4,cup,2,1.637,0.2618781
466,34,4,Kettle,1,1.736,0.277715566
35,35,4,milk,4,2.351,0.330986907
321,35,4,coffee,5,1.886,0.265521611
467,35,4,cup,2,2.401,0.338026186
36,36,4,yoghurt,6,2.436,1
37,37,4,apple,7,3.49,1
38,38,4,banana,8,3.524,1
39,39,4,yoghurt,6,1.103,0.12348858
322,39,4,apple,7,1.354,0.15158979
468,39,4,banana,8,1.273,0.142521272
572,39,4,cup,2,1.512,0.169278997
40,40,4,Alarm,10,3.21,1
41,41,5,cup,2,5.699,0.54671911
323,41,5,Kettle,1,4.459,0.427762855
42,42,5,medicine,3,4.088,0.25253274
324,42,5,cup,2,5.628,0.347664937
469,42,5,Kettle,1,5.263,0.325117371
43,43,5,milk,4,5.664,1
44,44,5,coffee,5,5.386,0.35471549
325,44,5,cup,2,4.506,0.296759747
470,44,5,Kettle,1,4.759,0.313422023
45,45,5,coffee,5,2.846,0.193394944
326,45,5,cup,2,3.522,0.23933134
471,45,5,Kettle,1,2.443,0.166009785
573,45,5,milk,4,5.296,0.359880402
46,46,5,yoghurt,6,5.464,1
47,47,5,apple,7,5.832,1
48,48,5,banana,8,5.396,1
49,49,5,banana,8,4.724,0.218178459
327,49,5,apple,7,5.596,0.258451875
472,49,5,yoghurt,6,4.56,0.210604101
574,49,5,bowl,9,4.256,0.196563828
50,50,5,Alarm,10,4.761,1
51,51,6,cup,2,3.013,0.507923129
328,51,6,Kettle,1,2.781,0.468813216
52,52,6,Kettle,1,2.078,0.346391065
329,52,6,cup,2,1.928,0.321386898
473,52,6,medicine,3,1.762,0.293715619
53,53,6,milk,4,2.813,1
54,54,6,coffee,5,1.644,0.31231003
330,54,6,cup,2,1.844,0.350303951
474,54,6,Kettle,1,1.475,0.280205167
55,55,6,coffee,5,1.408,0.248631467
331,55,6,milk,4,1.31,0.231326152
475,55,6,cup,2,1.283,0.226558361
575,55,6,Kettle,1,1.195,0.211018895
56,56,6,yoghurt,6,2.88,1
57,57,6,apple,7,2.369,1
58,58,6,banana,8,3.416,1
59,59,6,yoghurt,6,2.148,0.230472103
332,59,6,apple,7,2.14,0.229613734
476,59,6,banana,8,2.453,0.263197425
576,59,6,bowl,9,1.844,0.197854077
60,60,6,Alarm,10,2.751,1
61,61,7,cup,2,2.695,0.438068921
333,61,7,Kettle,1,3.196,0.519505852
62,62,7,cup,2,2.92,0.304579118
334,62,7,Kettle,1,2.839,0.296130176
477,62,7,medicine,3,3.398,0.354438302
63,63,7,milk,4,4.419,1
64,64,7,coffee,5,2.685,0.304249292
335,64,7,Kettle,1,2.181,0.24713881
478,64,7,cup,2,3.355,0.380169972
65,65,7,coffee,5,2.371,0.164996521
336,65,7,milk,4,3.447,0.239874739
479,65,7,Kettle,1,3.842,0.267362561
577,65,7,cup,2,3.995,0.278009743
66,66,7,yoghurt,6,4.895,1
67,67,7,apple,7,4.132,1
68,68,7,banana,8,4.575,1
69,69,7,banana,8,3.345,0.231792669
337,69,7,apple,7,2.927,0.202827247
480,69,7,yoghurt,6,3.558,0.24655256
578,69,7,bowl,9,3.456,0.239484443
70,70,7,Alarm,10,5.951,1
71,71,8,cup,2,3.454,0.388220749
338,71,8,Kettle,1,5.244,0.589412161
72,72,8,Kettle,1,2.449,0.193934115
339,72,8,medicine,3,3.998,0.316598036
481,72,8,cup,2,5.81,0.460088692
73,73,8,milk,4,6.526,1
74,74,8,cup,2,3.862,0.249499322
340,74,8,coffee,5,5.155,0.33303185
482,74,8,Kettle,1,5.708,0.368757672
75,75,8,coffee,5,4.996,0.280044843
341,75,8,milk,4,4.939,0.276849776
483,75,8,cup,2,3.718,0.208408072
579,75,8,Kettle,1,3.251,0.182230942
76,76,8,yoghurt,6,3.554,1
77,77,8,apple,7,4.584,1
78,78,8,banana,8,6.832,1
79,79,8,apple,7,2.576,0.162410945
342,79,8,yoghurt,6,3.969,0.250236429
484,79,8,bowl,9,3.756,0.236807263
580,79,8,banana,8,4.433,0.279490574
80,80,8,Alarm,10,3.723,1
81,81,9,Kettle,1,2.149,0.282465825
343,81,9,cup,2,5.196,0.6829653
82,82,9,medicine,3,3.82,0.228852145
344,82,9,cup,2,5.532,0.331416247
485,82,9,Kettle,1,6.704,0.401629523
83,83,9,milk,4,3.937,0.444708009
345,83,9,cup,2,4.624,0.522308822
84,84,9,cup,2,5.164,0.461236156
346,84,9,coffee,5,5.128,0.458020722
85,85,9,coffee,5,4.156,0.301684088
347,85,9,milk,4,3.652,0.265098722
486,85,9,cup,2,4.86,0.352787456
86,86,9,yoghurt,6,3.622,1
87,87,9,apple,7,3.084,1
88,88,9,banana,8,5.068,1
89,89,9,banana,8,4.592,0.31280654
348,89,9,apple,7,4.456,0.303542234
487,89,9,yoghurt,6,4.492,0.30599455
90,90,9,Alarm,10,5.764,1
91,91,10,Kettle,1,2.145,0.409820405
349,91,10,cup,2,2.721,0.51987008
92,92,10,cup,2,1.172,0.197406097
350,92,10,medicine,3,0.693,0.116725619
488,92,10,Kettle,1,2.212,0.372578743
93,93,10,cup,2,1.477,0.338761468
351,93,10,milk,4,2.214,0.507798165
94,94,10,coffee,5,0.785,0.155169006
352,94,10,cup,2,2.082,0.411543783
489,94,10,Kettle,1,1.844,0.364498913
95,95,10,coffee,5,2.215,0.212960292
353,95,10,milk,4,2.124,0.204211134
490,95,10,cup,2,2.648,0.254590905
581,95,10,Kettle,1,2.146,0.206326315
96,96,10,yoghurt,6,5.703,1
97,97,10,apple,7,4.272,1
98,98,10,banana,8,3.606,1
99,99,10,yoghurt,6,0.652,0.054175322
354,99,10,apple,7,2.649,0.220108018
491,99,10,banana,8,2.257,0.187536352
582,99,10,bowl,9,4.324,0.359285418
100,100,10,Alarm,10,4.488,1
101,101,11,cup,2,1.308,0.461701377
355,101,11,Kettle,1,1.156,0.408048006
102,102,11,Kettle,1,2.276,0.286649874
356,102,11,cup,2,1.976,0.248866499
492,102,11,medicine,3,1.808,0.227707809
103,103,11,milk,4,2.778,0.674271845
357,103,11,cup,2,1.006,0.244174757
104,104,11,Kettle,1,2.312,0.344868735
358,104,11,cup,2,1.408,0.210023866
493,104,11,coffee,5,2.28,0.340095465
105,105,11,milk,4,2.475,0.278340081
359,105,11,coffee,5,2.964,0.333333333
494,105,11,cup,2,2.33,0.262033288
106,106,11,yoghurt,6,3.25,1
107,107,11,apple,7,3.352,1
108,108,11,banana,8,2.984,1
109,109,11,yoghurt,6,1.441,0.234996738
360,109,11,apple,7,1.007,0.164220483
495,109,11,banana,8,0.773,0.126060013
583,109,11,bowl,9,1.875,0.305772994
110,110,11,Alarm,10,3.12,1
111,111,12,Kettle,1,1.34,0.291811847
361,111,12,cup,2,2.044,0.445121951
112,112,12,Kettle,1,0.671,0.119864237
362,112,12,medicine,3,1.912,0.341550554
496,112,12,cup,2,1.475,0.26348696
113,113,12,milk,4,3.924,1
114,114,12,coffee,5,1.776,0.392572944
363,114,12,Kettle,1,0.532,0.117595049
497,114,12,cup,2,1.742,0.385057471
115,115,12,coffee,5,1.976,0.329443148
364,115,12,milk,4,1.377,0.229576526
498,115,12,cup,2,2.077,0.346282094
116,116,12,yoghurt,6,4.461,1
117,117,12,apple,7,2.38,1
118,118,12,banana,8,2.949,1
119,119,12,banana,8,2.314,0.290047631
365,119,12,yoghurt,6,1.34,0.167961895
499,119,12,bowl,9,3.756,0.470794685
120,120,12,Alarm,10,2.981,1
121,121,13,Kettle,1,1.24,0.262267343
366,121,13,cup,2,2.884,0.60998308
122,122,13,medicine,3,2.88,0.464516129
367,122,13,cup,2,2.784,0.449032258
123,123,13,milk,4,2.416,1
124,124,13,coffee,5,3.05,1
125,125,13,milk,4,2.412,0.416149068
368,125,13,coffee,5,2.512,0.433402346
126,126,13,yoghurt,6,4.728,1
127,127,13,apple,7,3.152,1
128,128,13,banana,8,1.535,1
129,129,13,yoghurt,6,1.239,0.22965709
369,129,13,apple,7,1.976,0.36626506
500,129,13,banana,8,1.507,0.279332715
130,130,13,Alarm,10,3.216,1
131,131,14,cup,2,1.208,0.383248731
370,131,14,Kettle,1,1.753,0.556154822
132,132,14,medicine,3,1.208,0.305358948
371,132,14,Kettle,1,1.104,0.279069767
501,132,14,cup,2,1.24,0.313447927
133,133,14,milk,4,3.484,1
134,134,14,coffee,5,0.537,0.108969156
372,134,14,Kettle,1,1.108,0.224837662
502,134,14,cup,2,2.38,0.482954545
135,135,14,milk,4,1.644,0.367292225
373,135,14,coffee,5,0.668,0.149240393
503,135,14,Kettle,1,1.072,0.239499553
584,135,14,cup,2,0.94,0.210008937
136,136,14,yoghurt,6,2.112,1
137,137,14,apple,7,3.184,1
138,138,14,banana,8,2.012,1
139,139,14,yoghurt,6,1.14,0.20863836
374,139,14,apple,7,1.072,0.196193265
504,139,14,banana,8,1.172,0.214494876
585,139,14,bowl,9,1.072,0.196193265
140,140,14,Alarm,10,3.216,1
141,141,15,Kettle,1,3.924,0.322485207
375,141,15,cup,2,7.776,0.639053254
142,142,15,medicine,3,3.952,0.300030367
376,142,15,Kettle,1,4.124,0.313088369
505,142,15,cup,2,4.492,0.34102642
143,143,15,milk,4,5.864,0.622769754
377,143,15,cup,2,3.284,0.348768054
144,144,15,coffee,5,3.384,0.260227622
378,144,15,Kettle,1,3.82,0.293755767
506,144,15,cup,2,4.056,0.31190403
145,145,15,coffee,5,4.192,0.252165544
379,145,15,milk,4,3.116,0.187439846
507,145,15,Kettle,1,3.32,0.199711261
586,145,15,cup,2,4.746,0.285490857
146,146,15,yoghurt,6,7.272,1
147,147,15,apple,7,6.2,1
148,148,15,banana,8,6.872,1
149,149,15,apple,7,2.884,0.173109244
380,149,15,banana,8,4.256,0.255462185
508,149,15,yoghurt,6,4.136,0.248259304
587,149,15,bowl,9,4.438,0.266386555
150,150,15,Alarm,10,5.832,1
151,151,16,cup,2,1.072,0.437908497
381,151,16,Kettle,1,1.208,0.493464052
152,152,16,cup,2,0.504,0.117427773
382,152,16,Kettle,1,1.204,0.280521901
509,152,16,medicine,3,2.312,0.538676608
153,153,16,milk,4,2.716,1
154,154,16,coffee,5,1.908,0.256451613
383,154,16,cup,2,2.148,0.288709677
510,154,16,Kettle,1,2.244,0.301612903
155,155,16,milk,4,1.819,0.237219614
384,155,16,coffee,5,2.477,0.323030777
511,155,16,cup,2,2.337,0.304773083
156,156,16,yoghurt,6,3.756,1
157,157,16,apple,7,3.52,1
158,158,16,banana,8,3.952,1
159,159,16,banana,8,2.108,0.235583371
385,159,16,yoghurt,6,1.996,0.223066607
512,159,16,apple,7,3.352,0.374608851
160,160,16,Alarm,10,4.96,1
161,161,17,cup,2,1.204,0.466847615
386,161,17,Kettle,1,0.903,0.350135712
162,162,17,Kettle,1,1.378,0.193593706
387,162,17,cup,2,2.308,0.324248384
513,162,17,medicine,3,2.359,0.331413318
163,163,17,milk,4,2.312,1
164,164,17,coffee,5,1.744,0.246641211
388,164,17,cup,2,1.441,0.203790129
514,164,17,Kettle,1,2.979,0.421298261
165,165,17,milk,4,1.274,0.145649937
389,165,17,coffee,5,1.171,0.133874471
515,165,17,cup,2,2.179,0.249113982
588,165,17,Kettle,1,2.348,0.268434892
166,166,17,yoghurt,6,2.848,1
167,167,17,apple,7,1.476,1
168,168,17,banana,8,2.952,1
169,169,17,banana,8,1.912,0.189532117
390,169,17,yoghurt,6,1.912,0.189532117
516,169,17,apple,7,1.912,0.189532117
589,169,17,bowl,9,2.076,0.205789056
170,170,17,Alarm,10,3.252,1
171,171,18,cup,2,4.66,1
172,172,18,medicine,3,4.292,1
173,173,18,milk,4,4.392,1
174,174,18,coffee,5,2.716,1
175,175,18,milk,4,1.444,0.388172043
391,175,18,coffee,5,2.008,0.539784946
176,176,18,yoghurt,6,3.952,1
177,177,18,apple,7,3.352,1
178,178,18,banana,8,2.784,1
179,179,18,yoghurt,6,2.784,0.19868684
392,179,18,banana,8,2.748,0.196117613
517,179,18,apple,7,3.148,0.224664573
590,179,18,bowl,9,4.012,0.286326006
180,180,18,Alarm,10,2.848,1
181,181,19,cup,2,4.391,0.504017447
393,181,19,Kettle,1,4.089,0.469352617
182,182,19,cup,2,4.126,0.35361673
394,182,19,medicine,3,3.482,0.298423037
518,182,19,Kettle,1,3.519,0.301594104
183,183,19,milk,4,5.029,1
184,184,19,coffee,5,3.288,0.313381624
395,184,19,cup,2,3.856,0.367518109
519,184,19,Kettle,1,2.68,0.255432711
185,185,19,coffee,5,3.148,0.186008036
396,185,19,cup,2,4.492,0.265421886
520,185,19,milk,4,4.356,0.257385961
591,185,19,Kettle,1,3.62,0.213897424
186,186,19,yoghurt,6,4.124,1
187,187,19,apple,7,4.86,1
188,188,19,banana,8,4.76,1
189,189,19,banana,8,3.928,0.257202724
397,189,19,yoghurt,6,3.227,0.211301729
521,189,19,apple,7,3.387,0.221778418
592,189,19,bowl,9,2.915,0.190872184
190,190,19,Alarm,10,5.8,1
191,191,20,cup,2,1.708,0.286384977
398,191,20,Kettle,1,3.348,0.561368209
192,192,20,cup,2,2.948,0.329459097
399,192,20,medicine,3,1.776,0.198480107
522,192,20,Kettle,1,2.98,0.333035315
193,193,20,cup,2,1.64,0.394610202
400,193,20,milk,4,2.08,0.500481232
194,194,20,cup,2,2.597,0.275777849
401,194,20,coffee,5,2.938,0.311988956
523,194,20,Kettle,1,2.973,0.315705639
195,195,20,cup,2,2.312,0.174201326
402,195,20,coffee,5,2.952,0.222423146
524,195,20,milk,4,3.324,0.25045208
593,195,20,Kettle,1,4.324,0.325798674
196,196,20,yoghurt,6,3.116,1
197,197,20,apple,7,2.48,1
198,198,20,banana,8,2.58,1
199,199,20,yoghurt,6,1.572,0.145663454
403,199,20,apple,7,3.252,0.301334322
525,199,20,banana,8,2.68,0.248332098
594,199,20,bowl,9,2.148,0.199036323
200,200,20,Alarm,10,3.556,1
201,201,21,cup,2,2.112,0.263604593
404,201,21,Kettle,1,5.296,0.661008487
202,202,21,cup,2,2.68,0.222739362
405,202,21,medicine,3,4.056,0.337101064
526,202,21,Kettle,1,4.66,0.387300532
203,203,21,milk,4,2.244,1
204,204,21,coffee,5,3.62,0.31754386
406,204,21,cup,2,3.52,0.30877193
527,204,21,Kettle,1,3.756,0.329473684
205,205,21,coffee,5,2.58,0.202067669
407,205,21,cup,2,2.748,0.215225564
528,205,21,milk,4,3.384,0.265037594
595,205,21,Kettle,1,3.284,0.257205514
206,206,21,yoghurt,6,3.988,1
207,207,21,apple,7,5.028,1
208,208,21,banana,8,5.359,1
209,209,21,yoghurt,6,2.68,0.206535142
408,209,21,apple,7,3.148,0.242601726
529,209,21,banana,8,3.084,0.237669544
596,209,21,bowl,9,2.784,0.214549938
210,210,21,Alarm,10,5.732,1
211,211,22,cup,2,3.42,0.428786359
409,211,22,Kettle,1,4.156,0.52106319
212,212,22,cup,2,3.388,0.327153341
410,212,22,medicine,3,2.547,0.24594438
530,212,22,Kettle,1,3.249,0.31373117
213,213,22,milk,4,5.092,1
214,214,22,coffee,5,3.784,0.444967074
411,214,22,cup,2,1.829,0.215075259
531,214,22,Kettle,1,2.218,0.260818438
215,215,22,milk,4,2.916,0.253190935
412,215,22,coffee,5,2.603,0.226013719
532,215,22,cup,2,2.339,0.203091083
597,215,22,Kettle,1,2.318,0.201267691
216,216,22,yoghurt,6,5.264,1
217,217,22,apple,7,3.62,1
218,218,22,banana,8,4.692,1
219,219,22,yoghurt,6,3.419,0.229709755
413,219,22,apple,7,3.12,0.20962107
533,219,22,banana,8,3.016,0.202633701
598,219,22,bowl,9,4.224,0.283794679
220,220,22,Alarm,10,4.292,1
221,221,23,Kettle,1,1.608,0.3403895
414,221,23,cup,2,2.548,0.539373412
222,222,23,medicine,3,2.117,0.259882151
415,222,23,Kettle,1,2.536,0.311318438
534,222,23,cup,2,2.989,0.366928554
223,223,23,milk,4,3.016,1
224,224,23,coffee,5,3.352,0.316465257
416,224,23,Kettle,1,2.716,0.25641994
535,224,23,cup,2,3.552,0.335347432
225,225,23,milk,4,3.688,0.257685858
417,225,23,coffee,5,2.917,0.20381498
536,225,23,Kettle,1,2.444,0.170765791
599,225,23,cup,2,3.284,0.229457798
226,226,23,yoghurt,6,3.32,1
227,227,23,apple,7,3.752,1
228,228,23,banana,8,3.552,1
229,229,23,yoghurt,6,2.916,0.211120765
418,229,23,apple,7,3.82,0.276571098
537,229,23,banana,8,3.184,0.230524182
600,229,23,bowl,9,2.984,0.21604402
230,230,23,Alarm,10,2.008,1
231,231,24,Kettle,1,1.608,0.396351984
419,231,24,cup,2,2.213,0.545476953
232,232,24,medicine,3,2.113,0.285193683
420,232,24,cup,2,2.044,0.275880686
538,232,24,Kettle,1,2.717,0.366716156
233,233,24,milk,4,2.38,1
234,234,24,coffee,5,1.072,0.197349043
421,234,24,cup,2,1.545,0.284425626
539,234,24,Kettle,1,2.316,0.426362297
235,235,24,coffee,5,1.004,0.247534517
422,235,24,milk,4,1.076,0.265285996
540,235,24,cup,2,1.608,0.396449704
236,236,24,yoghurt,6,3.484,1
237,237,24,apple,7,2.479,1
238,238,24,banana,8,3.115,1
239,239,24,bowl,9,0.927,0.146746874
423,239,24,banana,8,1.502,0.237771094
541,239,24,apple,7,0.964,0.152604084
601,239,24,yoghurt,6,1.674,0.264999208
240,240,24,Alarm,10,2.748,1
241,241,25,cup,2,1.477,0.3199047
424,241,25,Kettle,1,2.841,0.615334633
242,242,25,medicine,3,1.76,0.325083118
425,242,25,Kettle,1,1.47,0.271518286
542,242,25,cup,2,1.343,0.248060584
243,243,25,milk,4,0.865,1
244,244,25,coffee,5,2.204,0.336129327
426,244,25,cup,2,1.607,0.245081592
543,244,25,Kettle,1,1.884,0.287326521
