position_id,sample_id,participant_id,object_name,object_id,duration,persentage_in_seq
245,245,25,milk,4,2.815,0.373094765
427,245,25,coffee,5,1.977,0.262027833
544,245,25,cup,2,1.613,0.213783963
246,246,25,yoghurt,6,2.713,1
247,247,25,apple,7,3.116,1
248,248,25,banana,8,4.266,1
249,249,25,apple,7,2.48,0.200517464
428,249,25,banana,8,2.413,0.195100259
545,249,25,yoghurt,6,2.248,0.181759379
602,249,25,bowl,9,2.848,0.230271669
250,250,25,Alarm,10,3.007,1
251,251,26,Kettle,1,1.04,0.322981366
429,251,26,cup,2,2.012,0.62484472
252,252,26,medicine,3,1.477,0.28624031
430,252,26,Kettle,1,1.738,0.336821705
546,252,26,cup,2,1.744,0.337984496
253,253,26,milk,4,4.776,1
254,254,26,Kettle,1,1.708,0.282641072
431,254,26,coffee,5,1.7,0.281317227
547,254,26,cup,2,2.158,0.357107397
255,255,26,milk,4,2.248,0.28909465
432,255,26,coffee,5,1.643,0.211291152
548,255,26,cup,2,1.545,0.198688272
603,255,26,Kettle,1,1.776,0.228395062
256,256,26,yoghurt,6,3.81,1
257,257,26,apple,7,4.374,1
258,258,26,banana,8,3.553,1
259,259,26,yoghurt,6,1.636,0.183675761
433,259,26,apple,7,2.112,0.237116874
549,259,26,banana,8,1.34,0.150443471
604,259,26,bowl,9,3.183,0.35735938
260,260,26,Alarm,10,4.056,1
261,261,27,Kettle,1,3.12,0.422993492
434,261,27,cup,2,3.855,0.522640998
262,262,27,medicine,3,3.184,0.29136164
435,262,27,Kettle,1,3.185,0.291453148
550,262,27,cup,2,3.352,0.306734993
263,263,27,milk,4,6.549,1
264,264,27,coffee,5,2.456,0.330418404
436,264,27,cup,2,2.303,0.309834522
551,264,27,Kettle,1,2.244,0.301896946
265,265,27,coffee,5,2.038,0.23670151
437,265,27,milk,4,1.951,0.22659698
552,265,27,cup,2,1.777,0.206387921
605,265,27,Kettle,1,1.762,0.204645761
266,266,27,yoghurt,6,2.309,1
267,267,27,apple,7,3.448,1
268,268,27,banana,8,2.88,1
269,269,27,apple,7,1.692,0.185934066
438,269,27,banana,8,1.895,0.208241758
553,269,27,yoghurt,6,1.908,0.20967033
606,269,27,bowl,9,2.301,0.252857143
270,270,27,Alarm,10,3.32,1
271,271,28,cup,2,2.6,0.356018075
439,271,28,Kettle,1,4.414,0.604409147
272,272,28,medicine,3,2.606,0.324371421
440,272,28,Kettle,1,2.027,0.252302713
554,272,28,cup,2,2.522,0.313915858
273,273,28,milk,4,5.298,1
274,274,28,coffee,5,2.159,0.30352875
441,274,28,cup,2,1.943,0.273161816
555,274,28,Kettle,1,2.489,0.349922677
275,275,28,milk,4,3.203,0.289497469
442,275,28,coffee,5,2.676,0.24186551
556,275,28,cup,2,2.502,0.226138829
607,275,28,Kettle,1,1.77,0.159978308
276,276,28,yoghurt,6,3.672,1
277,277,28,apple,7,2.334,1
278,278,28,banana,8,3.478,1
279,279,28,yoghurt,6,2.412,0.228582259
443,279,28,apple,7,2.332,0.221000758
557,279,28,banana,8,2.111,0.200056861
608,279,28,bowl,9,1.884,0.178544352
280,280,28,Alarm,10,4.261,1
281,281,29,cup,2,3.451,0.53896611
444,281,29,Kettle,1,2.431,0.379665782
282,282,29,medicine,3,4.292,0.340526817
445,282,29,cup,2,3.988,0.31640749
558,282,29,Kettle,1,3.452,0.273881308
283,283,29,milk,4,3.438,1
284,284,29,coffee,5,2.47,0.276410027
446,284,29,cup,2,2.392,0.267681289
559,284,29,Kettle,1,3.098,0.346687556
285,285,29,milk,4,2.659,0.239700712
447,285,29,coffee,5,2.316,0.208780312
560,285,29,cup,2,1.888,0.170197422
609,285,29,Kettle,1,2.861,0.257910394
286,286,29,yoghurt,6,3.342,1
287,287,29,apple,7,2.997,1.006718173
288,288,29,banana,8,3.516,1
289,289,29,yoghurt,6,2.676,0.220846744
448,289,29,apple,7,3.206,0.264586944
561,289,29,banana,8,2.445,0.201782619
610,289,29,bowl,9,2.748,0.226788809
290,290,29,Alarm,10,5.368,1
291,291,30,cup,2,2.993,0.502096964
449,291,30,Kettle,1,2.787,0.467539004
292,292,30,medicine,3,2.37,0.332305104
450,292,30,cup,2,1.813,0.254206394
562,292,30,Kettle,1,2.395,0.335810432
293,293,30,milk,4,3.489,1
294,294,30,coffee,5,1.915,0.255469584
451,294,30,cup,2,2.279,0.304028815
563,294,30,Kettle,1,2.39,0.318836713
295,295,30,milk,4,2.471,0.254584793
452,295,30,coffee,5,2.349,0.242015248
564,295,30,cup,2,1.998,0.20585205
611,295,30,Kettle,1,1.913,0.197094581
296,296,30,yoghurt,6,3.056,1
297,297,30,apple,7,1.908,1
298,298,30,banana,8,5.025,1
299,299,30,yoghurt,6,2.326,0.23487832
453,299,30,apple,7,2.267,0.228920529
565,299,30,banana,8,1.979,0.199838433
612,299,30,bowl,9,2.218,0.223972534
300,300,30,Alarm,10,2.76,1
613,301,31,cup,2,1.573,0.304137664
1333,301,31,Kettle,1,3.414,0.660092807
614,302,31,Kettle,1,0.856,0.121729238
1334,302,31,medicine,3,2.789,0.396615472
1682,302,31,cup,2,1.202,0.170932878
615,303,31,milk,4,2.994,1
616,304,31,cup,2,1.118,0.230753354
1335,304,31,coffee,5,1.695,0.349845201
1683,304,31,Kettle,1,1.554,0.320743034
617,305,31,cup,2,3.847,0.421727691
1336,305,31,coffee,5,1.717,0.188226266
1684,305,31,milk,4,2.931,0.321311116
618,306,31,yoghurt,6,2.4,1
619,307,31,apple,7,3.036,1
620,308,31,banana,8,2.826,1
621,309,31,apple,7,1.05,0.150775416
1337,309,31,banana,8,1.297,0.186243538
1685,309,31,yoghurt,6,4.216,0.605399196
622,310,31,Alarm,10,2.52,1
623,311,32,Kettle,1,3.205,0.42699174
1338,311,32,cup,2,3.353,0.446709299
624,312,32,medicine,3,2.868,0.283763728
1339,312,32,Kettle,1,2.712,0.268328881
1686,312,32,cup,2,3.982,0.393984367
625,313,32,milk,4,3.36,1
626,314,32,coffee,5,3.636,0.346022078
1340,314,32,Kettle,1,2.209,0.210220784
1687,314,32,cup,2,3.017,0.287114579
627,315,32,milk,4,2.495,0.231812692
1341,315,32,coffee,5,1.818,0.168912013
1688,315,32,Kettle,1,1.938,0.180061321
1880,315,32,cup,2,2.566,0.238409365
628,316,32,yoghurt,6,4.149,1
629,317,32,apple,7,4.185,1
630,318,32,banana,8,4.398,1
631,319,32,yoghurt,6,3.12,0.262184874
1342,319,32,apple,7,2.18,0.183193277
1689,319,32,banana,8,2.223,0.186806723
1881,319,32,bowl,9,2.816,0.236638655
632,320,32,Alarm,10,3.406,1
633,321,33,cup,2,2.522,0.422374812
1343,321,33,Kettle,1,2.781,0.46575113
634,322,33,medicine,3,2.382,0.293385885
1344,322,33,Kettle,1,2.176,0.268013302
1690,322,33,cup,2,2.789,0.343515211
635,323,33,milk,4,4.008,1
636,324,33,coffee,5,3.285,0.337372907
1345,324,33,Kettle,1,2.5,0.256752593
1691,324,33,cup,2,2.33,0.239293417
637,325,33,milk,4,3.032,0.255261829
1346,325,33,coffee,5,2.096,0.176460684
1692,325,33,cup,2,2.614,0.220070719
1882,325,33,Kettle,1,2.616,0.220239097
638,326,33,yoghurt,6,3.4,1
639,327,33,apple,7,4.188,1
640,328,33,banana,8,3.859,1
641,329,33,yoghurt,6,2.846,0.276176613
1347,329,33,apple,7,2.634,0.255604076
1693,329,33,banana,8,3.147,0.305385735
642,330,33,Alarm,10,3.666,1
643,331,34,Kettle,1,2.999,0.509773925
1348,331,34,cup,2,1.89,0.321264661
644,332,34,medicine,3,2.939,0.361589567
1349,332,34,Kettle,1,2.044,0.251476378
1694,332,34,cup,2,1.977,0.243233268
645,333,34,milk,4,4.404,1
646,334,34,coffee,5,3.169,0.378840406
1350,334,34,cup,2,2.312,0.276389719
1695,334,34,Kettle,1,2.248,0.268738793
647,335,34,milk,4,2.461,0.228696218
1351,335,34,coffee,5,2.244,0.208530806
1696,335,34,cup,2,2.48,0.230461853
1883,335,34,Kettle,1,2.5,0.232320416
648,336,34,yoghurt,6,3.677,1
649,337,34,apple,7,3.265,1
650,338,34,banana,8,3.317,1
651,339,34,yoghurt,6,2.969,0.270721255
1352,339,34,apple,7,2.4,0.218838333
1697,339,34,banana,8,2.107,0.19212182
1884,339,34,bowl,9,2.563,0.233701103
652,340,34,Alarm,10,2.57,1
653,341,35,bowl,9,2.067,0.413482697
1353,341,35,Kettle,1,2.472,0.4944989
654,342,35,medicine,3,1.559,0.222428306
1354,342,35,cup,2,1.849,0.263803681
1698,342,35,Kettle,1,2.415,0.344556998
655,343,35,milk,4,3.968,1
656,344,35,coffee,5,2.014,0.235307863
1355,344,35,cup,2,1.975,0.230751256
1699,344,35,Kettle,1,3.786,0.442341395
657,345,35,coffee,5,1.778,0.161299102
1356,345,35,cup,2,1.955,0.177356437
1700,345,35,milk,4,2.53,0.229520094
1885,345,35,Kettle,1,2.806,0.25455865
658,346,35,yoghurt,6,4.45,1
659,347,35,apple,7,2.298,0.383383383
1357,347,35,Kettle,1,3.344,0.557891225
660,348,35,banana,8,4.133,1
661,349,35,banana,8,2.367,0.212534794
1358,349,35,apple,7,2.534,0.227529855
1701,349,35,bowl,9,1.671,0.150040406
1886,349,35,yoghurt,6,2.702,0.242614708
662,350,35,Alarm,10,3.952,1
663,351,36,Kettle,1,2.782,0.420495768
1359,351,36,cup,2,3.834,0.579504232
664,352,36,medicine,3,2.945,0.421436749
1360,352,36,cup,2,3.797,0.543360046
665,353,36,milk,4,4.158,1
666,354,36,coffee,5,2.253,0.381347326
1361,354,36,cup,2,3.496,0.591740014
667,355,36,milk,4,3.116,0.326111983
1362,355,36,coffee,5,2.583,0.27032967
1702,355,36,cup,2,3.323,0.347776033
668,356,36,yoghurt,6,3.916,1
669,357,36,apple,7,3.358,1
670,358,36,banana,8,3.31,1
671,359,36,banana,8,1.856,0.258820248
1363,359,36,apple,7,2.183,0.304420583
1703,359,36,yoghurt,6,2.575,0.359085204
672,360,36,Alarm,10,3.405,1
673,361,37,Kettle,1,2.106,0.485365292
1364,361,37,cup,2,2.233,0.514634708
674,362,37,medicine,3,1.473,0.228336692
1365,362,37,Kettle,1,1.57,0.24337312
1704,362,37,cup,2,2.589,0.401333127
675,363,37,milk,4,2.409,1
676,364,37,coffee,5,2.041,0.274882155
1366,364,37,Kettle,1,2.399,0.323097643
1705,364,37,cup,2,2.69,0.362289562
677,365,37,milk,4,3.11,0.32565445
1367,365,37,coffee,5,2.58,0.270157068
1706,365,37,cup,2,3.32,0.347643979
678,366,37,yoghurt,6,2.769,1
679,367,37,apple,7,2.358,1
680,368,37,banana,8,2.54,1
681,369,37,banana,8,1.766,0.243418332
1368,369,37,apple,7,1.625,0.22398346
1707,369,37,bowl,9,3.554,0.489869056
682,370,37,Alarm,10,2.866,1
683,371,38,Kettle,1,2.488,0.371676128
1369,371,38,cup,2,4.206,0.628323872
684,372,38,Kettle,1,2.428,0.305909034
1370,372,38,cup,2,1.829,0.230439713
1708,372,38,medicine,3,2.731,0.344084667
685,373,38,milk,4,2.2,1
686,374,38,Kettle,1,2.32,0.308060019
1371,374,38,cup,2,2.035,0.270216439
1709,374,38,coffee,5,2.746,0.364626212
687,375,38,milk,4,2.045,0.384832518
1372,375,38,coffee,5,3.269,0.615167482
688,376,38,yoghurt,6,4.165,1
689,377,38,apple,7,3.641,1
690,378,38,banana,8,5.558,1
691,379,38,banana,8,3.375,0.475821232
1373,379,38,apple,7,3.718,0.524178768
692,380,38,Alarm,10,3.933,1
693,381,39,cup,2,1.85,0.43366151
1374,381,39,Kettle,1,2.416,0.56633849
694,382,39,medicine,3,2.108,0.311511748
1375,382,39,cup,2,1.711,0.252844687
1710,382,39,Kettle,1,2.71,0.400472883
695,383,39,milk,4,2.588,0.861231281
696,384,39,coffee,5,3.166,0.508594378
1376,384,39,cup,2,2.818,0.452690763
697,385,39,coffee,5,3.319,0.320893358
1377,385,39,milk,4,1.958,0.189306778
1711,385,39,cup,2,1.412,0.136517451
1887,385,39,Kettle,1,2.431,0.23503819
698,386,39,yoghurt,6,2.716,1
699,387,39,apple,7,2.083,1
700,388,39,banana,8,3.665,1
701,389,39,apple,7,2.175,0.232272533
1378,389,39,banana,8,1.779,0.189982913
1712,389,39,yoghurt,6,2.02,0.215719778
1888,389,39,bowl,9,2.128,0.227253311
702,390,39,Alarm,10,5.576,1
703,391,40,Kettle,1,2.264,0.442273882
1379,391,40,cup,2,2.855,0.557726118
704,392,40,Kettle,1,2.394,0.331670823
1380,392,40,cup,2,1.81,0.250761984
1713,392,40,medicine,3,2.305,0.319340538
705,393,40,milk,4,2.85,1
706,394,40,Kettle,1,2.268,0.311966988
1381,394,40,cup,2,1.571,0.216093535
1714,394,40,coffee,5,2.462,0.338651994
707,395,40,Kettle,1,2,0.219322294
1382,395,40,cup,2,1.4,0.153525606
1715,395,40,milk,4,1.668,0.182914793
1889,395,40,coffee,5,2.701,0.296194758
708,396,40,yoghurt,6,3.11,1
709,397,40,apple,7,3.086,1
710,398,40,banana,8,2.964,1
711,399,40,apple,7,1.736,0.239911553
1383,399,40,banana,8,1.629,0.225124378
1716,399,40,bowl,9,2.458,0.339690437
712,400,40,Alarm,10,5.89,1
713,401,41,Kettle,1,2.487,0.473714286
1384,401,41,cup,2,2.429,0.462666667
714,402,41,medicine,3,1.756,0.236053233
1385,402,41,Kettle,1,2.322,0.312138728
1717,402,41,cup,2,2.301,0.309315768
715,403,41,milk,4,2.99,1
716,404,41,coffee,5,1.802,0.276465173
1386,404,41,Kettle,1,1.474,0.226142989
1718,404,41,cup,2,2.564,0.3933722
717,405,41,milk,4,2.333,0.207322492
1387,405,41,coffee,5,2.334,0.207411357
1719,405,41,Kettle,1,1.356,0.1205012
1890,405,41,cup,2,2.455,0.218164045
718,406,41,yoghurt,6,2.974,1
719,407,41,apple,7,2.908,1
720,408,41,banana,8,2.416,0.821489289
721,409,41,banana,8,1.697,0.268046122
1388,409,41,apple,7,1.47,0.232190807
1720,409,41,bowl,9,2.24,0.353814563
722,410,41,Alarm,10,2.651,1
723,411,42,cup,2,2.09,0.444208289
1389,411,42,Kettle,1,1.997,0.424442083
724,412,42,medicine,3,2.674,0.348403909
1390,412,42,cup,2,1.881,0.245081433
1721,412,42,Kettle,1,2.204,0.287166124
725,413,42,milk,4,3.643,0.905318091
726,414,42,coffee,5,2.683,0.376561404
1391,414,42,cup,2,2.09,0.293333333
1722,414,42,Kettle,1,1.97,0.276491228
727,415,42,milk,4,2.967,0.304307692
1392,415,42,coffee,5,1.737,0.178153846
1723,415,42,cup,2,1.127,0.115589744
1891,415,42,Kettle,1,2.044,0.209641026
728,416,42,yoghurt,6,3.266,1
729,417,42,apple,7,2.93,1
730,418,42,banana,8,3.416,1
731,419,42,apple,7,3.106,0.264430444
1393,419,42,banana,8,2.438,0.20756002
1724,419,42,bowl,9,1.67,0.14217606
1892,419,42,yoghurt,6,1.972,0.16788694
732,420,42,Alarm,10,3.105,0.946646341
733,421,43,Kettle,1,2.502,0.398471094
1394,421,43,cup,2,2.48,0.394967351
734,422,43,medicine,3,2.487,0.312594268
1395,422,43,Kettle,1,2.108,0.264957265
1725,422,43,cup,2,1.989,0.25
735,423,43,milk,4,2.9,1
736,424,43,coffee,5,1.8,0.276923077
1396,424,43,Kettle,1,1.47,0.226153846
1726,424,43,cup,2,2.56,0.393846154
737,425,43,milk,4,2.831,0.242754245
1397,425,43,coffee,5,2.24,0.192076831
1727,425,43,Kettle,1,1.791,0.153575716
1893,425,43,cup,2,2.248,0.192762819
738,426,43,yoghurt,6,2.882,0.441888991
1398,426,43,cup,2,3.215,0.492946949
739,427,43,apple,7,2.556,1
740,428,43,banana,8,3.474,1
741,429,43,bowl,9,3.213,0.239454464
1399,429,43,apple,7,2.887,0.215158742
1728,429,43,banana,8,2.469,0.184006558
1894,429,43,yoghurt,6,3.242,0.24161574
742,430,43,Alarm,10,3.206,1
743,431,44,cup,2,3.261,0.512172138
1400,431,44,Kettle,1,2.555,0.401287891
744,432,44,medicine,3,2.932,0.824753868
745,433,44,milk,4,3.64,0.905472637
746,434,44,coffee,5,2.966,1
747,435,44,milk,4,1.664,0.355555556
1401,435,44,coffee,5,2.575,0.550213675
748,436,44,yoghurt,6,2.826,0.824387398
749,437,44,apple,7,2.843,0.879641089
750,438,44,banana,8,2.147,0.729032258
751,439,44,apple,7,1.98,0.252229299
1402,439,44,banana,8,1.713,0.218216561
1729,439,44,yoghurt,6,2.821,0.359363057
752,440,44,Alarm,10,2.701,1
753,441,45,Kettle,1,2.337,0.399487179
1403,441,45,cup,2,2.687,0.459316239
754,442,45,Kettle,1,2.231,0.350786164
1404,442,45,cup,2,1.505,0.23663522
1730,442,45,medicine,3,1.977,0.310849057
755,443,45,milk,4,2.899,1
756,444,45,Kettle,1,2.102,0.294686668
1405,444,45,cup,2,1.073,0.15042759
1731,444,45,coffee,5,2.609,0.365764755
757,445,45,Kettle,1,2.743,0.266932659
1406,445,45,cup,2,1.226,0.119307123
1732,445,45,coffee,5,1.229,0.119599066
1895,445,45,milk,4,2.423,0.235792137
758,446,45,yoghurt,6,3.02,1
759,447,45,apple,7,3.029,1
760,448,45,banana,8,2.894,0.852430044
761,449,45,bowl,9,2.308,0.22471035
1407,449,45,apple,7,1.983,0.193067861
1733,449,45,banana,8,1.467,0.142829325
1896,449,45,yoghurt,6,2.014,0.196086068
762,450,45,Alarm,10,2.44,1
763,451,46,Kettle,1,2.045,0.438464837
1408,451,46,cup,2,2.134,0.45754717
764,452,46,Kettle,1,2.944,0.362160167
1409,452,46,cup,2,1.529,0.188092016
1734,452,46,medicine,3,2.441,0.300282938
765,453,46,milk,4,2.807,1
766,454,46,Kettle,1,2.482,0.375605327
1410,454,46,cup,2,1.468,0.222154964
1735,454,46,coffee,5,1.509,0.228359564
767,455,46,Kettle,1,2.542,0.285907097
1411,455,46,milk,4,1.609,0.18096952
1736,455,46,cup,2,1.217,0.136879991
1897,455,46,coffee,5,2.143,0.241030255
768,456,46,yoghurt,6,2.215,0.808394161
769,457,46,apple,7,2.41,1
770,458,46,banana,8,2.378,1
771,459,46,bowl,9,2.012,0.245515558
1412,459,46,banana,8,1.916,0.233801098
1737,459,46,apple,7,1.233,0.150457596
1898,459,46,yoghurt,6,1.765,0.215375229
772,460,46,Alarm,10,2.438,0.915508825
773,461,47,Kettle,1,3.042,1
774,462,47,medicine,3,3.203,1
775,463,47,milk,4,3.505,1
776,464,47,coffee,5,2.272,0.717398169
777,465,47,milk,4,2.131,0.397500466
1413,465,47,coffee,5,2.911,0.54299571
778,466,47,yoghurt,6,2.475,0.686356073
779,467,47,apple,7,1.757,0.633153153
780,468,47,banana,8,3.308,0.895991333
781,469,47,apple,7,2.82,0.350746269
1414,469,47,bowl,9,0.97,0.120646766
1738,469,47,banana,8,2.26,0.281094527
782,470,47,Alarm,10,2.026,0.699585635
783,471,48,Kettle,1,2.742,0.454726368
1415,471,48,cup,2,2.842,0.471310116
784,472,48,medicine,3,3.183,0.534598589
1416,472,48,cup,2,2.355,0.395532415
785,473,48,milk,4,2.561,0.437777778
1417,473,48,cup,2,2.69,0.45982906
786,474,48,coffee,5,1.99,0.367497692
1418,474,48,cup,2,2.461,0.454478301
787,475,48,milk,4,2.873,0.355525306
1419,475,48,coffee,5,1.15,0.14230912
1739,475,48,cup,2,2.486,0.307635194
788,476,48,yoghurt,6,3.24,0.835913313
789,477,48,apple,7,3.974,1
790,478,48,banana,8,4.189,1
791,479,48,apple,7,2.824,0.351200099
1420,479,48,bowl,9,0.979,0.121751026
1740,479,48,banana,8,2.264,0.28155702
792,480,48,Alarm,10,3.99,1
793,481,49,cup,2,2.045,0.439218213
1421,481,49,Kettle,1,1.993,0.428049828
794,482,49,medicine,3,1.469,0.230576048
1422,482,49,cup,2,1.499,0.235284885
1741,482,49,Kettle,1,2.114,0.331816041
795,483,49,milk,4,2.677,1
796,484,49,coffee,5,1.773,0.287824675
1423,484,49,cup,2,1.386,0.225
1742,484,49,Kettle,1,2.192,0.355844156
797,485,49,milk,4,1.95,0.263870095
1424,485,49,coffee,5,0.991,0.134100135
1743,485,49,Kettle,1,0.43,0.058186739
1899,485,49,cup,2,1.738,0.235182679
798,486,49,yoghurt,6,2.61,1
